Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,16-08-2013,5705.45,5716.6,5496.05,5507.85,-234.45,-4.08,248094094,8807.27,16.35,2.73,1.53
CNX Nifty Junior,16-08-2013,11223.3,11223.3,10836.05,10865.65,-446.65,-3.95,122093663,2545.51,16.18,2.02,1.47
CNX 100,16-08-2013,5598.05,5604.4,5395.95,5406.5,-228.95,-4.06,370187757,11352.79,16.32,2.59,1.52
CNX 200,16-08-2013,2824.85,2827.6,2724.6,2729.55,-113.6,-4,555193471,12777.49,15.97,2.38,1.56
CNX 500,16-08-2013,4365.6,4368.25,4217.1,4224.3,-167.75,-3.82,631317873,13386.15,16.29,2.23,1.58
NIFTY Midcap 50,16-08-2013,1842.2,1842.2,1762.15,1768.25,-83.1,-4.49,165056855,1483.64,12.79,1.13,1.88
CNX Midcap,16-08-2013,6931.75,6931.75,6733.65,6748.3,-212.45,-3.05,200586505,2253.01,15.4,1.5,1.78
CNX Smallcap,16-08-2013,2745.45,2745.45,2657.65,2662.3,-89.7,-3.26,84081426,408.52,35.21,.94,1.88
CNX Nifty Dividend,16-08-2013,-,-,-,63.79,0,-,-,-,-,-,-
CNX Auto,16-08-2013,4611.25,4630.15,4502,4512.6,-109.85,-2.38,40603828,1347.1,22.19,4.21,1.54
CNX Bank,16-08-2013,9887.9,9891.4,9420.15,9450.85,-575.55,-5.74,48448848,2713.57,10.74,1.73,1.85
CNX Energy,16-08-2013,7719.9,7719.9,7367.4,7394.25,-342.35,-4.43,46509746,1141.53,10.72,1.59,1.76
CNX Finance,16-08-2013,4257.6,4257.6,4063.3,4073.1,-226.7,-5.27,55524875,2911.44,12.78,2.24,1.65
CNX FMCG,16-08-2013,17305.2,17444.4,16588.45,16684.65,-669.05,-3.86,21710726,939.38,35.75,12.51,1.2
CNX IT,16-08-2013,7879.45,7910.4,7724.95,7774.2,-181.9,-2.29,24726275,1336.33,20.3,5.55,1.3
CNX Media,16-08-2013,1679.75,1680.25,1618.4,1625.55,-74.85,-4.4,11736929,180.08,34.25,4.96,.95
CNX Metal,16-08-2013,1833.3,1838.65,1735.3,1748.2,-101.2,-5.47,37483112,588.43,9.26,.8,2.93
CNX MNC,16-08-2013,5589.45,5593.55,5440.05,5450.9,-151.55,-2.71,16518692,566.76,31.1,4.78,1.39
CNX Pharma,16-08-2013,7050.6,7078.9,6937.55,6960.75,-124.4,-1.76,10611980,626.84,44.36,6.03,.69
CNX PSU Bank,16-08-2013,2206.75,2206.75,2097.2,2105.3,-119.7,-5.38,23423081,857.14,5.01,.73,4.06
CNX Realty,16-08-2013,170.7,170.7,160.1,161.2,-11.5,-6.66,52748891,259.84,25.26,.71,.86
CNX Consumption,16-08-2013,2447.25,2451.2,2366.3,2373.4,-87.95,-3.57,83919545,2852.85,26.26,4.15,1.13
CNX Commodities,16-08-2013,2009.65,2013.15,1923.2,1928.85,-92,-4.55,94123198,1927.55,11.22,1.27,2.25
CNX Dividend Opportunities,16-08-2013,1507.3,1510.5,1456.45,1460.65,-52.1,-3.44,85769281,1743.34,9.76,1.68,3.14
CNX Infrastructure,16-08-2013,2116.85,2121.25,2026.45,2031.45,-95.9,-4.51,162495556,1725.17,13.62,1.64,1.51
CNX PSE,16-08-2013,2427.15,2437.15,2320.7,2325.6,-113.85,-4.67,64004559,871.33,8.24,1.52,3.42
CNX Service Sector,16-08-2013,6866.9,6870.75,6617.75,6632,-299.2,-4.32,130629595,5241.09,14.71,2.49,1.53
CNX Nifty Shariah,16-08-2013,-,-,-,1295.53,-42.89,-3.2,56255190,2694.74,16.45,2.68,1.33
CNX 500 Shariah,16-08-2013,-,-,-,1351.75,-40.87,-2.93,108017294,3746.14,17.68,2.8,1.33
S&P ESG India,16-08-2013,-,-,-,3288.69,-145.71,-4.24,-,-,-,-,-
CNX Low Volatility,16-08-2013,-,-,-,4445.49,-111.39,-2.44,83739532,4256.37,17.8,3.4,1.53
CNX Alpha Index,16-08-2013,-,-,-,4152.32,-137.29,-3.2,89561281,2942.37,27.72,3.66,.61
CNX High Beta,16-08-2013,-,-,-,975.82,-69.38,-6.64,293075293,3706.53,13.7,.54,2.5
CNX DEFTY,16-08-2013,-,-,-,3087.15,-147.31,-4.55,-,-,-,-,-
CNX 100 Equal Weight,16-08-2013,-,-,-,6153.01,-264.47,-4.12,370187757,11352.79,13.86,1.74,1.82
LIX 15,16-08-2013,2185.9,2185.9,2074.8,2081.45,-124.55,-5.65,132729476,3141.03,10.76,1.23,1.68
