Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,02-08-2013,5750.05,5761.85,5649,5677.9,-49.95,-.87,222494469,6350.26,16.88,2.81,1.48
CNX Nifty Junior,02-08-2013,11041.8,11071.75,10718.55,10837.5,-145.7,-1.33,132190877,2645.38,16.12,2.02,1.47
CNX 100,02-08-2013,5621.4,5632.35,5513.35,5545.85,-52.6,-.94,354685346,8995.64,16.76,2.66,1.48
CNX 200,02-08-2013,2830.95,2836.5,2777.75,2794.8,-25.6,-.91,594691759,10633.1,16.37,2.44,1.52
CNX 500,02-08-2013,4369.35,4376.8,4290.15,4314.95,-39.05,-.9,666357410,11072.6,16.55,2.27,1.55
NIFTY Midcap 50,02-08-2013,1788.55,1793.1,1722.5,1746.35,-38.75,-2.17,197944132,1790.4,12.36,1.12,1.9
CNX Midcap,02-08-2013,6785.55,6803.8,6627.5,6702.2,-75.1,-1.11,257458315,2643.75,15.35,1.48,1.8
CNX Smallcap,02-08-2013,2615,2621.6,2567,2584.4,-27.75,-1.06,92107172,312.01,29.49,.91,1.96
CNX Nifty Dividend,02-08-2013,-,-,-,59.68,0,-,-,-,-,-,-
CNX Auto,02-08-2013,4421.5,4421.5,4356.25,4390.35,-21.2,-.48,17125051,536.59,22.41,4.08,1.59
CNX Bank,02-08-2013,10162.15,10219.6,9958.4,9997.8,-145.15,-1.43,38760558,2322.8,11.55,1.83,1.74
CNX Energy,02-08-2013,7607.35,7613.55,7430.6,7502.85,-47.15,-.62,53024045,881.15,10.74,1.61,1.73
CNX Finance,02-08-2013,4350.7,4370.2,4272.15,4294.75,-41.95,-.97,46530844,2416.26,13.68,2.37,1.56
CNX FMCG,02-08-2013,17492.45,17558.25,16983.35,17148.15,-287,-1.65,16000935,886.76,36.91,12.75,1.16
CNX IT,02-08-2013,7793.95,7895.5,7793.95,7858.35,81.25,1.04,32282691,1282.35,20.52,5.59,1.29
CNX Media,02-08-2013,1633.55,1647.15,1608.5,1637.65,10.4,.64,16420899,213.59,34.6,4.99,.94
CNX Metal,02-08-2013,1704.3,1711.9,1621.4,1639.05,-61.9,-3.64,29353106,448.51,8.32,.75,3.14
CNX MNC,02-08-2013,5552.1,5566.6,5423.55,5457.7,-82.05,-1.48,19147731,493.88,30.82,4.79,1.39
CNX Pharma,02-08-2013,7146.5,7146.5,7006.35,7036.1,-66.35,-.93,6743694,407.76,45.59,6.1,.68
CNX PSU Bank,02-08-2013,2288.3,2298.95,2204.8,2222.7,-55.15,-2.42,25397293,802.91,5.3,.77,3.84
CNX Realty,02-08-2013,160.2,162.65,152.7,153.75,-6.5,-4.06,74212869,332.42,21.55,.65,.86
CNX Consumption,02-08-2013,2466.85,2466.85,2413.2,2428.35,-24.55,-1,82973647,2518.77,26.84,4.21,1.1
CNX Commodities,02-08-2013,1958.75,1965.05,1898.35,1913.6,-35.3,-1.81,92051837,1482.56,10.93,1.26,2.26
CNX Dividend Opportunities,02-08-2013,1492.2,1498.45,1451.55,1463.1,-22.05,-1.48,94610174,1612.18,9.68,1.67,3.15
CNX Infrastructure,02-08-2013,2163.35,2166.35,2085.85,2095.9,-61.2,-2.84,225456913,1943.36,14.01,1.69,1.47
CNX PSE,02-08-2013,2367.8,2367.95,2277.4,2312.9,-51.65,-2.18,63807103,760.98,7.96,1.51,3.44
CNX Service Sector,02-08-2013,6931.35,6947.1,6830.15,6857.1,-48.8,-.71,142437362,4773.04,15.34,2.57,1.47
CNX Nifty Shariah,02-08-2013,-,-,-,1337.89,1.17,.09,30656146,1606.69,16.87,2.77,1.29
CNX 500 Shariah,02-08-2013,-,-,-,1382.48,.38,.03,75969574,2538.28,18.03,2.86,1.3
S&P ESG India,02-08-2013,-,-,-,3309.47,-35.84,-1.07,-,-,-,-,-
CNX Low Volatility,02-08-2013,-,-,-,4527.07,-28,-.61,70364074,2775.43,18.03,3.46,1.5
CNX Alpha Index,02-08-2013,-,-,-,4143.15,-38.93,-.93,86142345,2402.68,28.01,3.65,.61
CNX High Beta,02-08-2013,-,-,-,949.32,-33.8,-3.44,344953261,3432.19,13.33,.52,2.57
CNX DEFTY,02-08-2013,-,-,-,3235.67,-31.73,-.97,-,-,-,-,-
CNX 100 Equal Weight,02-08-2013,-,-,-,6152.73,-91.96,-1.47,354685346,8995.64,13.85,1.74,1.82
LIX 15,02-08-2013,2115.75,2121.25,2061.95,2077.3,-30.25,-1.44,130812010,2433.33,11.01,1.24,1.67
