Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,01-08-2013,5776.9,5808.5,5676.85,5727.85,-14.15,-.25,216762208,7164.04,17.03,2.84,1.47
CNX Nifty Junior,01-08-2013,11197.45,11315.85,10944.65,10983.2,-178.75,-1.6,141851736,2861.47,16.45,2.05,1.45
CNX 100,01-08-2013,5655.55,5689.05,5554,5598.45,-25.35,-.45,358613944,10025.51,16.94,2.68,1.47
CNX 200,01-08-2013,2851.75,2869.1,2798.65,2820.4,-15.9,-.56,635818795,12044.14,16.54,2.46,1.51
CNX 500,01-08-2013,4402.7,4428.4,4322.25,4354,-25.65,-.59,701539684,12462.87,16.72,2.29,1.54
NIFTY Midcap 50,01-08-2013,1838.2,1853,1767.3,1785.1,-44.9,-2.45,208273785,1742.12,12.67,1.14,1.85
CNX Midcap,01-08-2013,6894.1,6946,6728.6,6777.3,-95.65,-1.39,283149520,3025.78,15.62,1.5,1.78
CNX Smallcap,01-08-2013,2660.75,2686,2604.5,2612.15,-40.5,-1.53,98983916,358.92,29.92,.92,1.94
CNX Nifty Dividend,01-08-2013,-,-,-,59.68,0,-,-,-,-,-,-
CNX Auto,01-08-2013,4486.05,4512.15,4397.35,4411.55,-62.45,-1.4,18928256,558.84,22.53,4.1,1.58
CNX Bank,01-08-2013,10130.1,10219.4,9867.6,10142.95,127.2,1.27,53399835,2943.56,11.72,1.86,1.72
CNX Energy,01-08-2013,7769.05,7823,7499.2,7550,-166.65,-2.16,30965845,707.7,10.8,1.62,1.72
CNX Finance,01-08-2013,4319.35,4366.75,4250.2,4336.7,58.3,1.36,65328749,2984.19,13.83,2.39,1.55
CNX FMCG,01-08-2013,17502.25,17868.65,17351.25,17435.15,-45.8,-.26,21104363,859.66,37.53,12.97,1.15
CNX IT,01-08-2013,7811.45,7822.6,7727.95,7777.1,-10.25,-.13,36078378,1497.71,20.31,5.53,1.3
CNX Media,01-08-2013,1656.45,1678.3,1607.45,1627.25,-22.85,-1.38,19078447,169.43,34.38,4.96,.95
CNX Metal,01-08-2013,1742.1,1768.85,1694.25,1700.95,-35.35,-2.04,23488353,373.6,8.63,.77,3.03
CNX MNC,01-08-2013,5516.3,5636.35,5513.15,5539.75,8.95,.16,19613170,474.22,31.29,4.86,1.37
CNX Pharma,01-08-2013,7166.2,7193,7070.6,7102.45,-5.4,-.08,6340615,455.89,46.49,6.15,.67
CNX PSU Bank,01-08-2013,2383.1,2389.75,2263.7,2277.85,-84.05,-3.56,31166361,984.27,5.43,.79,3.74
CNX Realty,01-08-2013,168.75,170.95,158.75,160.25,-7.3,-4.36,77667429,342.36,22.47,.68,.82
CNX Consumption,01-08-2013,2481.85,2504.8,2445.9,2452.9,-20.85,-.84,77542030,2514.15,27.11,4.26,1.08
CNX Commodities,01-08-2013,1999.4,2017.8,1944.55,1948.9,-39.25,-1.97,83205070,1499.52,11.12,1.28,2.22
CNX Dividend Opportunities,01-08-2013,1521.4,1530.4,1480.85,1485.15,-27.6,-1.82,109198134,2015.46,9.83,1.7,3.1
CNX Infrastructure,01-08-2013,2189.2,2219.45,2128.4,2157.1,-21.85,-1,207249462,1922.97,14.45,1.73,1.43
CNX PSE,01-08-2013,2435.8,2467.5,2356.4,2364.55,-59.4,-2.45,46048334,679.39,8.14,1.54,3.37
CNX Service Sector,01-08-2013,6924.15,6962.9,6818.15,6905.9,34.15,.5,132853574,5234.87,15.46,2.59,1.46
CNX Nifty Shariah,01-08-2013,-,-,-,1336.73,-8.55,-.64,41718117,2173.63,16.86,2.77,1.29
CNX 500 Shariah,01-08-2013,-,-,-,1382.1,-10.43,-.75,91385881,3073.62,18.04,2.85,1.3
S&P ESG India,01-08-2013,-,-,-,3345.31,-29.84,-.88,-,-,-,-,-
CNX Low Volatility,01-08-2013,-,-,-,4555.07,-19.07,-.42,55681549,3091.02,18.14,3.48,1.49
CNX Alpha Index,01-08-2013,-,-,-,4182.08,-19.46,-.46,85359168,2528.27,28.37,3.68,.6
CNX High Beta,01-08-2013,-,-,-,983.12,-42.72,-4.16,373528500,3872.72,13.83,.54,2.48
CNX DEFTY,01-08-2013,-,-,-,3267.4,11.9,.37,-,-,-,-,-
CNX 100 Equal Weight,01-08-2013,-,-,-,6244.69,-100.71,-1.59,358613944,10025.51,14.11,1.77,1.79
LIX 15,01-08-2013,2145.85,2163.75,2072.15,2107.55,-21.55,-1.01,141229360,2993.49,11.17,1.26,1.65
