Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,05-08-2013,5682.4,5721,5661.5,5685.4,7.5,.13,197167952,5575.21,16.94,2.82,1.48
CNX Nifty Junior,05-08-2013,10876.95,10935.75,10755.9,10917.7,80.2,.74,106889307,1981.76,16.26,2.03,1.46
CNX 100,05-08-2013,5552.6,5585.65,5528.6,5558.2,12.35,.22,304057259,7556.97,16.84,2.66,1.48
CNX 200,05-08-2013,2798.05,2813.35,2785.45,2801.2,6.4,.23,498684831,8992.33,16.44,2.44,1.52
CNX 500,05-08-2013,4320.15,4339.95,4299.45,4323.35,8.4,.19,562802292,9387.66,16.61,2.27,1.55
NIFTY Midcap 50,05-08-2013,1754.45,1763.65,1727.4,1759.65,13.3,.76,159998178,1370.9,12.5,1.13,1.88
CNX Midcap,05-08-2013,6716.05,6731.55,6640.2,6722.2,20,.3,210906073,2181.05,15.43,1.49,1.79
CNX Smallcap,05-08-2013,2590.8,2600.8,2567.8,2594.25,9.85,.38,73112645,291.57,29.98,.91,1.95
CNX Nifty Dividend,05-08-2013,-,-,-,59.68,0,-,-,-,-,-,-
CNX Auto,05-08-2013,4399.2,4446.1,4349.65,4369.45,-20.9,-.48,20565648,707.1,22.3,4.06,1.59
CNX Bank,05-08-2013,10031.3,10117.65,9818.5,10094.9,97.1,.97,32459507,1720.7,11.66,1.85,1.73
CNX Energy,05-08-2013,7517.8,7577.55,7491.45,7538.15,35.3,.47,32523859,647.88,10.79,1.62,1.72
CNX Finance,05-08-2013,4302.9,4333.95,4242.95,4323.9,29.15,.68,41931457,1831.88,13.77,2.38,1.55
CNX FMCG,05-08-2013,17191.65,17459.35,17127.55,17262.45,114.3,.67,11663216,578.27,37.24,12.84,1.16
CNX IT,05-08-2013,7838.65,7951.55,7838.65,7916.5,58.15,.74,32061127,1226.34,20.68,5.63,1.28
CNX Media,05-08-2013,1641.1,1672.35,1629.65,1669.75,32.1,1.96,9334202,110.83,35.28,5.09,.92
CNX Metal,05-08-2013,1633.4,1682.05,1623.05,1677.45,38.4,2.34,26607668,464.09,8.62,.76,3.07
CNX MNC,05-08-2013,5483.95,5515.2,5465.8,5477.4,19.7,.36,17906153,321.5,30.93,4.81,1.39
CNX Pharma,05-08-2013,7087.95,7087.95,6987.5,6995.95,-40.15,-.57,5152734,319.63,45.28,6.06,.68
CNX PSU Bank,05-08-2013,2229.1,2262.95,2181.15,2255.8,33.1,1.49,21848806,641.03,5.39,.78,3.78
CNX Realty,05-08-2013,153.8,154.95,149.6,154,.25,.16,53276967,221.24,21.47,.65,.86
CNX Consumption,05-08-2013,2433.15,2439.2,2417.7,2424.9,-3.45,-.14,56020200,1805.11,27.05,4.21,1.1
CNX Commodities,05-08-2013,1914.25,1934.75,1906.9,1932,18.4,.96,75362512,1384.2,11.08,1.27,2.24
CNX Dividend Opportunities,05-08-2013,1466.9,1480.5,1456.8,1478.85,15.75,1.08,82794246,1549.26,9.8,1.69,3.12
CNX Infrastructure,05-08-2013,2092.75,2092.75,2052.45,2065.05,-30.85,-1.47,182727093,1592.69,13.92,1.66,1.49
CNX PSE,05-08-2013,2302.55,2320,2285.4,2311.1,-1.8,-.08,68635270,899.77,8,1.51,3.44
CNX Service Sector,05-08-2013,6861.15,6914.3,6812.35,6898.7,41.6,.61,96502100,3425.09,15.47,2.59,1.47
CNX Nifty Shariah,05-08-2013,-,-,-,1334.4,-3.49,-.26,49480032,1941.76,16.9,2.76,1.29
CNX 500 Shariah,05-08-2013,-,-,-,1378.77,-3.7,-.27,88039381,2586.57,18.01,2.85,1.31
S&P ESG India,05-08-2013,-,-,-,3328.37,18.9,.57,-,-,-,-,-
CNX Low Volatility,05-08-2013,-,-,-,4539.16,12.08,.27,52915109,2585.03,18.15,3.47,1.5
CNX Alpha Index,05-08-2013,-,-,-,4130.98,-12.17,-.29,66892799,1876.61,27.9,3.64,.61
CNX High Beta,05-08-2013,-,-,-,966.73,17.41,1.83,286121021,2813.37,13.58,.53,2.52
CNX DEFTY,05-08-2013,-,-,-,3238.96,3.29,.1,-,-,-,-,-
CNX 100 Equal Weight,05-08-2013,-,-,-,6184.97,32.23,.52,304057259,7556.97,13.95,1.75,1.81
LIX 15,05-08-2013,2083.95,2094.4,2058.7,2088.55,11.25,.54,114693560,2081.18,11.08,1.25,1.66
