Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,20-08-2013,5353.45,5417.8,5306.35,5401.45,-13.3,-.25,261052792,7982.22,15.58,2.68,1.56
CNX Nifty Junior,20-08-2013,10496.4,10597.4,10377.85,10498.4,-104.05,-.98,112134247,2354.87,12.91,1.95,1.52
CNX 100,20-08-2013,5250.05,5305.75,5205.65,5290.15,-18.95,-.36,373187039,10337.08,15.11,2.53,1.56
CNX 200,20-08-2013,2651.95,2679.75,2629.45,2671.7,-9.2,-.34,560942714,11400.77,14.9,2.33,1.59
CNX 500,20-08-2013,4109.75,4149.05,4077.85,4138.4,-13.55,-.33,627527414,11928.09,15.43,2.19,1.62
NIFTY Midcap 50,20-08-2013,1734.45,1769.1,1721.85,1763.1,12,.69,167236405,1445.39,12.39,1.13,1.88
CNX Midcap,20-08-2013,6571.95,6620.05,6518.25,6581.15,-40,-.6,190560408,1896.42,12.6,1.46,1.82
CNX Smallcap,20-08-2013,2613.55,2641.3,2590.8,2632.25,.95,.04,87202486,271.17,39.61,.93,1.9
CNX Nifty Dividend,20-08-2013,-,-,-,63.79,0,-,-,-,-,-,-
CNX Auto,20-08-2013,4321.05,4321.05,4259.95,4274.2,-94.35,-2.16,24011377,836.33,20.69,3.99,1.63
CNX Bank,20-08-2013,8939.2,9277.05,8860.15,9218.95,73.95,.81,60849087,2869.55,10.53,1.69,1.89
CNX Energy,20-08-2013,7248.6,7349.65,7184.15,7320.7,10.95,.15,31469254,687.7,9.89,1.57,1.77
CNX Finance,20-08-2013,3888.45,4008.95,3860,3980.35,4,.1,57815283,2861.52,12.54,2.19,1.69
CNX FMCG,20-08-2013,16206.1,16569.4,15884.05,16336.95,23.6,.14,21430604,998.65,34.91,12.25,1.23
CNX IT,20-08-2013,7828.2,7828.2,7677.85,7693.5,-99.7,-1.28,18087694,1092.1,19.78,5.49,1.31
CNX Media,20-08-2013,1586.5,1587.6,1556.95,1572.75,-26.3,-1.64,10380658,120.46,33.37,4.8,.98
CNX Metal,20-08-2013,1755.75,1846.4,1739.95,1840.7,63.1,3.55,59994497,931.11,9.77,.84,2.78
CNX MNC,20-08-2013,5326.7,5392.4,5290.15,5373.7,14.75,.28,30995490,701.52,30.73,4.72,1.41
CNX Pharma,20-08-2013,6705.55,6744.15,6593.65,6694.75,-83.3,-1.23,8886100,512.5,43.22,5.8,.71
CNX PSU Bank,20-08-2013,1988.1,2067.75,1966.7,2059.2,25.05,1.23,26338174,765.8,4.97,.71,4.15
CNX Realty,20-08-2013,157.45,167.75,156.65,165.95,4.4,2.72,54034289,239.62,26.8,.74,.83
CNX Consumption,20-08-2013,2294.45,2310.2,2266.8,2292.8,-22.35,-.97,64608376,2240.06,25.12,4.01,1.17
CNX Commodities,20-08-2013,1902.85,1942.7,1884.95,1937.9,16.85,.88,109001038,1958.6,8.75,1.28,2.24
CNX Dividend Opportunities,20-08-2013,1408,1420.5,1392.35,1413.85,-6.6,-.46,88815057,1819.75,8.32,1.63,3.25
CNX Infrastructure,20-08-2013,1962.5,1992.05,1940.75,1982.3,-3.95,-.2,173450932,1435.76,13.31,1.6,1.55
CNX PSE,20-08-2013,2271.35,2291.8,2242.2,2283.35,-1.25,-.05,59157348,774.13,6.45,1.49,3.49
CNX Service Sector,20-08-2013,6447.95,6526.5,6407.45,6503.2,-23.95,-.37,114406509,4754.95,14.41,2.44,1.56
CNX Nifty Shariah,20-08-2013,-,-,-,1265.84,-9.67,-.76,45539250,1957.97,17.4,3.11,1.25
CNX 500 Shariah,20-08-2013,-,-,-,1316.12,-11.7,-.88,82663925,2676,18.21,3.14,1.27
S&P ESG India,20-08-2013,-,-,-,3242.83,2.59,.08,-,-,-,-,-
CNX Low Volatility,20-08-2013,-,-,-,4346.52,-18.25,-.42,70433562,3595.42,17.49,3.32,1.56
CNX Alpha Index,20-08-2013,-,-,-,4002.63,-56.43,-1.39,80612825,2660.11,25.39,3.52,.63
CNX High Beta,20-08-2013,-,-,-,993.86,21.92,2.26,346641082,3984.86,13.98,.55,2.45
CNX DEFTY,20-08-2013,-,-,-,2936.6,-72.75,-2.42,-,-,-,-,-
CNX 100 Equal Weight,20-08-2013,-,-,-,6036.86,-7.15,-.12,373187039,10337.08,11.43,1.71,1.85
LIX 15,20-08-2013,2007.1,2063.55,1986.45,2055.7,12.35,.6,151110015,3131.5,10.68,1.21,1.7
