Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,19-08-2013,5497.55,5499.65,5360.65,5414.75,-93.1,-1.69,219672819,6713.03,15.62,2.68,1.56
CNX Nifty Junior,19-08-2013,10808.35,10808.35,10493.6,10602.45,-263.2,-2.42,114970735,2466.84,13.04,1.97,1.51
CNX 100,19-08-2013,5393.6,5393.6,5257.1,5309.1,-97.4,-1.8,334643554,9179.87,15.16,2.54,1.55
CNX 200,19-08-2013,2722.7,2722.7,2655.1,2680.9,-48.65,-1.78,511030687,10286.96,14.94,2.34,1.59
CNX 500,19-08-2013,4214.55,4214.55,4114.85,4151.95,-72.35,-1.71,565562909,10727.08,15.33,2.2,1.61
NIFTY Midcap 50,19-08-2013,1762.4,1767.05,1724.2,1751.1,-17.15,-.97,164683934,1465.69,12.3,1.12,1.89
CNX Midcap,19-08-2013,6727.3,6727.3,6556.05,6621.15,-127.15,-1.88,188750976,2001.73,12.66,1.47,1.81
CNX Smallcap,19-08-2013,2653.4,2655.55,2602.5,2631.3,-31,-1.16,79602734,305.43,37.02,.93,1.9
CNX Nifty Dividend,19-08-2013,-,-,-,63.79,0,-,-,-,-,-,-
CNX Auto,19-08-2013,4475.7,4475.7,4323.9,4368.55,-144.05,-3.19,23282825,825.92,21.15,4.07,1.6
CNX Bank,19-08-2013,9425.5,9425.5,9087,9145,-305.85,-3.24,45770987,2238.54,10.45,1.67,1.91
CNX Energy,19-08-2013,7373.9,7416.15,7192.3,7309.75,-84.5,-1.14,31945611,716.03,9.46,1.57,1.78
CNX Finance,19-08-2013,4056.2,4056.2,3943.15,3976.35,-96.75,-2.38,50876382,2361.06,12.53,2.19,1.69
CNX FMCG,19-08-2013,16675.4,16675.4,16137.35,16313.35,-371.3,-2.23,17745034,993.62,34.86,12.23,1.23
CNX IT,19-08-2013,7811.85,7870.4,7708.75,7793.2,19,.24,17324526,880.05,20,5.56,1.3
CNX Media,19-08-2013,1602.95,1614.4,1575.05,1599.05,-26.5,-1.63,13349059,103.14,33.92,4.88,.96
CNX Metal,19-08-2013,1730.8,1784.8,1690.75,1777.6,29.4,1.68,43507685,697.51,9.39,.81,2.88
CNX MNC,19-08-2013,5424.15,5440.6,5339.75,5358.95,-91.95,-1.69,14126107,344.49,30.65,4.7,1.42
CNX Pharma,19-08-2013,6969.05,7002.5,6720.75,6778.05,-182.7,-2.62,8695929,496.37,43.76,5.87,.7
CNX PSU Bank,19-08-2013,2093.75,2093.75,2019.4,2034.15,-71.15,-3.38,23668092,768.26,4.91,.7,4.2
CNX Realty,19-08-2013,160.45,162.6,157.1,161.55,.35,.22,45898477,222.38,26.1,.72,.85
CNX Consumption,19-08-2013,2367.2,2367.2,2285.9,2315.15,-58.25,-2.45,68201982,2374.37,25.36,4.05,1.16
CNX Commodities,19-08-2013,1921.8,1937.25,1890.15,1921.05,-7.8,-.4,92887973,1720.85,8.67,1.27,2.26
CNX Dividend Opportunities,19-08-2013,1452.75,1452.75,1405.25,1420.45,-40.2,-2.75,75324296,1449.34,8.36,1.63,3.23
CNX Infrastructure,19-08-2013,2027.4,2027.4,1952.85,1986.25,-45.2,-2.23,164801862,1480.8,13.34,1.6,1.55
CNX PSE,19-08-2013,2316.2,2319,2248.8,2284.6,-41,-1.76,49157895,617.13,6.18,1.49,3.48
CNX Service Sector,19-08-2013,6625.5,6625.5,6477.45,6527.15,-104.85,-1.58,115674553,4134.97,14.46,2.45,1.55
CNX Nifty Shariah,19-08-2013,-,-,-,1275.51,-20.02,-1.54,36585805,1757.8,17.53,3.13,1.24
CNX 500 Shariah,19-08-2013,-,-,-,1327.82,-23.94,-1.77,73413374,2540.48,18.37,3.16,1.25
S&P ESG India,19-08-2013,-,-,-,3240.25,-48.44,-1.47,-,-,-,-,-
CNX Low Volatility,19-08-2013,-,-,-,4364.78,-80.71,-1.82,59441680,3072.63,17.44,3.34,1.56
CNX Alpha Index,19-08-2013,-,-,-,4059.06,-93.27,-2.25,80039022,2688.45,25.74,3.57,.62
CNX High Beta,19-08-2013,-,-,-,971.94,-3.88,-.4,313701278,3487.92,13.67,.54,2.51
CNX DEFTY,19-08-2013,-,-,-,3009.35,-77.81,-2.52,-,-,-,-,-
CNX 100 Equal Weight,19-08-2013,-,-,-,6044.02,-109,-1.77,334643554,9179.87,11.44,1.71,1.85
LIX 15,19-08-2013,2064.3,2065.75,2011.75,2043.35,-38.1,-1.83,145484579,3046,10.61,1.21,1.71
