Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,22-08-2013,5282.8,5418.95,5254.05,5408.45,105.9,2,284468531,9075.86,15.6,2.68,1.56
CNX Nifty Junior,22-08-2013,10279.9,10489.6,10192.1,10464.5,113.8,1.1,134237791,2854.11,12.89,1.94,1.53
CNX 100,22-08-2013,5174.85,5303.6,5145.7,5293.45,96.75,1.86,418706322,11929.97,15.12,2.53,1.55
CNX 200,22-08-2013,2614.2,2676.15,2599.45,2671.25,45.95,1.75,592828054,12893.61,14.91,2.33,1.59
CNX 500,22-08-2013,4052.95,4142.7,4032.15,4136.1,66.65,1.64,651091263,13293.52,15.43,2.19,1.62
NIFTY Midcap 50,22-08-2013,1701.45,1764.65,1694.6,1761.1,48.75,2.85,164055180,1470.19,12.45,1.13,1.88
CNX Midcap,22-08-2013,6446.9,6568.4,6413.9,6559.6,74.2,1.14,187592501,1856.99,12.61,1.46,1.83
CNX Smallcap,22-08-2013,2596.25,2613.6,2579.1,2610.8,6.15,.24,73603195,249.72,40.36,.92,1.92
CNX Nifty Dividend,22-08-2013,-,-,-,63.79,0,-,-,-,-,-,-
CNX Auto,22-08-2013,4191.8,4300,4168.7,4281.75,71.55,1.7,27402939,911.25,20.73,3.99,1.63
CNX Bank,22-08-2013,9194.85,9373.8,9005.25,9268.9,4.5,.05,73295799,3341.2,10.59,1.7,1.88
CNX Energy,22-08-2013,7017.15,7303.7,7010.85,7284.5,226.25,3.21,43096723,1029.99,9.84,1.57,1.78
CNX Finance,22-08-2013,3989.45,4041.1,3913.5,3998.75,-15.4,-.38,57425843,2923.26,12.6,2.2,1.68
CNX FMCG,22-08-2013,15779.1,16124.6,15463.55,16050.8,245.8,1.56,24067378,1014.23,34.27,12.04,1.25
CNX IT,22-08-2013,7614.85,7796.1,7563.25,7777.5,183.45,2.42,13972374,1134.47,20.07,5.55,1.3
CNX Media,22-08-2013,1548.05,1552.3,1510.95,1539.65,-18.55,-1.19,12734318,133.41,32.53,4.7,1
CNX Metal,22-08-2013,1787.2,1929.05,1777.7,1921.6,134.75,7.54,69143914,1159.31,10.26,.88,2.67
CNX MNC,22-08-2013,5274.7,5388.8,5241.35,5381,95.25,1.8,32952648,938.85,30.77,4.72,1.41
CNX Pharma,22-08-2013,6468.55,6703.25,6449.65,6676.5,179.3,2.76,18877153,915.55,43.1,5.79,.72
CNX PSU Bank,22-08-2013,2019.6,2077.35,2000.3,2068.6,30.05,1.47,27659064,977.56,4.99,.71,4.13
CNX Realty,22-08-2013,157.45,159.45,153.1,158.65,-.85,-.53,59467286,316.76,25.62,.7,.86
CNX Consumption,22-08-2013,2235.9,2285.05,2217.05,2278.7,29.25,1.3,69159351,2328.11,24.95,3.99,1.18
CNX Commodities,22-08-2013,1867.25,1957.05,1865.2,1952.85,75.35,4.01,126308250,2558.05,8.83,1.29,2.22
CNX Dividend Opportunities,22-08-2013,1383.65,1416.7,1374.6,1412.5,21.6,1.55,91757090,1788.69,8.31,1.62,3.25
CNX Infrastructure,22-08-2013,1908.1,1970.75,1896.6,1965.3,45.15,2.35,167636203,1472.35,13.2,1.58,1.56
CNX PSE,22-08-2013,2227.1,2332.95,2222.25,2325.85,76.15,3.38,56009784,799.03,6.58,1.52,3.42
CNX Service Sector,22-08-2013,6450.8,6560.4,6381.55,6540.65,64.95,1,124632545,5040.61,14.49,2.45,1.55
CNX Nifty Shariah,22-08-2013,-,-,-,1261.22,29.6,2.4,32665547,2041.02,17.33,3.1,1.25
CNX 500 Shariah,22-08-2013,-,-,-,1312.42,23.15,1.8,68392043,2694.15,18.19,3.13,1.27
S&P ESG India,22-08-2013,-,-,-,3259.68,88.7,2.8,-,-,-,-,-
CNX Low Volatility,22-08-2013,-,-,-,4334.57,36.57,.85,81562622,3980.36,17.44,3.32,1.57
CNX Alpha Index,22-08-2013,-,-,-,3957.94,12.21,.31,100435265,3147.62,25.11,3.49,.64
CNX High Beta,22-08-2013,-,-,-,993.83,34.1,3.55,368374902,4740.71,14.4,.55,2.45
CNX DEFTY,22-08-2013,-,-,-,2864.59,-30.66,-1.06,-,-,-,-,-
CNX 100 Equal Weight,22-08-2013,-,-,-,6050.68,136.01,2.3,418706322,11929.97,11.47,1.71,1.85
LIX 15,22-08-2013,2002.45,2082.2,1991.75,2074.3,62.3,3.1,180534179,3933.16,10.77,1.22,1.68
