Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,12-08-2013,5606.7,5644.1,5557.1,5612.4,46.75,.84,195708484,7063.92,16.59,2.78,1.5
CNX Nifty Junior,12-08-2013,10951.75,11044.3,10859.95,11009.55,131.6,1.21,94278346,1979.6,16.35,2.04,1.45
CNX 100,12-08-2013,5495.3,5532.55,5447.2,5504.4,48.85,.9,289986830,9043.52,16.55,2.64,1.49
CNX 200,12-08-2013,2770.9,2791.45,2748.25,2778.1,26.95,.98,467449565,10351.39,16.19,2.42,1.53
CNX 500,12-08-2013,4279.1,4311.8,4249.55,4293.2,42.85,1.01,534679026,10793.72,16.46,2.27,1.56
NIFTY Midcap 50,12-08-2013,1785.1,1813.25,1771.45,1802.15,32.7,1.85,158337686,1506.1,12.95,1.15,1.84
CNX Midcap,12-08-2013,6760.85,6842.35,6729.2,6827.6,104.5,1.55,185075350,2085.56,15.54,1.52,1.76
CNX Smallcap,12-08-2013,2624.45,2679.65,2624.45,2677.95,69.35,2.66,78442790,317.29,31.11,.94,1.87
CNX Nifty Dividend,12-08-2013,-,-,-,60,0,-,-,-,-,-,-
CNX Auto,12-08-2013,4377.35,4408.85,4359.65,4384.35,39.6,.91,24789775,622.63,21.57,4.09,1.59
CNX Bank,12-08-2013,9849.85,9853.95,9669.1,9711.4,-105,-1.07,45689270,2720.51,11.03,1.78,1.8
CNX Energy,12-08-2013,7588.15,7588.15,7461.75,7493.7,-49.45,-.66,27461527,556.91,10.69,1.61,1.73
CNX Finance,12-08-2013,4199.75,4227.9,4136.4,4174.05,-2.3,-.06,52701787,2971.07,13.1,2.3,1.61
CNX FMCG,12-08-2013,16953,17258.25,16825.65,17198.95,401.55,2.39,20846631,843.7,36.85,12.9,1.16
CNX IT,12-08-2013,7820.1,7874.95,7781.95,7841.45,40,.51,13989664,938.67,20.48,5.6,1.29
CNX Media,12-08-2013,1613.1,1628.15,1611.45,1621.5,11.4,.71,8724554,103.49,34.24,4.95,.95
CNX Metal,12-08-2013,1749.25,1815.85,1737.2,1802.9,77.3,4.48,38320559,659.41,9.48,.82,2.84
CNX MNC,12-08-2013,5548.3,5606.1,5539.65,5582.8,58.5,1.06,21105412,486.22,31.85,4.9,1.36
CNX Pharma,12-08-2013,6979.9,7059.5,6952.15,6986,129.9,1.89,14018213,772.69,45.56,6.05,.68
CNX PSU Bank,12-08-2013,2236.2,2239.45,2153.3,2199.6,-34.2,-1.53,30442526,1249.95,5.24,.76,3.88
CNX Realty,12-08-2013,158.75,161.75,157.65,159.8,1.2,.76,43650719,221.68,23.15,.7,.87
CNX Consumption,12-08-2013,2386.2,2408.35,2374.15,2402.65,29.05,1.22,49304067,1763.31,26.59,4.21,1.12
CNX Commodities,12-08-2013,1945.8,1976.1,1923.45,1967.6,36.6,1.9,84342907,1448.1,11.33,1.3,2.21
CNX Dividend Opportunities,12-08-2013,1464.5,1487.5,1453.75,1480.85,23.85,1.64,90580974,1615.07,9.83,1.7,3.1
CNX Infrastructure,12-08-2013,2080.4,2105.75,2053.8,2089.1,28.8,1.4,119941756,1141.25,13.99,1.68,1.47
CNX PSE,12-08-2013,2340.35,2376.1,2313.35,2360.25,41.4,1.79,44035533,545.95,8.18,1.54,3.37
CNX Service Sector,12-08-2013,6772.3,6806.45,6692.55,6753.25,13.15,.2,94483505,4475.43,14.98,2.53,1.5
CNX Nifty Shariah,12-08-2013,-,-,-,1317.33,.64,.05,40187024,1835.41,16.76,2.73,1.31
CNX 500 Shariah,12-08-2013,-,-,-,1369.13,5.56,.41,84586159,2682.77,17.94,2.83,1.31
S&P ESG India,12-08-2013,-,-,-,3348.21,37.42,1.13,-,-,-,-,-
CNX Low Volatility,12-08-2013,-,-,-,4493.5,35.45,.8,63586610,3257.03,17.98,3.44,1.51
CNX Alpha Index,12-08-2013,-,-,-,4146.33,96.85,2.39,70458813,2339.31,27.78,3.65,.61
CNX High Beta,12-08-2013,-,-,-,1002.6,19.11,1.94,256610798,3152.21,13.78,.55,2.43
CNX DEFTY,12-08-2013,-,-,-,3198.37,42.83,1.36,-,-,-,-,-
CNX 100 Equal Weight,12-08-2013,-,-,-,6259.77,79.94,1.29,289986830,9043.52,14.05,1.77,1.79
LIX 15,12-08-2013,2101.75,2117.25,2063.4,2102.95,20.75,1,108755954,2813.01,10.87,1.24,1.66
