Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,08-08-2013,5510.05,5577.6,5510.05,5565.65,46.55,.84,204918722,6968.85,16.5,2.76,1.51
CNX Nifty Junior,08-08-2013,10789.1,10901.9,10763.6,10877.95,78.65,.73,89702215,1788.09,16.24,2.03,1.46
CNX 100,08-08-2013,5402.55,5465,5402.55,5455.55,44.7,.83,294620937,8756.94,16.46,2.61,1.51
CNX 200,08-08-2013,2724,2755.25,2724,2751.15,23.5,.86,485540389,10098.61,16.09,2.4,1.55
CNX 500,08-08-2013,4208.45,4255.3,4208.45,4250.35,36.5,.87,551636280,10626.66,16.32,2.25,1.57
NIFTY Midcap 50,08-08-2013,1746.1,1772.2,1737.85,1769.45,23.95,1.37,166456381,1357.71,12.76,1.13,1.87
CNX Midcap,08-08-2013,6639.5,6725.35,6634.2,6723.1,82.2,1.24,204795824,2076.32,15.38,1.49,1.79
CNX Smallcap,08-08-2013,2559.1,2613.8,2559.1,2608.6,55.35,2.17,71248196,333.47,30.18,.92,1.94
CNX Nifty Dividend,08-08-2013,-,-,-,60,0,-,-,-,-,-,-
CNX Auto,08-08-2013,4299.1,4358.85,4299.1,4344.75,76,1.78,37849014,1053.79,22.17,4.04,1.6
CNX Bank,08-08-2013,9780.55,9909.75,9724.8,9816.4,59.15,.61,32947741,1878.11,11.16,1.8,1.78
CNX Energy,08-08-2013,7514.45,7557.2,7461.25,7543.15,-6.85,-.09,30493345,632.94,10.77,1.62,1.72
CNX Finance,08-08-2013,4137.35,4209,4130.5,4176.35,46.3,1.12,44796512,2322.95,13.11,2.3,1.61
CNX FMCG,08-08-2013,16688.8,16846.3,16626.05,16797.4,110.3,.66,11749809,579.94,36.1,12.49,1.19
CNX IT,08-08-2013,7710.4,7816.4,7687,7801.45,33.7,.43,14480742,829.57,20.38,5.55,1.3
CNX Media,08-08-2013,1586.75,1614.8,1586.75,1610.1,20.05,1.26,14320540,115.8,34.01,4.91,.96
CNX Metal,08-08-2013,1678.95,1732.7,1676,1725.6,45.9,2.73,30646802,496.89,9.07,.79,2.98
CNX MNC,08-08-2013,5437.35,5538.75,5437.35,5524.3,82.7,1.52,31025699,908.69,31.32,4.85,1.38
CNX Pharma,08-08-2013,6782.15,6887.6,6729.35,6856.1,-21.45,-.31,27136262,1281.34,44.38,5.94,.7
CNX PSU Bank,08-08-2013,2262.65,2270.35,2215.95,2233.8,-31.7,-1.4,21894670,693.55,5.32,.77,3.82
CNX Realty,08-08-2013,155.35,159.85,155.35,158.6,3.5,2.26,60037102,269.21,22.11,.67,.83
CNX Consumption,08-08-2013,2345.6,2379.05,2345.6,2373.6,26.25,1.12,43065552,1628.55,26.33,4.12,1.12
CNX Commodities,08-08-2013,1899.5,1934.5,1899.5,1931,26.5,1.39,76602529,1439.12,11.14,1.27,2.24
CNX Dividend Opportunities,08-08-2013,1444.15,1458.45,1438.25,1457,8.7,.6,83554441,1438.02,9.62,1.67,3.16
CNX Infrastructure,08-08-2013,2032,2063.2,2022,2060.3,30.85,1.52,130475682,1165.1,13.85,1.66,1.49
CNX PSE,08-08-2013,2290.1,2323.75,2278.25,2318.85,24.3,1.06,39372896,591.24,8.04,1.51,3.43
CNX Service Sector,08-08-2013,6661.8,6756.3,6659.75,6740.1,68.4,1.03,90426455,3737.56,14.97,2.53,1.5
CNX Nifty Shariah,08-08-2013,-,-,-,1316.68,8.35,.64,38391772,2123.09,16.75,2.73,1.31
CNX 500 Shariah,08-08-2013,-,-,-,1363.57,11.17,.83,78653125,2871.66,17.87,2.82,1.32
S&P ESG India,08-08-2013,-,-,-,3310.79,45.03,1.38,-,-,-,-,-
CNX Low Volatility,08-08-2013,-,-,-,4458.05,31.27,.71,63917553,3447.25,17.82,3.41,1.52
CNX Alpha Index,08-08-2013,-,-,-,4049.47,33.05,.82,64371973,2369.38,27.19,3.57,.62
CNX High Beta,08-08-2013,-,-,-,983.49,16.78,1.74,278959109,3068.72,13.57,.54,2.48
CNX DEFTY,08-08-2013,-,-,-,3155.54,40.63,1.3,-,-,-,-,-
CNX 100 Equal Weight,08-08-2013,-,-,-,6179.83,86.55,1.42,294620937,8756.94,13.89,1.75,1.81
LIX 15,08-08-2013,2076.9,2098.6,2067.1,2082.2,12.15,.59,109979408,2441.44,11.06,1.25,1.67
