Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,19-10-2017,10210.35,10211.95,10123.35,10146.55,-64.3,-.63,31086379,1685.16,26.28,3.43,1.12
Nifty Next 50,19-10-2017,28813.35,28816.35,28469.7,28588.3,-151.9,-.53,23409948,487.87,32.75,3.35,1.12
Nifty 100,19-10-2017,10585.95,10587.35,10491.15,10517.3,-65.05,-.61,55056099,2186.57,27.21,3.42,1.12
Nifty 200,19-10-2017,5547.35,5548.3,5496.95,5511,-33.15,-.6,119449125,3169.35,28.96,3.35,1.05
Nifty 500,19-10-2017,8992.95,8994.8,8915.1,8937.65,-47,-.52,225141929,4517.75,30.68,3.27,.98
Nifty Midcap 50,19-10-2017,4931.15,4932.5,4865.4,4883.05,-37.85,-.77,37893320,474.78,86.87,2.34,.57
Nifty Free Float Midcap 100,19-10-2017,18911.05,18920,18728.7,18789.9,-77.6,-.41,70254857,1095.37,43.71,2.6,1.02
Nifty Free Float Smallcap 100,19-10-2017,8107.75,8122.7,8041.2,8068,-11.3,-.14,51329539,531.8,81.61,1.74,.63
Nifty50 Dividend Points,19-10-2017,-,-,-,85.02,0,-,-,-,-,-,-
Nifty Auto,19-10-2017,11177,11179.25,11062.85,11107.7,-60.15,-.54,4966052,301.06,43.07,6.17,.57
Nifty Bank,19-10-2017,24238.4,24255.3,23923.7,24009.75,-304,-1.25,20251159,565.88,27.25,2.8,.19
Nifty Energy,19-10-2017,14117.2,14147.65,13926.5,13979.95,-113.9,-.81,7618966,440.01,16.45,1.96,1.76
Nifty Financial Services,19-10-2017,10007.95,10015.25,9903.85,9934.75,-99.9,-1,13389596,503.93,28.41,3.38,.27
Nifty FMCG,19-10-2017,25745.3,25747.65,25515.45,25580,-104.05,-.41,2347771,108.33,42.65,10.63,1.44
Nifty IT,19-10-2017,10911.5,10934.85,10872.8,10890.75,-19.4,-.18,2780329,110.82,17.66,3.96,2.17
Nifty Media,19-10-2017,2973.15,2976.05,2931.9,2943.4,-10.4,-.35,3295824,44.62,38.3,5.86,.66
