Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,18-05-2024,22512.85,22520.25,22470.05,22502.0,35.9,.16,19064566,1572.77,21.5,3.95,1.25
Nifty Next 50,18-05-2024,67450.6,67724.4,67371.05,67657.0,551.95,.82,97685399,3508.65,24.9,4.8,1.08
Nifty 100,18-05-2024,23505.25,23519.7,23472.5,23508.6,64.3,.27,116951095,5094.28,22.35,4.11,1.18
Nifty 200,18-05-2024,12741.75,12751.4,12724.95,12744.75,39.6,.31,357379536,8692.61,23.75,4.18,1.11
Nifty 500,18-05-2024,21131.45,21156.45,21115.8,21144.45,79.9,.38,483020847,12574.04,24.49,4.24,1.07
Nifty Midcap 50,18-05-2024,14581.65,14600.7,14551.15,14588.35,73.15,.5,170617582,1847.66,35.95,4.87,.76
NIFTY Midcap 100,18-05-2024,51832.2,51916.45,51775.7,51869.25,264.35,.51,240428441,3598.34,35.71,4.56,.72
NIFTY Smallcap 100,18-05-2024,16945.95,17042.65,16941.25,17009.6,138.8,.82,91398330,2365.65,26.8,4.06,.81
Nifty50 Dividend Points,18-05-2024,-,-,-,44.04,0.0,-,-,-,-,-,-
Nifty Auto,18-05-2024,23389.65,23400.05,23305.35,23339.3,53.65,.23,8651870,537.75,22.87,6.04,.86
Nifty Bank,18-05-2024,48197.3,48222.35,48108.15,48199.5,83.85,.17,19246577,541.44,14.67,2.84,.87
Nifty Energy,18-05-2024,40480.1,40502.75,40397.75,40432.85,130.35,.32,11674178,463.31,13.93,2.61,2.13
Nifty Financial Services,18-05-2024,21511.4,21523.35,21469.5,21502.15,23.85,.11,6903288,558.82,16.08,3.35,.91
Nifty FMCG,18-05-2024,55212.1,55278.5,55114.05,55217.85,153.15,.28,1921719,199,44.61,11.15,1.86
Nifty IT,18-05-2024,33446.25,33494.45,33394,33438.75,56.9,.17,1182120,183.34,28.07,7.19,2.3
Nifty Media,18-05-2024,1832.2,1842.8,1830.1,1834.35,22.55,1.24,15637306,188.38,-,1.92,.45
Nifty Metal,18-05-2024,9586.4,9633.3,9568.05,9608.8,50.85,.53,43311972,1241.84,32.25,2.82,1.51
Nifty MNC,18-05-2024,28930.3,29053.05,28926.75,29035.45,243.55,.85,10574657,668.61,47.79,10.24,1.27
Nifty Pharma,18-05-2024,19057.45,19155.4,19054.5,19108.0,126.4,.67,2496298,207.61,35.72,5.25,.64
Nifty PSU Bank,18-05-2024,7143.85,7162.25,7133.5,7156.8,47.55,.67,25337428,325.94,9.31,1.66,1.53
Nifty Realty,18-05-2024,1001.95,1009.95,999.75,1004.85,7.75,.78,903737,137.02,61.57,6.35,.23
Nifty India Consumption,18-05-2024,10643.35,10644,10606.45,10625.8,16.45,.16,8198480,650,49.24,8.99,.95
Nifty Commodities,18-05-2024,8896,8901.75,8874.15,8883.95,20.1,.23,37697286,1275.07,17.23,2.59,1.64
Nifty Dividend Opportunities 50,18-05-2024,5988.25,6002.9,5983.65,5994.95,30.15,.51,151053535,3401.28,17.17,3.52,2.56
Nifty Infrastructure,18-05-2024,8655.1,8662.15,8636.45,8656.95,33.4,.39,28522512,1205.58,22.19,3.42,1.11
Nifty PSE,18-05-2024,10398.05,10468.25,10382.85,10445.0,113.7,1.1,106471073,3219.97,11.81,2.69,2.68
Nifty Services Sector,18-05-2024,28281.7,28308.3,28241.9,28289.45,63.65,.23,26034396,1190.75,21.07,4.08,1.21
Nifty50 Shariah,18-05-2024,-,-,-,4605.01,12.29,.27,8391822,501.44,26.77,5.07,2.02
Nifty500 Shariah,18-05-2024,-,-,-,6908.68,34.23,.5,142157760,4934.69,33.34,5.64,1.3
Nifty Low Volatility 50,18-05-2024,-,-,-,22493.02,44.97,.2,11319023,1070.14,30.64,5.23,1.07
Nifty Alpha 50,18-05-2024,52347.1,52401.7,52273.1,52315.65,480.3,.93,134003102,3888.95,29.27,5.33,.68
Nifty High Beta 50,18-05-2024,-,-,-,3966.12,26.19,.66,201174781,3392.43,22.42,2.25,1.32
Nifty100 Equal Weight,18-05-2024,30886.6,30906.25,30872.85,30888.2,139.9,.45,116951095,5094.28,24.55,4.58,1.11
Nifty100 Liquid 15,18-05-2024,6503.1,6506.3,6485.65,6498.4,11.45,.18,8578160,629.55,20.79,3.55,.78
Nifty CPSE,18-05-2024,6441.75,6486.95,6426.95,6462.15,63.25,.99,70814863,1499.15,13.8,2.7,2.95
Nifty50 Value 20,18-05-2024,12472,12479.4,12451,12464.55,31.55,.25,12880246,627.11,18.96,3.66,2.17
Nifty Midcap Liquid 15,18-05-2024,11559.5,11580.6,11534.6,11567.6,53.0,.46,17118675,476.23,34.51,4.08,.82
Nifty Shariah 25,18-05-2024,-,-,-,7903.3,39.9,.51,38209145,1278.29,26.65,5.04,1.85
India VIX,18-05-2024,19.7975,20.945,17.3375,20.53,0.73,3.67,-,-,-,-,-
Nifty Growth Sectors 15,18-05-2024,10771.7,10788.3,10748.45,10768.35,16.85,.16,6193591,344.74,30.81,8.05,2.02
Nifty50 TR 1x Inverse,18-05-2024,180.9,181.1,180.9,180.95,-0.3,-.17,-,-,-,-,-
Nifty50 TR 2x Leverage,18-05-2024,17778.55,17778.55,17738.45,17761.45,53.25,.3,-,-,-,-,-
Nifty50 PR 1x Inverse,18-05-2024,216.6,216.85,216.6,216.7,-0.3,-.14,-,-,-,-,-
Nifty50 PR 2x Leverage,18-05-2024,12375.55,12375.55,12347.65,12363.7,37.1,.3,-,-,-,-,-
NIFTY100 Quality 30,18-05-2024,5336.35,5340.4,5330.25,5333.5,34.3,.65,30631375,2045.19,31.21,8.71,1.69
Nifty India Corporate Group Index - Mahindra Group,18-05-2024,-,-,-,28428.56,-68.58,-.24,663363,90.41,29.27,4.26,1.42
Nifty 50 Futures TR Index,18-05-2024,-,-,-,24038.22,53.9,.22,-,-,-,-,-
Nifty India Corporate Group Index - Tata Group,18-05-2024,-,-,-,17944.34,71.94,.4,9669031,523.65,34.11,8.58,1.49
Nifty India Corporate Group Index - Tata Group 25% Cap,18-05-2024,16094.15,16113,16058.05,16097.3,65.35,.41,8903025,487.29,34.4,6.78,1.08
Nifty Private Bank,18-05-2024,23961.5,23983.8,23921.25,23969.8,38.15,.16,13844487,393.02,15.06,2.72,.72
Nifty Smallcap 250,18-05-2024,15868.3,15960.2,15866.5,15935.5,142.6,.9,121726284,3572.16,28.04,4.09,.83
Nifty Smallcap 50,18-05-2024,7833.55,7868.85,7829.85,7854.4,52.6,.67,33047754,826.04,24.05,3.71,.85
Nifty MidSmallcap 400,18-05-2024,18124.65,18179.1,18119.35,18159.2,120.3,.67,366069752,7479.77,33.12,4.62,.75
Nifty Midcap 150,18-05-2024,19340.5,19379.35,19325.75,19352.6,103.4,.54,244343468,3907.61,36.8,4.98,.71
Nifty Midcap Select,18-05-2024,11342,11347.9,11316,11336.85,35.65,.32,67459730,600.49,38.21,5.6,.8
NIFTY LargeMidcap 250,18-05-2024,14717.1,14736.45,14702.9,14722.85,60.1,.41,361294563,9001.88,28.05,4.52,.94
NIFTY SME EMERGE,18-05-2024,-,-,-,13378.31,133.09,1,-,-,85.53,7.88,.12
Nifty Oil & Gas,18-05-2024,11691.2,11717.95,11683.5,11699.0,54.6,.47,17679619,514.14,9.98,2.11,2.27
Nifty Financial Services 25/50,18-05-2024,23366.25,23392,23352.25,23378.6,18.0,.08,6903288,558.82,16.12,3.33,.94
Nifty Healthcare Index,18-05-2024,12069.35,12116.25,12061.4,12094.4,71.1,.59,2502315,207,40.44,5.77,.57
Nifty500 Multicap 50:25:25,18-05-2024,14705.45,14733.55,14701.75,14725.05,74.05,.51,483020847,12574.04,26.43,4.3,.97
Nifty Microcap 250,18-05-2024,21184.6,21279.05,21176.8,21230.0,144.0,.68,115522809,1365.99,34.22,3.24,.57
Nifty Total Market,18-05-2024,11882.8,11897.85,11875.45,11890.75,46.2,.39,598543656,13940.03,24.73,4.19,1.05
Nifty India Digital,18-05-2024,7809.65,7823.6,7773,7809.8,25.3,.33,62957235,576.1,122.01,9.82,1.1
Nifty Mobility,18-05-2024,-,-,-,19857.25,51.67,.26,26604896,1186.56,26.37,6.29,.85
Nifty India Defence,18-05-2024,-,-,-,6040.39,207.69,3.56,32165646,2401.61,61.92,14.17,.48
Nifty Financial Services Ex-Bank,18-05-2024,-,-,-,23459.93,70.9,.3,20261827,747.28,22.14,3.34,.81
Nifty Housing,18-05-2024,-,-,-,11008.8,26.24,.24,106394543,1787.86,25.94,3.59,.82
Nifty Transportation & Logistics,18-05-2024,-,-,-,22420.63,45.26,.2,17920023,934.31,28.78,7.01,.66
Nifty MidSmall Financial Services,18-05-2024,-,-,-,13731.64,65.71,.48,78032748,726.11,20.63,2.65,.66
Nifty MidSmall Healthcare,18-05-2024,34470.4,34618.65,34452.7,34540.45,270.7,.79,3164442,230.03,49.23,5.67,.71
Nifty MidSmall IT & Telecom,18-05-2024,-,-,-,9338.72,28.49,.31,66680100,322.83,95.45,15.84,.98
Nifty MidSmall India Consumption,18-05-2024,-,-,-,16891.53,106.15,.63,15566174,506.6,64.48,8.05,.38
Nifty REITs & InvITs,18-05-2024,-,-,-,1069.08,16.8,1.6,409693,9.98,31.27,1.64,7.05
Nifty Core Housing,18-05-2024,-,-,-,15552.99,58.82,.38,4731181,414.59,36.53,4.35,.59
Nifty500 Multicap Infrastructure 50:30:20,18-05-2024,13394.25,13421.15,13385.6,13411.5,74.65,.56,103233056,1692.59,25.91,3.94,.98
Nifty Consumer Durables,18-05-2024,35178.55,35316.3,35095.8,35231.95,168.6,.48,2913602,232.1,77.57,10.94,.36
Nifty Non-Cyclical Consumer,18-05-2024,-,-,-,14674.12,37.48,.26,20293845,825.45,64.67,12.21,.86
Nifty500 Multicap India Manufacturing 50:30:20,18-05-2024,13938.4,13977.8,13928.7,13964.0,77.8,.56,82144865,2953.3,31.22,4.3,.76
Nifty100 ESG Sector Leaders,18-05-2024,3744.75,3748.1,3743,3746.3,6.8,.18,33627350,2086.17,25.64,4.4,.99
NIFTY100 Alpha 30,18-05-2024,-,-,-,18833.98,130.42,.7,85916707,3052.06,18.69,4.52,1.17
NIFTY500 Value 50,18-05-2024,-,-,-,14237.99,95.65,.68,140763733,2886,11.95,1.8,2.74
Nifty100 Low Volatility 30,18-05-2024,18020,18035.25,18010.75,18021.1,54.75,.3,6478932,703.94,31.74,6.37,1.24
NIFTY Alpha Low-Volatility 30,18-05-2024,27049.25,27057.95,27010.7,27033.95,120.85,.45,9043223,628.68,24.51,4.85,1.27
NIFTY Quality Low-Volatility 30,18-05-2024,-,-,-,16418.84,55.33,.34,5921187,696.24,30.05,8.05,1.49
NIFTY Alpha Quality Low-Volatility 30,18-05-2024,-,-,-,22243.58,186.16,.84,30549964,1936.09,29.61,8.09,1.51
NIFTY Alpha Quality Value Low-Volatility 30,18-05-2024,-,-,-,19742.67,168.45,.86,38047042,2204.65,19.71,4.99,2.02
NIFTY200 Quality 30,18-05-2024,19343.35,19365,19325,19336.35,137.25,.71,29828163,1938.03,32.76,10.02,1.73
NIFTY Midcap150 Quality 50,18-05-2024,22525.1,22554.1,22497.7,22511.85,110.35,.49,10702435,717.9,30.36,7.63,1.27
Nifty200 Momentum 30,18-05-2024,34013,34077.7,34005.65,34044.35,360.1,1.07,51257952,2592.67,21.61,4.63,1.27
Nifty India Manufacturing,18-05-2024,13661.55,13665.4,13639.45,13650.15,84.6,.62,61594435,3529.65,30.21,5.16,.93
Nifty200 Alpha 30,18-05-2024,25670.9,25707.25,25650.8,25678.85,273.2,1.08,114527504,2747.07,22.94,4.64,1.29
Nifty Midcap150 Momentum 50,18-05-2024,60119.4,60294.8,60113.35,60192.95,456.8,.76,79599574,1982.19,26.12,4.48,.83
Nifty Smallcap250 Quality 50,18-05-2024,-,-,-,25290.84,235.1,.94,24936114,740.72,24.76,4.98,1.33
Nifty Smallcap250 Momentum Quality 100,18-05-2024,-,-,-,47282.96,402.68,.86,60106662,1783.34,27.62,4.74,.83
Nifty MidSmallcap400 Momentum Quality 100,18-05-2024,-,-,-,48895.61,238.71,.49,85111590,2746.52,24.58,5.18,1.14
NIFTY100 ESG,18-05-2024,4445.6,4448.8,4443.15,4446.6,11.15,.25,50851761,2626.34,24.02,4.61,1.09
NIFTY100 Enhanced ESG,18-05-2024,-,-,-,4479.51,11.29,.25,50801460,2614.91,24.01,4.61,1.09
NIFTY50 Equal Weight,18-05-2024,28542.1,28549.35,28516.8,28531.6,54.75,.19,19064566,1572.77,22.07,4.05,1.29
Nifty 50 Futures Index,18-05-2024,-,-,-,6368.61,13.05,.21,-,-,-,-,-
Nifty 50 Arbitrage,18-05-2024,-,-,-,2324.27,-0.55,-.02,-,-,-,-,-
Nifty India Corporate Group Index - Aditya Birla Group,18-05-2024,-,-,-,7644.02,8.6,.11,60277815,197.7,-,3.44,.41
Nifty 8-13 yr G-Sec,18-05-2024,2605.46,2605.46,2604.06,2604.06,0.47,.02,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,18-05-2024,2824.12,2824.12,2822.47,2822.47,0.55,.02,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,18-05-2024,2878.54,2878.54,2876.87,2876.87,0.56,.02,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,18-05-2024,3173.35,3173.35,3171.5,3171.5,0.62,.02,-,-,-,-,-
Nifty Composite G-sec Index,18-05-2024,2695.96,2695.96,2694.44,2694.44,0.5,.02,-,-,-,-,-
