Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,14-07-2014,7469,7478.45,7422.15,7454.15,-5.45,-0.07,135231220,6659.48,20.12,3.41,1.31
CNX Nifty Junior,14-07-2014,15622.85,15831.95,15538,15760.95,103.65,0.66,89809234,2387.62,21.08,2.59,1.18
CNX 100,14-07-2014,7391.35,7413.3,7350.3,7388.35,2.55,0.03,225040454,9047.09,20.25,3.25,1.3
CNX 200,14-07-2014,3798.6,3809.8,3776.45,3797.4,0.75,0.02,541276202,11762.79,20.18,3.09,1.29
CNX 500,14-07-2014,5993.65,6008.55,5958.9,5990.7,-1,-0.02,688863159,13108.37,21.05,2.9,1.28
NIFTY Midcap 50,14-07-2014,3019.75,3076.95,3000.65,3058.55,29.85,0.99,248750189,2820.43,17.31,1.64,1.29
CNX Midcap,14-07-2014,10481.2,10552.05,10410.2,10520.55,24.95,0.24,257966392,3305.76,18.65,2.31,1.3
CNX Smallcap,14-07-2014,4970.3,4997.25,4920.1,4964.2,-21.8,-0.44,157452513,1358.09,19.32,1.32,1.45
CNX Nifty Dividend,14-07-2014,-,-,-,58.87,0,-,-,-,-,-,-
CNX Auto,14-07-2014,6701.6,6799.25,6701.6,6782.25,59.75,0.89,42838545,707.84,32.2,5.67,0.96
CNX Bank,14-07-2014,14508.1,14561.75,14338.65,14489.75,42.55,0.29,28201476,1918.46,15.97,2.33,1.34
CNX Energy,14-07-2014,9461.9,9511.2,9430.05,9456.95,13.75,0.15,36998840,1013.01,13.34,1.88,1.74
CNX Finance,14-07-2014,6039.75,6071.8,5994.1,6021.5,1.9,0.03,41116561,2242.53,17.6,2.8,1.32
CNX FMCG,14-07-2014,18160.5,18204.3,17941.25,18012.3,-87.95,-0.49,12682647,459.35,34.5,12.29,1.38
CNX IT,14-07-2014,9944.1,9944.1,9744.3,9799.65,-133.9,-1.35,9228355,1018.65,20.31,6.1,1.42
CNX Media,14-07-2014,2065.1,2066.6,2028.2,2034.75,-24.15,-1.17,6345654,68.55,40.51,4.35,0.77
CNX Metal,14-07-2014,3125.8,3172.05,3104.05,3160.3,25.3,0.81,45599921,1261.88,15.82,1.62,1.56
CNX MNC,14-07-2014,7639,7643.15,7565.25,7595.5,-35.85,-0.47,17454454,626.52,42.48,7.12,1.01
CNX Pharma,14-07-2014,8817.95,8835.25,8693,8770.5,-48.55,-0.55,5224273,438.87,43.71,6.87,0.55
CNX PSU Bank,14-07-2014,3395.4,3452.95,3341.3,3430.9,24.7,0.73,40234659,1237.44,11.49,1.17,2.14
CNX Realty,14-07-2014,242.2,247.4,240,240.95,-0.7,-0.29,108810789,691.93,35.24,1.24,0.77
CNX Consumption,14-07-2014,2891.15,2900.3,2880.65,2891.6,-1.25,-0.04,37614009,1391.15,28.99,4.71,1.05
CNX Commodities,14-07-2014,2882.5,2907.05,2870,2897.6,13.85,0.48,88833047,2597.36,16.13,1.91,1.74
CNX Dividend Opportunities,14-07-2014,1970.65,1982.35,1958.65,1976.15,4.1,0.21,126653257,2398.63,14.15,2.24,2.62
CNX Infrastructure,14-07-2014,3133.15,3180.7,3108.9,3167.25,31.3,1,167209433,2055.69,21.4,2.42,1.13
CNX PSE,14-07-2014,3534.95,3566.9,3507.2,3552.55,24.5,0.69,69382288,1319.76,12.06,2.11,2.65
CNX Service Sector,14-07-2014,9069.5,9069.5,8979.4,9019,-31.85,-0.35,91778774,4021.08,17.84,3.07,1.35
CNX Nifty Shariah,14-07-2014,-,-,-,1645.12,-4.89,-0.3,20148923,1596.58,19.49,3.71,1.1
CNX 500 Shariah,14-07-2014,-,-,-,1797.97,-6.25,-0.35,60976331,2385.35,21.54,4.04,1.06
CNX Low Volatility,14-07-2014,-,-,-,5680.52,-23.46,-0.41,46443471,2832.17,21.76,4.24,1.44
CNX Alpha Index,14-07-2014,-,-,-,6265.88,7.97,0.13,43806833,1486.35,25.49,3.29,0.72
CNX High Beta,14-07-2014,-,-,-,933.3,-909.08,-49.34,348116599,5557.6,13.72,1.04,1.56
CNX DEFTY,14-07-2014,-,-,-,4304.42,9.77,0.23,-,-,-,-,-
CNX 100 Equal Weight,14-07-2014,-,-,-,9155.18,38.31,0.42,225040454,9047.09,19.54,2.62,1.37
LIX 15,14-07-2014,3380.2,3433.95,3361.8,3424.15,35.7,1.05,63999981,2526.64,19.5,2.1,0.92
CPSE,14-07-2014,2508.35,2524.4,2476.95,2514.4,10.35,0.41,20587767,712.69,11.07,2.58,2.63
NV 20,14-07-2014,-,-,-,3448.11,-8.7,-0.25,47040355,3219.27,15.3,2.5,1.77
LIX15 Midcap,14-07-2014,-,-,-,2736.09,41.63,1.55,115228601,1393.48,12.9,1.6,1.39
CNX Shariah25,14-07-2014,-,-,-,2619.97,-12.39,-0.47,19581290,1618.66,21.57,5.16,1.14
India VIX,14-07-2014,15.7225,16.7075,14.9825,15.56,-0.16,-1.02,-,-,-,-,-
NI15,14-07-2014,4184.15,4184.15,4142.35,4156.9,-21.75,-0.52,14801371,1660.75,26.28,8.14,1.28
Nifty TR 1X Inverse,14-07-2014,-,-,-,457.61,0.55,0.12,-,-,-,-,-
Nifty TR 2X Leverage,14-07-2014,-,-,-,3521.35,-6.13,-0.17,-,-,-,-,-
GSEC10 NSE Index,14-07-2014,-,-,-,1234,-0.4,-0.03,-,-,-,-,-
GSECBM NSE Index,14-07-2014,-,-,-,1189.55,-0.19,-0.02,-,-,-,-,-
