Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,11-07-2014,7584.1,7625.85,7447.2,7459.6,-108.15,-1.43,187592951,8983.29,20.12,3.41,1.31
CNX Nifty Junior,11-07-2014,16129.3,16264.4,15591.65,15657.3,-480.5,-2.98,137003235,3532.2,20.8,2.59,1.2
CNX 100,11-07-2014,7523.45,7567.05,7372.15,7385.8,-124.45,-1.66,324596186,12515.5,20.22,3.26,1.3
CNX 200,11-07-2014,3871.95,3895.2,3789.1,3796.65,-68.25,-1.77,807848964,16526.64,20.15,3.09,1.29
CNX 500,11-07-2014,6116,6153.55,5981.45,5991.7,-113.5,-1.86,1006595970,18352.61,21.02,2.9,1.29
NIFTY Midcap 50,11-07-2014,3168.95,3195.7,3013.8,3028.7,-140.95,-4.45,398634974,4224.57,16.91,1.63,1.32
CNX Midcap,11-07-2014,10853.6,10932.7,10461.95,10495.6,-350,-3.23,405893261,4891.79,18.59,2.3,1.3
CNX Smallcap,11-07-2014,5198.9,5249.85,4969.95,4986,-190.05,-3.67,236027533,2097.3,19.41,1.33,1.44
CNX Nifty Dividend,11-07-2014,-,-,-,56.89,0,-,-,-,-,-,-
CNX Auto,11-07-2014,6803.9,6856.1,6706.5,6722.5,-74,-1.09,39718193,892.68,31.86,5.62,0.97
CNX Bank,11-07-2014,14796.9,14918.85,14406.65,14447.2,-374.5,-2.53,33016401,2377.09,15.91,2.32,1.35
CNX Energy,11-07-2014,9686,9732.4,9424.25,9443.2,-263.1,-2.71,49842645,1302.47,13.32,1.87,1.74
CNX Finance,11-07-2014,6188.1,6226.1,6000.5,6019.6,-182.8,-2.95,66291339,3197.91,17.57,2.79,1.32
CNX FMCG,11-07-2014,18082.35,18306.05,18029.15,18100.25,100.05,0.56,19609568,812.75,34.65,12.34,1.38
CNX IT,11-07-2014,9992.15,10050.6,9889.65,9933.55,117.35,1.2,13101724,1357.46,20.58,6.18,1.4
CNX Media,11-07-2014,2045.35,2072.05,2027.35,2058.9,14.25,0.7,10087165,180.08,40.99,4.4,0.76
CNX Metal,11-07-2014,3257.9,3266.7,3125.85,3135,-123.4,-3.79,55050588,1340.53,15.69,1.61,1.57
CNX MNC,11-07-2014,7645.5,7722.35,7587.2,7631.35,-35.05,-0.46,19019150,780.1,42.68,7.16,1.01
CNX Pharma,11-07-2014,8668.85,8916.6,8641.9,8819.05,104.2,1.2,7610064,634.26,43.94,6.91,0.54
CNX PSU Bank,11-07-2014,3575.55,3590.4,3391.65,3406.2,-185.6,-5.17,49645897,1573.5,11.41,1.17,2.15
CNX Realty,11-07-2014,257.55,263.75,239.95,241.65,-13.8,-5.4,193058946,1227.02,35.34,1.24,0.77
CNX Consumption,11-07-2014,2903.65,2928.25,2882.85,2892.85,-12.1,-0.42,66124495,2391.37,28.88,4.84,1.07
CNX Commodities,11-07-2014,2969.95,2981.75,2876.95,2883.75,-87.9,-2.96,115243133,3156.93,16.06,1.9,1.75
CNX Dividend Opportunities,11-07-2014,2019.95,2031.15,1968.1,1972.05,-48.8,-2.41,145509828,3139.77,14.24,2.27,2.61
CNX Infrastructure,11-07-2014,3275.1,3302.2,3115.35,3135.95,-135,-4.13,257569040,3250.9,21.03,2.42,1.16
CNX PSE,11-07-2014,3665.55,3678,3518.15,3528.05,-138.75,-3.78,101092556,1805.28,11.97,2.09,2.67
