Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,09/07/2014,7637.95,7650.1,7551.65,7585,-38.2,-0.5,168348843,8176.28,20.54,3.46,1.29
CNX Nifty Junior,09/07/2014,16226.9,16345.85,15893.05,16035.8,-201.7,-1.24,124720786,3296.77,21.31,2.66,1.17
CNX 100,09/07/2014,7575.75,7593.9,7481.1,7517.85,-46.15,-0.61,293069629,11473.04,20.65,3.32,1.27
CNX 200,09/07/2014,3899.85,3908.7,3848.2,3866.6,-27.75,-0.71,759190139,15731.81,20.58,3.15,1.27
CNX 500,09/07/2014,6159.2,6169.05,6076.2,6104,-48.3,-0.79,979622198,18216.05,21.48,2.96,1.26
NIFTY Midcap 50,09/07/2014,3228.15,3251.35,3126.5,3154,-74.65,-2.31,367755170,4272.64,17.61,1.69,1.27
CNX Midcap,09/07/2014,10950.65,10987.35,10712.5,10780.25,-172.1,-1.57,386049197,5089.59,19.09,2.36,1.27
CNX Smallcap,09/07/2014,5202.3,5243.6,5064.95,5102.9,-125.2,-2.39,232781524,2235.42,19.86,1.36,1.41
CNX Nifty Dividend,09/07/2014,-,-,-,56.05,0,-,-,-,-,-,-
CNX Auto,09/07/2014,7036.85,7036.85,6792.25,6852,-182.5,-2.59,41220690,1046.48,32.47,5.73,0.95
CNX Bank,09/07/2014,15008.25,15093.45,14827.1,14931.1,-66.4,-0.44,30659706,2176.79,16.48,2.4,1.31
CNX Energy,09/07/2014,9695.35,9784.9,9542.55,9694.95,30.8,0.32,49228210,1268.89,13.67,1.92,1.7
CNX Finance,09/07/2014,6226.1,6267.9,6157.25,6202.5,-29.55,-0.47,48648977,2641.6,18.11,2.88,1.28
CNX FMCG,09/07/2014,17849.35,18043.75,17808.6,17961.05,142.7,0.8,26913090,964.1,34.39,12.25,1.39
CNX IT,09/07/2014,10041.35,10082.7,9867.35,9903.3,-116.4,-1.16,16467600,1283.2,20.91,6.16,1.4
CNX Media,09/07/2014,2054.85,2074.8,2029.6,2037.45,-24.65,-1.2,10331119,171.22,40.56,4.36,0.77
CNX Metal,09/07/2014,3249.75,3283.45,3193.1,3231.35,-18.7,-0.58,55461547,1383.81,16.18,1.66,1.52
CNX MNC,09/07/2014,7761.2,7761.2,7634.6,7657.95,-74.45,-0.96,15513953,643.62,42.83,7.18,1
CNX Pharma,09/07/2014,8819.45,8836.8,8639.65,8717.15,-82.1,-0.93,5509567,453.01,43.43,6.83,0.55
CNX PSU Bank,09/07/2014,3659.8,3693.6,3593,3629.55,-20.6,-0.56,50454848,1527.81,12.16,1.24,2.02
CNX Realty,09/07/2014,248.05,250.2,240.45,243.9,-3.8,-1.53,143025748,835.86,35.67,1.25,0.76
CNX Consumption,09/07/2014,2954.95,2963.85,2908.15,2921.85,-33.4,-1.13,65950253,2462.24,29.17,4.89,1.06
CNX Commodities,09/07/2014,2963.65,2993.25,2912.85,2954.1,-6.1,-0.21,119386037,3228.69,16.45,1.95,1.71
CNX Dividend Opportunities,09/07/2014,2039,2048.5,2003.95,2020.15,-16.85,-0.83,151570756,3339.05,14.59,2.32,2.55
CNX Infrastructure,09/07/2014,3315.9,3328.45,3221.95,3262,-40,-1.21,258001232,3189.88,21.88,2.52,1.11
CNX PSE,09/07/2014,3653.95,3696.65,3572.05,3643.3,-2.15,-0.06,98063261,1807.38,12.37,2.16,2.59
CNX Service Sector,09/07/2014,9287.05,9317.6,9184.4,9214.25,-69.05,-0.74,119484901,4901.65,18.28,3.14,1.33
CNX Nifty Shariah,09/07/2014,-,-,-,1670.04,-11.09,-0.66,24410591,1937.73,19.78,3.77,1.09
CNX 500 Shariah,09/07/2014,-,-,-,1828.03,-14.54,-0.79,84940300,3299.44,21.89,4.11,1.04
CNX Low Volatility,09/07/2014,-,-,-,5767.37,-76.43,-1.31,63287044,3429.37,23.22,4.2,1.32
CNX Alpha Index,09/07/2014,-,-,-,6332.28,-139.47,-2.16,75733316,3306.86,22.31,3.84,0.69
CNX High Beta,09/07/2014,-,-,-,1922.02,-39.46,-2.01,479737410,7180.35,14.25,1.09,1.53
CNX DEFTY,09/07/2014,-,-,-,4400.42,-16.94,-0.38,-,-,-,-,-
CNX 100 Equal Weight,09/07/2014,-,-,-,9315.58,-97.52,-1.04,293069629,11473.04,19.56,2.59,1.36
LIX 15,09/07/2014,3511.25,3521,3450.6,3473.25,-35.95,-1.02,72724250,2911.85,19.72,2.15,0.91
CPSE,09/07/2014,2576.85,2605.4,2523.05,2566.5,-11.95,-0.46,25770393,989.9,11.3,2.63,2.58
NV 20,09/07/2014,-,-,-,3536.83,-17.13,-0.48,50492811,3650.5,15.85,2.61,1.74
LIX15 Midcap,09/07/2014,-,-,-,2856.83,-36.16,-1.25,166673633,1985.66,13.47,1.67,1.34
CNX Shariah25,09/07/2014,-,-,-,2655.36,-21.49,-0.8,24694986,1983.23,22.04,5.42,1.13
India VIX,09/07/2014,19.18,19.305,18.01,18.19,-0.99,-5.17,-,-,-,-,-
NI15,09/07/2014,4216.6,4221.1,4152.35,4169.2,-37.65,-0.89,28981858,2310.53,26.48,8.13,1.28
Nifty TR 1X Inverse,09/07/2014,-,-,-,449.42,2.25,0.5,-,-,-,-,-
Nifty TR 2X Leverage,09/07/2014,-,-,-,3649.04,-36.22,-0.98,-,-,-,-,-
GSEC10 NSE Index,09/07/2014,-,-,-,1237.32,-0.09,-0.01,-,-,-,-,-
