Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,08-07-2014,7804.05,7808.85,7595.9,7623.2,-163.95,-2.11,180646306,9002.25,20.64,3.48,1.29
CNX Nifty Junior,08-07-2014,16968.15,17003.75,16133.85,16237.5,-697.55,-4.12,119378791,3589.24,21.57,2.69,1.16
CNX 100,08-07-2014,7767.1,7771.35,7536.55,7564,-186.55,-2.41,300025097,12591.49,20.77,3.34,1.27
CNX 200,08-07-2014,4006.8,4008.8,3879.7,3894.35,-103.45,-2.59,707767724,16652.95,20.73,3.17,1.26
CNX 500,08-07-2014,6336.45,6336.45,6131.55,6152.3,-169.7,-2.68,945567180,19653.94,21.65,2.98,1.25
NIFTY Midcap 50,08-07-2014,3443.35,3445.35,3202.3,3228.65,-208.2,-6.06,305770939,3841.07,18.03,1.73,1.24
CNX Midcap,08-07-2014,11485.15,11492.35,10890.45,10952.35,-496.75,-4.34,339861787,4924.54,19.4,2.4,1.25
CNX Smallcap,08-07-2014,5515.35,5527.9,5200.75,5228.1,-277.45,-5.04,221213522,2575.02,20.35,1.39,1.38
CNX Nifty Dividend,08-07-2014,-,-,-,53.84,0,-,-,-,-,-,-
CNX Auto,08-07-2014,7232.2,7232.2,6997.2,7034.5,-167.35,-2.32,37951656,1193.45,33.34,5.88,0.93
CNX Bank,08-07-2014,15437.4,15437.4,14889.35,14997.5,-370.1,-2.41,26417330,1945.1,16.55,2.41,1.3
CNX Energy,08-07-2014,10054.85,10063.65,9621.2,9664.15,-379.3,-3.78,58476015,1578.14,13.63,1.92,1.7
CNX Finance,08-07-2014,6384.4,6393.45,6187.65,6232.05,-132.3,-2.08,52896944,2748.72,18.19,2.89,1.28
CNX FMCG,08-07-2014,17883.6,17996.45,17712.55,17818.35,-76.55,-0.43,20679478,840.05,34.11,12.15,1.4
CNX IT,08-07-2014,10146.75,10146.75,9973.15,10019.7,-106.55,-1.05,18076883,1558.67,21.15,6.24,1.38
CNX Media,08-07-2014,2131.4,2136.7,2042.1,2062.1,-59.5,-2.8,16463966,183.64,41.05,4.41,0.76
CNX Metal,08-07-2014,3404.7,3410.55,3235.05,3250.05,-142.85,-4.21,45558852,1213.5,16.27,1.67,1.51
CNX MNC,08-07-2014,7943.65,7943.65,7709.8,7732.4,-177.3,-2.24,18969310,815.56,43.25,7.25,1
CNX Pharma,08-07-2014,8901.75,9001.85,8758.15,8799.25,-84.05,-0.95,10281072,740.41,43.84,6.89,0.55
CNX PSU Bank,08-07-2014,3830.95,3847.95,3625,3650.15,-180.8,-4.72,37678280,1288.4,12.23,1.25,2.01
CNX Realty,08-07-2014,268.05,268.35,245.65,247.7,-19.65,-7.35,142255846,868.68,36.23,1.27,0.75
CNX Consumption,08-07-2014,3021.6,3025.7,2943.2,2955.25,-58.65,-1.95,62628310,2432.25,29.5,4.94,1.04
CNX Commodities,08-07-2014,3089.3,3090.95,2948.25,2960.2,-119.85,-3.89,116663422,3343.91,16.49,1.95,1.7
CNX Dividend Opportunities,08-07-2014,2114.75,2115.45,2027.55,2037,-73.25,-3.47,141533411,3207.2,14.71,2.34,2.53
CNX Infrastructure,08-07-2014,3491.2,3493.95,3284.85,3302,-181.8,-5.22,217402761,3242.34,22.15,2.55,1.1
CNX PSE,08-07-2014,3853.65,3856.75,3624.45,3645.45,-193.75,-5.05,104588662,2149.12,12.37,2.16,2.58
CNX Service Sector,08-07-2014,9494.55,9494.8,9228.15,9283.3,-192.05,-2.03,126181661,5259.65,18.42,3.17,1.32
CNX Nifty Shariah,08-07-2014,-,-,-,1681.13,-36.16,-2.11,31263729,2443.71,19.91,3.79,1.08
CNX 500 Shariah,08-07-2014,-,-,-,1842.57,-44.9,-2.38,91596848,3800.86,22.06,4.14,1.03
CNX Low Volatility,08-07-2014,-,-,-,5843.8,-115.52,-1.94,68480007,3904.6,23.53,4.25,1.3
CNX Alpha Index,08-07-2014,-,-,-,6471.74,-199.9,-3,80307910,3777.45,22.8,3.92,0.67
CNX High Beta,08-07-2014,-,-,-,1961.47,-133.78,-6.38,418861821,6816.81,14.54,1.12,1.5
CNX DEFTY,08-07-2014,-,-,-,4417.36,-83.82,-1.86,-,-,-,-,-
CNX 100 Equal Weight,08-07-2014,-,-,-,9413.11,-345.05,-3.54,300025097,12591.49,19.76,2.62,1.34
LIX 15,08-07-2014,3628.75,3628.75,3491.9,3509.2,-108.45,-3,73879366,3061.22,19.93,2.17,0.9
CPSE,08-07-2014,2706.75,2712.4,2559.35,2578.45,-118.85,-4.41,27470141,1193.79,11.36,2.64,2.57
NV 20,08-07-2014,-,-,-,3553.97,-92.97,-2.55,57731873,3980.12,15.92,2.62,1.73
LIX15 Midcap,08-07-2014,-,-,-,2892.99,-207.15,-6.68,157350007,1865.44,13.64,1.69,1.32
CNX Shariah25,08-07-2014,-,-,-,2676.86,-56.91,-2.08,31701846,2500.67,22.22,5.46,1.12
India VIX,08-07-2014,19.4075,19.9475,18.155,19.18,-0.23,-1.17,-,-,-,-,-
NI15,08-07-2014,4259.35,4265.75,4192.1,4206.85,-45.8,-1.08,26356149,2565.31,26.71,8.2,1.27
Nifty TR 1X Inverse,08-07-2014,-,-,-,447.17,9.32,2.13,-,-,-,-,-
Nifty TR 2X Leverage,08-07-2014,-,-,-,3685.26,-162.93,-4.23,-,-,-,-,-
GSEC10 NSE Index,08-07-2014,-,-,-,1237.41,-1.62,-0.13,-,-,-,-,-
GSECBM NSE Index,08-07-2014,-,-,-,1191.81,-2.05,-0.17,-,-,-,-,-
