Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,21-07-2014,7701.65,7722.1,7674,7684.2,20.3,0.26,105401279,5794.45,20.58,3.51,1.28
CNX Nifty Junior,21-07-2014,16449.6,16536.55,16346.65,16381.05,-4,-0.02,82029473,2292.11,21.78,2.69,1.14
CNX 100,21-07-2014,7645.1,7667.65,7616.2,7625.6,16.9,0.22,187430752,8086.56,20.75,3.36,1.26
CNX 200,21-07-2014,3932.15,3945,3917.5,3922.5,8.3,0.21,415753586,10596.45,20.73,3.18,1.25
CNX 500,21-07-2014,6213.05,6234.8,6193.5,6200.3,15.75,0.25,584930251,12379.58,21.67,3,1.24
NIFTY Midcap 50,21-07-2014,3227.65,3250.25,3198.5,3207.1,-6.65,-0.21,176037328,2361.33,18.27,1.71,1.16
CNX Midcap,21-07-2014,11035.1,11097.8,10966.9,10987.2,-11.2,-0.1,198330692,3216.66,19.55,2.4,1.23
CNX Smallcap,21-07-2014,5242.25,5294.4,5231.65,5241.8,21.5,0.41,145943474,1337.03,20.54,1.4,1.28
CNX Nifty Dividend,21-07-2014,-,-,-,62.94,0,-,-,-,-,-,-
CNX Auto,21-07-2014,7009.95,7035.55,6965.75,6987.7,1,0.01,26492319,660.97,33.17,5.72,0.93
CNX Bank,21-07-2014,15510,15554.9,15355.35,15385.95,-3.4,-0.02,26138730,1936.22,16.75,2.47,1.27
CNX Energy,21-07-2014,9696.6,9753.65,9625.45,9639.4,34,0.35,25414703,798.55,13.53,1.91,1.71
CNX Finance,21-07-2014,6339.75,6373.95,6312.6,6326.15,27.9,0.44,41671231,2424.86,18.35,2.94,1.26
CNX FMCG,21-07-2014,18151.85,18329.8,18133.8,18313.1,203.65,1.12,12829417,457.57,35.07,12.49,1.36
CNX IT,21-07-2014,9998.65,10018.2,9892.4,9912.4,-34.55,-0.35,11212373,864.92,20.14,6.17,1.4
CNX Media,21-07-2014,2074.5,2106.75,2072.8,2096.6,28.85,1.4,6190148,113.69,41.74,4.48,0.75
CNX Metal,21-07-2014,3356.65,3378.15,3326.9,3341.4,-8.6,-0.26,32066940,828.84,16.73,1.71,1.47
CNX MNC,21-07-2014,7767.65,7824.45,7755,7767.95,11.05,0.14,6922181,324.6,43.45,7.28,0.99
CNX Pharma,21-07-2014,8864.05,8887.2,8811.85,8831.9,2.5,0.03,3631622,295.65,44.01,6.87,0.55
CNX PSU Bank,21-07-2014,3623.15,3663.2,3565.45,3577.25,-40.75,-1.13,25684700,952.43,11.98,1.22,1.99
CNX Realty,21-07-2014,252.8,256.15,250,250.9,-1.55,-0.61,82259221,570.59,37.07,1.29,0.74
CNX Consumption,21-07-2014,2931.65,2945.5,2931.65,2941.2,17.6,0.6,33344367,1320.99,29.54,4.74,1.05
CNX Commodities,21-07-2014,3008.35,3021.6,2992.8,2999.25,-2.7,-0.09,66435537,2055.3,16.69,1.98,1.68
CNX Dividend Opportunities,21-07-2014,2022.35,2035.65,2016.15,2018.45,0.2,0.01,81873436,1827.06,14.45,2.28,2.54
CNX Infrastructure,21-07-2014,3319.5,3333.9,3286.25,3292.45,-19.7,-0.59,112138193,1565.42,22.41,2.51,1.09
CNX PSE,21-07-2014,3627.2,3653.3,3601.25,3606.9,-18.7,-0.52,46608889,824.67,12.24,2.14,2.61
CNX Service Sector,21-07-2014,9376.7,9403.6,9326.2,9338.35,13.05,0.14,80767344,3821.34,18.29,3.18,1.31
CNX Nifty Shariah,21-07-2014,-,-,-,1676.94,12.02,0.72,14164506,1271.3,19.64,3.65,1.03
CNX 500 Shariah,21-07-2014,-,-,-,1844.1,10.06,0.55,48404491,2127.74,22.09,4.05,0.99
CNX Low Volatility,21-07-2014,-,-,-,5828.23,21.24,0.37,40106125,2928.91,22.26,4.33,1.4
CNX Alpha Index,21-07-2014,-,-,-,6631.18,27.74,0.42,37733010,1251.71,27.28,3.46,0.68
CNX High Beta,21-07-2014,-,-,-,986.35,-1.07,-0.11,262624023,4744.37,14.54,1.1,1.47
CNX DEFTY,21-07-2014,-,-,-,4423.97,22.29,0.51,-,-,-,-,-
CNX 100 Equal Weight,21-07-2014,-,-,-,9488.35,-7.01,-0.07,187430752,8086.56,20.17,2.71,1.32
LIX 15,21-07-2014,3622.4,3636,3591.45,3604.4,-7.3,-0.2,49011511,2028.04,20.53,2.21,0.88
CPSE,21-07-2014,2535.45,2560,2519.85,2524.8,-10.9,-0.43,13079742,459.65,11.12,2.59,2.62
NV 20,21-07-2014,-,-,-,3571.55,3.58,0.1,30208726,2657.99,15.71,2.59,1.71
LIX15 Midcap,21-07-2014,-,-,-,2848.6,-15.95,-0.56,89534542,1237.33,13.45,1.66,1.34
CNX Shariah25,21-07-2014,-,-,-,2665.25,6.28,0.24,17056557,1504.65,21.76,5.21,1.13
India VIX,21-07-2014,15.095,15.505,13.625,14.9,-0.2,-1.31,-,-,-,-,-
NI15,21-07-2014,4207.55,4217.35,4193.35,4201.7,14.05,0.34,12558193,1330,26.21,8.14,1.28
Nifty TR 1X Inverse,21-07-2014,-,-,-,444.3,-0.96,-0.22,-,-,-,-,-
Nifty TR 2X Leverage,21-07-2014,-,-,-,3738.32,18.31,0.49,-,-,-,-,-
GSEC10 NSE Index,21-07-2014,-,-,-,1243.35,5.31,0.43,-,-,-,-,-
GSECBM NSE Index,21-07-2014,-,-,-,1198.09,6,0.5,-,-,-,-,-
