Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,30/07/2014,7746.2,7798.7,7707.6,7791.4,42.7,0.55,178110084,10175.5,20.78,3.54,1.27
CNX Nifty Junior,30/07/2014,16154.6,16336.8,16134.3,16310.05,135.15,0.84,100647723,2798.4,21.46,2.67,1.14
CNX 100,30/07/2014,7662.35,7718.35,7629,7711.3,45.4,0.59,278757807,12973.89,20.87,3.38,1.25
CNX 200,30/07/2014,3929.1,3957.75,3911.8,3954.2,22.9,0.58,596564537,16134.76,20.8,3.2,1.24
CNX 500,30/07/2014,6196.1,6237.5,6168.45,6232.6,32.6,0.53,733707847,17463,21.68,3.01,1.24
NIFTY Midcap 50,30/07/2014,3107.95,3149,3093.7,3144.6,34.75,1.12,238487540,2715.01,17.92,1.67,1.18
CNX Midcap,30/07/2014,10743.25,10833.9,10698.05,10823.55,69.95,0.65,271263548,3882.74,19.16,2.36,1.24
CNX Smallcap,30/07/2014,5028.3,5066.7,5005.3,5058.85,21.9,0.43,150583351,1283.61,19.84,1.35,1.34
CNX Nifty Dividend,30/07/2014,-,-,-,72.44,0,-,-,-,-,-,-
CNX Auto,30/07/2014,6921.65,6968.1,6874.5,6957.7,49.85,0.72,44427001,1488.44,32.97,5.66,0.95
CNX Bank,30/07/2014,15256.2,15470.6,15184.65,15452.4,240.25,1.58,29165299,2114.15,16.66,2.48,1.26
CNX Energy,30/07/2014,9515,9593.4,9470.3,9563.65,42.65,0.45,44058585,1264.85,13.5,1.88,1.74
CNX Finance,30/07/2014,6334.05,6436.65,6318.9,6430.15,104.4,1.65,47506744,2773.27,18.47,2.99,1.24
CNX FMCG,30/07/2014,18896.25,19014.65,18812,18879.85,74.25,0.39,20785138,817.25,36.28,12.88,1.32
CNX IT,30/07/2014,10395.55,10408.3,10311.7,10361.05,-22.4,-0.22,9846342,1217.35,20.86,6.45,1.34
CNX Media,30/07/2014,1975.5,2022.55,1975.5,2019.35,32.6,1.64,5572426,88.36,41.32,4.31,0.8
CNX Metal,30/07/2014,3281.3,3307.2,3238.65,3298.35,8.2,0.25,37244537,1033.47,16.48,1.69,1.49
CNX MNC,30/07/2014,7794.95,7908.35,7738.35,7890.35,63.2,0.81,16603118,764.41,43.74,7.4,0.98
CNX Pharma,30/07/2014,9193.5,9357.3,9166.75,9339.55,135.4,1.47,9698482,909.85,46.63,6.96,0.54
CNX PSU Bank,30/07/2014,3554.45,3573.1,3486.15,3562.7,10.75,0.3,30393469,1320.68,11.79,1.21,1.98
CNX Realty,30/07/2014,237.75,241.65,236.7,241.05,1.4,0.58,124670974,698.41,35.61,1.23,0.78
CNX Consumption,30/07/2014,2988.8,3034.45,2988.8,3028.65,42.4,1.42,58999348,2434.88,30.3,4.86,1.03
CNX Commodities,30/07/2014,2924.95,2950.45,2904.15,2945.85,17.75,0.61,89749215,2658.47,16.47,1.93,1.72
CNX Dividend Opportunities,30/07/2014,2011.45,2027.9,2005.1,2025.9,17.5,0.87,103070599,2590.56,14.46,2.27,2.55
CNX Infrastructure,30/07/2014,3211,3211.05,3165.2,3198.2,-45.35,-1.4,180347654,3508.91,21.66,2.44,1.12
CNX PSE,30/07/2014,3524.95,3561.95,3524.1,3556.3,32.2,0.91,68417807,1292.12,12.07,2.11,2.65
CNX Service Sector,30/07/2014,9487.35,9593.6,9472.8,9586.25,113.35,1.2,117530268,5304.3,18.59,3.26,1.27
CNX Nifty Shariah,30/07/2014,-,-,-,1740.94,18.14,1.05,35151176,2657.77,20.39,3.76,1.01
CNX 500 Shariah,30/07/2014,-,-,-,1890.15,14.04,0.75,85145111,3771.54,22.63,4.12,0.97
CNX Low Volatility,30/07/2014,-,-,-,5878.7,56.67,0.97,66577597,4510.88,22.55,4.32,1.4
CNX Alpha Index,30/07/2014,-,-,-,6565.16,26.89,0.41,55202127,2037.87,26.79,3.43,0.69
CNX High Beta,30/07/2014,-,-,-,954.55,7.44,0.79,363319004,6695.66,13.9,1.07,1.51
CNX DEFTY,30/07/2014,-,-,-,4488.42,21.08,0.47,-,-,-,-,-
CNX 100 Equal Weight,30/07/2014,-,-,-,9493.99,75.02,0.8,278757807,12973.89,20.05,2.7,1.32
LIX 15,30/07/2014,3550.9,3569.7,3505.6,3565.4,13,0.37,69367180,3029.98,20.05,2.19,0.89
CPSE,30/07/2014,2445.8,2479.9,2445.2,2476.1,32.45,1.33,20069821,729.83,10.9,2.54,2.67
NV 20,30/07/2014,-,-,-,3631.72,28.37,0.79,55532136,4231.43,15.91,2.63,1.69
LIX15 Midcap,30/07/2014,-,-,-,2786.72,12.94,0.47,133483961,1405.21,13.16,1.62,1.35
CNX Shariah25,30/07/2014,-,-,-,2750.99,20.85,0.76,30614133,2663.55,22.32,5.31,1.11
India VIX,30/07/2014,14.3225,14.76,13.6925,13.89,-0.44,-3.04,-,-,-,-,-
NI15,30/07/2014,4379.7,4408.85,4376.7,4403.6,31.2,0.71,24864531,2628.5,27.46,8.37,1.23
Nifty TR 1X Inverse,30/07/2014,-,-,-,438.28,-2.23,-0.51,-,-,-,-,-
Nifty TR 2X Leverage,30/07/2014,-,-,-,3846.98,40.35,1.06,-,-,-,-,-
GSEC10 NSE Index,30/07/2014,-,-,-,1242.86,-1.95,-0.16,-,-,-,-,-
GSECBM NSE Index,30/07/2014,-,-,-,1198.01,-1.18,-0.1,-,-,-,-,-
