Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,16-07-2014,7564.15,7640.1,7532.45,7624.4,97.75,1.3,167973291,8186.24,20.57,3.48,1.29
CNX Nifty Junior,16-07-2014,16181.05,16323.3,16091.65,16280,166.95,1.04,111195819,2995.6,21.77,2.67,1.15
CNX 100,16-07-2014,7510.35,7582.15,7479.85,7568.05,94.1,1.26,279169110,11181.84,20.74,3.33,1.26
CNX 200,16-07-2014,3861.8,3899.8,3848.7,3892.75,49.3,1.28,649659927,14328.57,20.69,3.16,1.26
CNX 500,16-07-2014,6096.15,6157.6,6080,6147.9,80.55,1.33,835056267,16132.02,21.6,2.98,1.25
NIFTY Midcap 50,16-07-2014,3167.65,3202.25,3142.9,3195,48.3,1.53,276107571,3080.65,18.09,1.71,1.23
CNX Midcap,16-07-2014,10804.7,10932.85,10791.35,10916.75,157.5,1.46,308234314,3809.48,19.36,2.39,1.25
CNX Smallcap,16-07-2014,5094.45,5157.85,5091.1,5152.25,89.75,1.77,171441598,1496.16,20.14,1.37,1.39
CNX Nifty Dividend,16-07-2014,-,-,-,58.87,0,-,-,-,-,-,-
CNX Auto,16-07-2014,6919.65,7002.3,6899.05,6989.5,104.25,1.51,29015291,978.94,33.18,5.84,0.93
CNX Bank,16-07-2014,15033.95,15299.8,15006.45,15265.45,373.55,2.51,39301894,2835.13,16.82,2.45,1.28
CNX Energy,16-07-2014,9589.5,9694.3,9577.4,9677.6,113.05,1.18,30629096,911.47,13.65,1.92,1.7
CNX Finance,16-07-2014,6198.95,6274.1,6138.75,6263,118.55,1.93,96969476,4499.39,18.31,2.91,1.27
CNX FMCG,16-07-2014,17980.1,18101.6,17939.1,18071.75,83.9,0.47,12845594,484.75,34.61,12.33,1.38
CNX IT,16-07-2014,9824.2,9846.1,9761.65,9809,23.25,0.24,8827251,756.34,20.35,6.11,1.41
CNX Media,16-07-2014,2050.8,2108,2050.8,2085.45,34.3,1.67,9150139,182.88,41.52,4.46,0.75
CNX Metal,16-07-2014,3225.05,3299,3192.85,3282.65,72.1,2.25,42487770,1003.29,16.43,1.68,1.5
CNX MNC,16-07-2014,7656,7756.2,7628.7,7729.45,87.95,1.15,9733831,442.77,43.23,7.25,1
CNX Pharma,16-07-2014,8749.4,8813.4,8729.8,8786.75,60.9,0.7,5028941,398.33,43.79,6.89,0.55
CNX PSU Bank,16-07-2014,3601.35,3643.9,3583.85,3634.1,64.7,1.81,35237865,1294.48,12.17,1.24,2.02
CNX Realty,16-07-2014,249.25,257.3,249.25,256.35,10.65,4.33,126542504,770.63,37.49,1.32,0.73
CNX Consumption,16-07-2014,2918.6,2940.5,2916.7,2935.75,21.4,0.73,37558935,1692.36,29.43,4.78,1.04
CNX Commodities,16-07-2014,2949.15,2988.3,2931.85,2979.05,41.8,1.42,80253720,2419.15,16.58,1.97,1.69
CNX Dividend Opportunities,16-07-2014,2011.95,2016.4,1995.4,2009.4,5.35,0.27,124606135,2656.69,14.4,2.28,2.57
CNX Infrastructure,16-07-2014,3240.7,3292.05,3205.45,3275.4,52.8,1.64,182892418,2177.33,22.13,2.51,1.1
CNX PSE,16-07-2014,3633.6,3650.2,3588.8,3638.85,17.9,0.49,75706291,1454.53,12.35,2.16,2.59
CNX Service Sector,16-07-2014,9189.55,9271.05,9135.5,9253.95,125.8,1.38,128660145,5641.39,18.3,3.15,1.32
CNX Nifty Shariah,16-07-2014,-,-,-,1659.04,11.52,0.7,21127256,1717.54,19.65,3.74,1.09
CNX 500 Shariah,16-07-2014,-,-,-,1822.01,14.38,0.8,70767641,2785.76,21.83,4.09,1.04
CNX Low Volatility,16-07-2014,-,-,-,5761.14,42,0.73,52967764,3528.36,22.07,4.3,1.42
CNX Alpha Index,16-07-2014,-,-,-,6500.44,99.89,1.56,38739267,1375.87,26.44,3.41,0.69
CNX High Beta,16-07-2014,-,-,-,985.18,25.12,2.62,440402189,6905.8,14.48,1.1,1.48
CNX DEFTY,16-07-2014,-,-,-,4389.16,58.37,1.35,-,-,-,-,-
CNX 100 Equal Weight,16-07-2014,-,-,-,9424.55,111.28,1.19,279169110,11181.84,20.11,2.7,1.33
LIX 15,16-07-2014,3521.2,3589.65,3506,3580.55,89.4,2.56,85640839,2961.92,20.4,2.2,0.88
CPSE,16-07-2014,2578.4,2590.4,2528.75,2559.45,-11.2,-0.44,26007527,892.88,11.27,2.62,2.59
NV 20,16-07-2014,-,-,-,3559.2,57.24,1.63,46560945,3831.11,15.79,2.58,1.71
LIX15 Midcap,16-07-2014,-,-,-,2845.25,22.14,0.78,153472184,1886.81,13.42,1.66,1.34
CNX Shariah25,16-07-2014,-,-,-,2642.25,15.39,0.59,18794367,1689.37,21.75,5.2,1.13
India VIX,16-07-2014,14.7675,15.0825,13.815,14.73,-0.04,-0.25,-,-,-,-,-
NI15,16-07-2014,4166.05,4178.45,4149.75,4172.45,18.45,0.44,15270514,1521.79,26.37,8.17,1.27
Nifty TR 1X Inverse,16-07-2014,-,-,-,447.49,-5.78,-1.28,-,-,-,-,-
Nifty TR 2X Leverage,16-07-2014,-,-,-,3681.36,92.38,2.57,-,-,-,-,-
GSEC10 NSE Index,16-07-2014,-,-,-,1239.43,0.42,0.03,-,-,-,-,-
GSECBM NSE Index,16-07-2014,-,-,-,1194.34,1.11,0.09,-,-,-,-,-
