Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,22/07/2014,7708.2,7773.85,7704.8,7767.85,83.65,1.09,120081148,6494.69,20.78,3.54,1.26
CNX Nifty Junior,22/07/2014,16448.4,16527.9,16349.8,16461.3,80.25,0.49,118419949,2890.07,21.83,2.7,1.13
CNX 100,22/07/2014,7650.55,7706.3,7648.4,7701.8,76.2,1,238501097,9384.76,20.93,3.39,1.24
CNX 200,22/07/2014,3934.65,3959.35,3932.3,3956.85,34.35,0.88,488285746,12299.8,20.89,3.21,1.24
CNX 500,22/07/2014,6219.55,6254.45,6216.4,6251.35,51.05,0.82,662837781,14149.43,21.81,3.02,1.23
NIFTY Midcap 50,22/07/2014,3217.4,3239.65,3179.05,3205.3,-1.8,-0.06,199385954,2525.85,18.25,1.71,1.16
CNX Midcap,22/07/2014,11014.1,11074.65,10939.15,10995.5,8.3,0.08,224572921,3432.51,19.56,2.4,1.23
CNX Smallcap,22/07/2014,5252.95,5281.1,5200.5,5232.4,-9.4,-0.18,142950067,1516.92,20.51,1.4,1.28
CNX Nifty Dividend,22/07/2014,-,-,-,62.94,0,-,-,-,-,-,-
CNX Auto,22/07/2014,7006.35,7048.9,6992.3,7019.4,31.7,0.45,38590436,896.29,33.32,5.75,0.93
CNX Bank,22/07/2014,15440.35,15473.35,15306.35,15427.35,41.4,0.27,21711499,1588.65,16.79,2.48,1.26
CNX Energy,22/07/2014,9672.05,9810.9,9670.05,9793.9,154.5,1.6,30529823,1179.18,13.74,1.94,1.68
CNX Finance,22/07/2014,6353.25,6394.5,6323.7,6388.1,61.95,0.98,35970350,2027.76,18.45,2.97,1.25
CNX FMCG,22/07/2014,18344.75,18484.25,18333.85,18450.9,137.8,0.75,13397056,463.04,35.34,12.59,1.35
CNX IT,22/07/2014,9918.8,10103.25,9918.8,10086.65,174.25,1.76,14081944,1189.53,20.49,6.28,1.38
CNX Media,22/07/2014,2107.75,2118.45,2084.25,2099.25,2.65,0.13,8064437,179.23,42.95,4.49,0.75
CNX Metal,22/07/2014,3354.95,3385.95,3342.75,3373.05,31.65,0.95,41164793,998.28,16.88,1.73,1.46
CNX MNC,22/07/2014,7781.85,7814.2,7745.4,7794,26.05,0.34,8258000,389.16,43.59,7.31,0.99
CNX Pharma,22/07/2014,8856,8933.45,8852.65,8920.3,88.4,1,3647074,330,44.45,6.94,0.54
CNX PSU Bank,22/07/2014,3585.5,3608.45,3534.5,3567.75,-9.5,-0.27,27778198,858.35,11.95,1.22,1.99
CNX Realty,22/07/2014,252.2,254.35,249.45,251.85,0.95,0.38,80041445,518.62,37.21,1.29,0.74
CNX Consumption,22/07/2014,2951.55,2974.45,2951.55,2969.25,28.05,0.95,71930361,2162.08,29.73,4.79,1.04
CNX Commodities,22/07/2014,3009.85,3030.25,3004.1,3021.15,21.9,0.73,74122317,2451.52,16.82,1.99,1.67
CNX Dividend Opportunities,22/07/2014,2023.8,2035,2015.2,2025.9,7.45,0.37,93808424,2063.76,14.5,2.29,2.53
CNX Infrastructure,22/07/2014,3306.3,3335.5,3273.85,3305.45,13,0.39,146567143,2209.87,22.41,2.52,1.08
CNX PSE,22/07/2014,3614.25,3642.8,3608.65,3629.2,22.3,0.62,68466179,1149.85,12.32,2.15,2.6
CNX Service Sector,22/07/2014,9371.75,9462.25,9357.05,9453.2,114.85,1.23,113301420,4492.73,18.46,3.21,1.29
CNX Nifty Shariah,22/07/2014,-,-,-,1710.38,33.44,1.99,28749602,2194.02,20.04,3.72,1.01
CNX 500 Shariah,22/07/2014,-,-,-,1872.01,27.9,1.51,79662579,3740.33,22.41,4.11,0.97
CNX Low Volatility,22/07/2014,-,-,-,5861.54,33.3,0.57,50437278,3609.65,22.38,4.35,1.39
CNX Alpha Index,22/07/2014,-,-,-,6658.47,27.29,0.41,37736952,1546.02,27.38,3.47,0.68
CNX High Beta,22/07/2014,-,-,-,981.21,-5.14,-0.52,265208236,4560.68,14.46,1.1,1.48
CNX DEFTY,22/07/2014,-,-,-,4468.34,44.37,1,-,-,-,-,-
CNX 100 Equal Weight,22/07/2014,-,-,-,9543.38,55.03,0.58,238501097,9384.76,20.27,2.73,1.31
LIX 15,22/07/2014,3615.5,3630.9,3594.6,3621.95,17.55,0.49,55023815,2166.82,20.63,2.22,0.87
CPSE,22/07/2014,2528.45,2556.5,2528.45,2554.1,29.3,1.16,19107243,685.01,11.25,2.62,2.59
NV 20,22/07/2014,-,-,-,3604.33,32.78,0.92,35379781,3095.34,15.86,2.61,1.7
LIX15 Midcap,22/07/2014,-,-,-,2846.29,-2.31,-0.08,90616042,1149.02,13.43,1.66,1.34
CNX Shariah25,22/07/2014,-,-,-,2698.99,33.74,1.27,24211075,2182.9,22.05,5.28,1.11
India VIX,22/07/2014,14.8975,14.8975,12.2475,14.64,-0.26,-1.73,-,-,-,-,-
NI15,22/07/2014,4208.95,4249.4,4208.95,4245.9,44.2,1.05,14967030,1652.95,26.49,8.23,1.26
Nifty TR 1X Inverse,22/07/2014,-,-,-,439.57,-4.73,-1.06,-,-,-,-,-
Nifty TR 2X Leverage,22/07/2014,-,-,-,3818.76,80.45,2.15,-,-,-,-,-
GSEC10 NSE Index,22/07/2014,-,-,-,1244.25,0.9,0.07,-,-,-,-,-
GSECBM NSE Index,22/07/2014,-,-,-,1198.53,0.44,0.04,-,-,-,-,-
