Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,10-02-2015,8478.1,8646.25,8470.5,8565.55,39.2,.46,202294693,9965.76,22.69,3.61,1.23
CNX Nifty Junior,10-02-2015,18672.75,19120.7,18638.5,18945.5,203.15,1.08,95163982,3461.28,20.84,2.87,1
CNX 100,10-02-2015,8454.85,8627.05,8447.8,8547.7,47.3,.56,297458675,13427.04,22.38,3.47,1.2
CNX 200,10-02-2015,4361.85,4449.95,4357.8,4408.6,24.45,.56,688738541,17129.04,22.38,3.33,1.25
CNX 500,10-02-2015,6889.25,7022.95,6888.05,6959.9,37.55,.54,833633496,18500.44,23.39,3.17,1.24
NIFTY Midcap 50,10-02-2015,3240.2,3321.45,3228.7,3277.2,20.05,.62,240261176,3021.48,15.48,1.74,1.26
CNX Midcap,10-02-2015,12483.8,12720.5,12452,12616.55,84.8,.68,336686966,4752.74,20.17,2.44,1.55
CNX Smallcap,10-02-2015,5318,5413.1,5257.95,5320.75,-8.05,-.15,168990040,1478.35,34.93,1.42,1.58
CNX Nifty Dividend,10-02-2015,-,-,-,100.72,0,-,-,-,-,-,-
CNX Auto,10-02-2015,8271.5,8478.7,8263.4,8436.05,141.6,1.71,62169228,1952.45,53.21,6.44,.83
CNX Bank,10-02-2015,18242.95,18933.7,18226.9,18752.5,348.65,1.89,95139429,3524,19.65,2.91,.96
CNX Energy,10-02-2015,8673.95,8768.5,8543.75,8652.55,-55.65,-.64,32422928,850.03,12.5,1.62,2.01
CNX Finance,10-02-2015,7490.75,7748.8,7486.1,7638.6,77.5,1.02,94051096,3631.35,21.56,3.36,1.02
CNX FMCG,10-02-2015,20975.9,21247.3,20956.65,21069.5,74.4,.35,24262913,614.99,36.57,13.48,1.38
CNX IT,10-02-2015,12215.2,12297.75,12129.65,12162.85,-86.45,-.71,17687306,1851.87,22.01,6.9,1.17
CNX Media,10-02-2015,2254.65,2269.85,2238.6,2264.7,-5.45,-.24,13864155,150.91,52.31,5.36,.81
CNX Metal,10-02-2015,2434.75,2491.55,2434.75,2477.85,37.2,1.52,33954459,726.43,11.62,1.07,3.25
CNX MNC,10-02-2015,9435.45,9607,9431.75,9520.65,64.75,.68,7146661,697.16,39.9,6.7,1.01
CNX Pharma,10-02-2015,11295,11356.35,11197.65,11283.5,-5.9,-.05,7844930,807.48,38.8,7.77,.58
CNX PSU Bank,10-02-2015,3606.8,3771.75,3590.85,3704.85,69.3,1.91,70029034,1442.12,12.08,1.16,1.57
CNX Realty,10-02-2015,220.6,225.75,218.85,223.8,-.15,-.07,133849701,796.93,32.93,1.1,.9
CNX Consumption,10-02-2015,3331.15,3384.9,3331.15,3359.9,12.85,.38,51642706,2419.38,28.62,5.01,1.02
CNX Commodities,10-02-2015,2681.1,2729.5,2676.7,2709.6,15.55,.58,77198309,2144.22,14.36,1.6,2.29
CNX Dividend Opportunities,10-02-2015,2083.6,2123,2083.1,2099.45,4.35,.21,131648830,2838.43,13.55,2.13,2.79
CNX Infrastructure,10-02-2015,3024.7,3106.25,3015.25,3073.15,16.15,.53,134677857,2429.66,19.4,2.15,1.15
CNX PSE,10-02-2015,3494.8,3564.2,3491,3536.9,20.05,.57,46413979,1058.37,11.57,1.89,3.07
CNX Service Sector,10-02-2015,10885.65,11140.6,10880.35,11024.95,57.95,.53,158699425,6421.71,20.43,3.51,1.11
CNX Nifty Shariah,10-02-2015,-,-,-,1815.87,-7.85,-.43,28981016,2534.1,19.22,3.07,1.03
CNX 500 Shariah,10-02-2015,-,-,-,2090.37,2.49,.12,102889979,4846.3,22.86,3.71,.94
