Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,28-02-2015,8913.05,8941.1,8751.35,8901.85,57.25,.65,246453954,10064.41,23.8,3.78,1.24
CNX Nifty Junior,28-02-2015,19821.8,19822.25,19397.6,19704.35,-2.15,-.01,77426750,3118.37,21.1,2.98,.96
CNX 100,28-02-2015,8902.1,8917.1,8737.3,8884.5,48.15,.54,323880704,13182.78,23.34,3.63,1.19
CNX 200,28-02-2015,4599.05,4605.1,4511.05,4586.5,21.2,.46,901958549,16986.95,23.76,3.48,1.24
CNX 500,28-02-2015,7262.7,7273.1,7131.4,7239.45,29.15,.4,1136488436,19247.52,24.92,3.31,1.23
NIFTY Midcap 50,28-02-2015,3466.25,3468.05,3368.9,3438.5,-2.05,-.06,378176619,2639.03,15.81,1.85,1.19
CNX Midcap,28-02-2015,13207.35,13207.35,12911.65,13117.5,4.2,.03,447308799,4151.5,21.41,2.54,1.49
CNX Smallcap,28-02-2015,5743.35,5778.85,5594.8,5689.15,-12.6,-.22,311080771,2317.32,82.1,1.51,1.47
CNX Nifty Dividend,28-02-2015,-,-,-,101.85,0,-,-,-,-,-,-
CNX Auto,28-02-2015,8857.6,8978.5,8706.6,8935.35,93.55,1.06,36652791,1179.9,55.43,6.82,.79
CNX Bank,28-02-2015,19306.5,19776.9,19023.55,19691.2,616.65,3.23,100390043,4013.78,20.36,3.06,.92
CNX Energy,28-02-2015,8748.65,8748.65,8584.7,8696.15,35.1,.41,30249260,716.58,12.68,1.63,2
CNX Finance,28-02-2015,7968.85,8068.65,7823.35,8033.45,153.95,1.95,99559170,4031.09,22.31,3.53,.97
CNX FMCG,28-02-2015,22102,22716.7,20702.6,21102.35,-961.6,-4.36,67568817,2104.52,36.65,13.5,1.37
CNX IT,28-02-2015,12612.05,12700.05,12493.95,12659.8,104.85,.84,29800058,1171.82,22.87,7.17,1.13
CNX Media,28-02-2015,2257.05,2262.3,2214.55,2231.45,-15.2,-.68,3620574,60.61,53.35,5.29,.83
CNX Metal,28-02-2015,2631.15,2641,2577.1,2600.05,-6.3,-.24,38688371,941.93,15.09,1.3,3.77
CNX MNC,28-02-2015,9973.85,10044.15,9909,10027.9,71.85,.72,6441640,509.08,42.15,7.08,.96
CNX Pharma,28-02-2015,11609.75,11834.45,11490.15,11798.65,243.85,2.11,3646650,385.59,48.6,8.13,.55
CNX PSU Bank,28-02-2015,3897.15,3931.95,3774.15,3857.55,21,.55,75257026,1618.6,12.51,1.21,1.51
CNX Realty,28-02-2015,243.5,247.75,234.8,239.4,-1.7,-.71,245194847,1094.66,32.43,1.17,.85
CNX Consumption,28-02-2015,3461.95,3471.45,3394.75,3435.15,-10.65,-.31,78230250,3073.61,28.97,5.09,1
CNX Commodities,28-02-2015,2824.1,2826.5,2768.25,2797.85,-1.1,-.04,79951328,2096.15,15.32,1.69,2.37
CNX Dividend Opportunities,28-02-2015,2161.2,2163.95,2110.9,2134.85,-10.25,-.48,171823760,4412.83,14.21,2.21,2.9
CNX Infrastructure,28-02-2015,3360.4,3377.45,3252,3307.05,-19.6,-.59,166843679,2192.36,21.05,2.31,1.07
CNX PSE,28-02-2015,3688.4,3690.15,3600.55,3633.45,-18.9,-.52,56192277,1335.27,12.92,2.08,3.32
CNX Service Sector,28-02-2015,11490.4,11601.2,11326.75,11559.45,172.7,1.52,152422852,5713.7,21.25,3.69,1.06
CNX Nifty Shariah,28-02-2015,-,-,-,1877.27,16.38,.88,23500448,1546.35,19.94,3.17,1
CNX 500 Shariah,28-02-2015,-,-,-,2164.25,9.41,.44,97825236,3071.58,23.62,3.85,.91
CNX Low Volatility,28-02-2015,-,-,-,7356.58,30,.41,88363414,4918.68,25.64,4.69,1.26
CNX Alpha Index,28-02-2015,-,-,-,8721.86,6.72,.08,71061539,1891.62,27.98,4.8,1.81
CNX High Beta,28-02-2015,-,-,-,1899.36,-4.85,-.25,531582946,7426.24,15.29,.98,1.36
CNX DEFTY,28-02-2015,-,-,-,4991.83,32.1,.65,-,-,-,-,-
CNX 100 Equal Weight,28-02-2015,-,-,-,10919.13,28.17,.26,323880704,13182.78,19.82,2.53,1.3
LIX 15,28-02-2015,4044.45,4092.3,3972.85,4078.35,73.3,1.83,113352086,3927.08,21.62,2.13,.96
CPSE,28-02-2015,2510.8,2511.5,2462.65,2484.2,-3.4,-.14,14934256,699.99,13.59,2.51,3.84
NV 20,28-02-2015,-,-,-,3977.03,63.66,1.63,116850534,4438.97,16.78,2.67,1.52
LIX15 Midcap,28-02-2015,-,-,-,3196.33,-43.64,-1.35,233106376,1701,12.01,1.71,1.39
CNX Shariah25,28-02-2015,-,-,-,3289.65,22.5,.69,18797817,1524.79,26.15,5.45,.96
India VIX,28-02-2015,19.57,19.57,16.6925,16.97,-2.6,-13.29,-,-,-,-,-
NI15,28-02-2015,5213.1,5241.7,5125.1,5192.2,.35,.01,59169304,2953.37,30.76,9.52,1.09
NIFTY TR 1X Inverse,28-02-2015,395.4,402.65,394.2,395.9,-2.5,-.63,-,-,-,-,-
NIFTY TR 2X Leverage,28-02-2015,4792.95,4821.25,4621.6,4781,60.1,1.27,-,-,-,-,-
NIFTY PR 1X Inverse,28-02-2015,423.2,430.95,421.9,423.75,-2.65,-.62,-,-,-,-,-
NIFTY PR 2x Leverage,28-02-2015,4186.6,4211.3,4036.9,4176.15,52.55,1.27,-,-,-,-,-
GSEC10 NSE Index,28-02-2015,-,-,-,1384.45,.31,.02,-,-,-,-,-
GSECBM NSE Index,28-02-2015,-,-,-,1325.51,.29,.02,-,-,-,-,-
