Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,25-02-2015,8801.9,8840.65,8751.4,8767.25,5.15,.06,139406599,6986.78,23.44,3.72,1.26
CNX Nifty Junior,25-02-2015,19617.05,19665.25,19454.8,19490.25,-36.95,-.19,69223266,2805.86,20.87,2.95,.97
CNX 100,25-02-2015,8794.05,8829.3,8740.7,8756,1.8,.02,208629865,9792.64,23,3.58,1.21
CNX 200,25-02-2015,4543.25,4560.45,4515.05,4522.85,-.2,0,477153293,12833.32,23.43,3.43,1.26
CNX 500,25-02-2015,7177.45,7204.75,7134.25,7144.2,-2.4,-.03,670750425,14673.89,24.58,3.26,1.25
NIFTY Midcap 50,25-02-2015,3408.95,3418.95,3391.25,3396.3,3.1,.09,147442415,2203.58,15.62,1.82,1.2
CNX Midcap,25-02-2015,13074.6,13112.3,12988.2,13002.1,-20.85,-.16,205709176,3500.6,21.22,2.51,1.5
CNX Smallcap,25-02-2015,5666,5681.45,5618.15,5626.75,-17.6,-.31,152953744,1744.95,75.07,1.49,1.49
CNX Nifty Dividend,25-02-2015,-,-,-,101.85,0,-,-,-,-,-,-
CNX Auto,25-02-2015,8811.2,8838,8768.75,8781.3,3.6,.04,24354373,1235.05,54.48,6.7,.8
CNX Bank,25-02-2015,18969.2,19069.15,18700.2,18733.05,-150.75,-.8,54229904,2122.15,19.37,2.91,.96
CNX Energy,25-02-2015,8524.6,8593.85,8454.55,8467,-3,-.04,27184135,836.1,12.35,1.59,2.05
CNX Finance,25-02-2015,7786.35,7863.1,7749.8,7759.9,1.95,.03,59446755,2533.51,21.55,3.41,1
CNX FMCG,25-02-2015,22333.8,22333.8,22132.65,22295.15,63.3,.28,53335239,788.61,38.73,14.27,1.3
CNX IT,25-02-2015,12621.55,12719.9,12600.05,12633.35,67.15,.53,13377354,1272.08,22.82,7.15,1.13
CNX Media,25-02-2015,2298.45,2299.3,2265.05,2270.8,-24.8,-1.08,5055855,100.37,54.29,5.38,.81
CNX Metal,25-02-2015,2588.7,2592.05,2546.05,2556.8,-12,-.47,24721327,569.96,14.83,1.28,3.83
CNX MNC,25-02-2015,9989.05,10007.2,9891.8,9938.1,-17.55,-.18,6970918,610.73,41.77,7.01,.97
CNX Pharma,25-02-2015,11706.3,11725.95,11516.7,11533.5,-130.35,-1.12,6686225,805.09,47.51,7.95,.57
CNX PSU Bank,25-02-2015,3818.15,3828,3763.1,3770.9,-13.15,-.35,36809345,775.6,12.22,1.18,1.54
CNX Realty,25-02-2015,230.5,232.1,229.05,229.9,.8,.35,69747465,430.86,31.14,1.12,.88
CNX Consumption,25-02-2015,3446.9,3452.05,3419.3,3429.05,-1.2,-.03,42611725,1838.19,28.92,5.08,1
CNX Commodities,25-02-2015,2749.4,2764.7,2725.15,2734.5,.25,.01,61157175,1954.23,14.97,1.66,2.42
CNX Dividend Opportunities,25-02-2015,2124.9,2127.6,2108.35,2112.95,-1.45,-.07,94693612,2474.43,14.06,2.19,2.93
CNX Infrastructure,25-02-2015,3256.35,3265.95,3219.8,3227.25,-11.9,-.37,101932655,1349.32,20.54,2.26,1.09
CNX PSE,25-02-2015,3592.5,3609.65,3566.3,3570.4,-2.4,-.07,41839205,1081.08,12.7,2.04,3.38
CNX Service Sector,25-02-2015,11305.3,11379.45,11255.15,11273.1,17.1,.15,100367693,4161.07,20.72,3.6,1.09
CNX Nifty Shariah,25-02-2015,-,-,-,1847.56,-5.81,-.31,22113003,2048,19.62,3.12,1.01
CNX 500 Shariah,25-02-2015,-,-,-,2139.58,-5.72,-.27,79284673,4211.15,23.35,3.8,.92
CNX Low Volatility,25-02-2015,-,-,-,7298.74,-4.09,-.06,56477734,4627.86,25.44,4.65,1.27
CNX Alpha Index,25-02-2015,-,-,-,8693.44,-13.13,-.15,51087305,2167.22,27.89,4.79,1.81
CNX High Beta,25-02-2015,-,-,-,1843.2,-3.85,-.21,226448287,3761.89,14.84,.95,1.41
CNX DEFTY,25-02-2015,-,-,-,4896.07,20.88,.43,-,-,-,-,-
CNX 100 Equal Weight,25-02-2015,-,-,-,10748.06,-14.34,-.13,208629865,9792.64,19.51,2.49,1.33
LIX 15,25-02-2015,3968.2,3975.2,3928.55,3935.15,-8.55,-.22,58402918,1983.19,20.86,2.06,1
CPSE,25-02-2015,2435.65,2444.9,2424.15,2431.2,10.85,.45,14006689,565.99,13.3,2.45,3.92
NV 20,25-02-2015,-,-,-,3872.89,-4.56,-.12,72605503,3326.09,16.35,2.6,1.56
LIX15 Midcap,25-02-2015,-,-,-,3146.38,-19.72,-.62,72230024,1024.44,11.83,1.69,1.41
CNX Shariah25,25-02-2015,-,-,-,3251.95,-7.49,-.23,21854497,2380.39,25.85,5.39,.97
India VIX,25-02-2015,21.55,21.55,20.215,20.78,-.78,-3.6,-,-,-,-,-
NI15,25-02-2015,5244.35,5249.15,5202.65,5214.55,-7.5,-.14,22710582,2212.27,30.89,9.56,1.08
NIFTY TR 1X Inverse,25-02-2015,400.35,402.65,398.6,401.9,-.15,-.04,-,-,-,-,-
NIFTY TR 2X Leverage,25-02-2015,4679.25,4719.4,4626.25,4642.6,4.5,.1,-,-,-,-,-
NIFTY PR 1X Inverse,25-02-2015,428.45,430.95,426.6,430.15,-.2,-.05,-,-,-,-,-
NIFTY PR 2x Leverage,25-02-2015,4087.25,4122.35,4041,4055.25,3.95,.1,-,-,-,-,-
GSEC10 NSE Index,25-02-2015,-,-,-,1384.67,1.11,.08,-,-,-,-,-
GSECBM NSE Index,25-02-2015,-,-,-,1326.27,1.18,.09,-,-,-,-,-
