Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,09-02-2015,8584.4,8605.55,8516.35,8526.35,-134.7,-1.56,151329604,6863.17,22.59,3.59,1.24
CNX Nifty Junior,09-02-2015,18943,18983.45,18708.4,18742.35,-339.25,-1.78,79248493,2580.79,20.62,2.84,1.01
CNX 100,09-02-2015,8563.4,8579.55,8490.65,8500.4,-137.35,-1.59,230578097,9443.96,22.26,3.45,1.2
CNX 200,09-02-2015,4417.4,4423.25,4379.25,4384.15,-70.2,-1.58,583342899,12719.14,22.25,3.31,1.26
CNX 500,09-02-2015,6973.35,6978.65,6915.45,6922.35,-107.1,-1.52,707969352,14045.32,23.26,3.15,1.25
NIFTY Midcap 50,09-02-2015,3308.3,3308.3,3248.3,3257.15,-78.45,-2.35,217543199,2728.13,15.41,1.73,1.27
CNX Midcap,09-02-2015,12668.25,12668.25,12512,12531.75,-213.15,-1.67,293811799,3993.09,20.04,2.42,1.56
CNX Smallcap,09-02-2015,5343.4,5381.15,5310.05,5328.8,-54.2,-1.01,164547772,1360.81,34.99,1.42,1.57
CNX Nifty Dividend,09-02-2015,-,-,-,100.72,0,-,-,-,-,-,-
CNX Auto,09-02-2015,8408.25,8408.25,8276.25,8294.45,-201.85,-2.38,47123923,1589.21,52.54,6.33,.85
CNX Bank,09-02-2015,18650,18667.05,18379.6,18403.85,-382.85,-2.04,60429342,2079.53,19.28,2.85,.98
CNX Energy,09-02-2015,8711.15,8802.2,8690,8708.2,-100.5,-1.14,31043278,741.44,12.58,1.63,2
CNX Finance,09-02-2015,7628.85,7638.8,7549.4,7561.1,-129.65,-1.69,56185670,2065.33,21.34,3.32,1.03
CNX FMCG,09-02-2015,21187.55,21262.75,20957.75,20995.1,-291.1,-1.37,21288122,536.95,36.44,13.43,1.38
CNX IT,09-02-2015,12160.9,12285.45,12160.9,12249.3,-18.65,-.15,10996415,1221.01,22.16,6.95,1.16
CNX Media,09-02-2015,2281.6,2285,2245.7,2270.15,-5.75,-.25,7915363,196.73,52.44,5.38,.81
CNX Metal,09-02-2015,2477.05,2484.5,2434.3,2440.65,-66.4,-2.65,35898591,770.6,11.44,1.06,3.3
CNX MNC,09-02-2015,9586.75,9587.35,9445.6,9455.9,-155.55,-1.62,5830191,490.13,39.63,6.66,1.02
CNX Pharma,09-02-2015,11276.9,11338.65,11233.15,11289.4,-33.55,-.3,5683895,614.93,38.82,7.78,.58
CNX PSU Bank,09-02-2015,3751.1,3791.3,3620.3,3635.55,-131.15,-3.48,54315791,1116.88,11.86,1.14,1.6
CNX Realty,09-02-2015,226.25,228.25,223.3,223.95,-5.85,-2.55,108875629,563.18,32.95,1.1,.9
CNX Consumption,09-02-2015,3378.6,3378.6,3341.25,3347.05,-56.6,-1.66,43931432,2014.85,28.51,4.99,1.03
CNX Commodities,09-02-2015,2714.75,2720.4,2690.8,2694.05,-44.8,-1.64,75143875,1913.88,14.28,1.59,2.3
CNX Dividend Opportunities,09-02-2015,2106.2,2113.5,2093.15,2095.1,-23.35,-1.1,110710449,2351.66,13.52,2.12,2.8
