Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,20-02-2015,8895.5,8899.95,8816.3,8833.6,-61.7,-.69,203714864,8193.56,23.62,3.75,1.25
CNX Nifty Junior,20-02-2015,19736.3,19789.1,19572.55,19696.4,51.1,.26,71001228,2804.39,21.11,2.98,.96
CNX 100,20-02-2015,8881.35,8881.35,8804.4,8826.35,-48.5,-.55,274716092,10997.95,23.19,3.61,1.2
CNX 200,20-02-2015,4589,4589,4550.3,4561.8,-23,-.5,631661305,13966.66,23.63,3.46,1.25
CNX 500,20-02-2015,7250.75,7250.75,7194.9,7209.4,-33.45,-.46,873700553,16009.42,24.74,3.29,1.24
NIFTY Midcap 50,20-02-2015,3455.45,3478.2,3423.75,3450.3,11.5,.33,183354401,2431.02,15.71,1.83,1.19
CNX Midcap,20-02-2015,13253.7,13281.35,13148.4,13200.4,-1.95,-.01,237919190,3687.15,21.54,2.55,1.48
CNX Smallcap,20-02-2015,5665.4,5705.65,5633.9,5664.75,9.65,.17,236272509,1507.41,73.82,1.5,1.48
CNX Nifty Dividend,20-02-2015,-,-,-,101.85,0,-,-,-,-,-,-
CNX Auto,20-02-2015,8910.5,8927.35,8856.55,8874.65,3,.03,28477472,1345.07,55.2,6.77,.79
CNX Bank,20-02-2015,19157.3,19307.8,18882.25,19073.55,-114.75,-.6,63838362,2321.42,19.73,2.96,.95
CNX Energy,20-02-2015,8803.75,8807.7,8659.7,8669.8,-161.7,-1.83,25152678,764.99,12.64,1.63,2
CNX Finance,20-02-2015,7914.05,7932.25,7801.05,7847.5,-78.4,-.99,63145460,2457.73,21.8,3.45,.99
CNX FMCG,20-02-2015,21937.85,22211.75,21816.25,22149.95,160.6,.73,43706003,489.4,38.47,14.17,1.31
CNX IT,20-02-2015,12750,12750,12550.75,12571.95,-151.85,-1.19,11383919,1224.84,22.71,7.12,1.14
CNX Media,20-02-2015,2306.15,2326.95,2304.6,2316.85,11.7,.51,4878353,81.48,55.39,5.49,.8
CNX Metal,20-02-2015,2647.85,2649.25,2613.7,2622.05,-8.95,-.34,88891164,1877.23,15.21,1.32,3.73
CNX MNC,20-02-2015,10023.4,10031.4,9934.05,9946.35,-55.6,-.56,8590385,534,41.85,7.02,.97
CNX Pharma,20-02-2015,11765.4,11819.65,11721.7,11746.5,12,.1,5609569,590.89,48.39,8.09,.56
CNX PSU Bank,20-02-2015,3842.9,3927.85,3791.6,3875.05,35.1,.91,67109210,1222.2,12.56,1.21,1.5
CNX Realty,20-02-2015,231.05,234.45,230.4,231.95,2.3,1,92107734,609.61,31.42,1.13,.87
