Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,12-02-2015,8676.95,8732.55,8599.25,8711.55,84.15,.98,163681352,7669.87,23.07,3.67,1.21
CNX Nifty Junior,12-02-2015,19418.2,19595.95,19387.05,19571.95,285.25,1.48,86877485,3755.52,21.5,2.96,.97
CNX 100,12-02-2015,8674.85,8733.05,8608.9,8714.75,90.9,1.05,250558837,11425.39,22.8,3.54,1.17
CNX 200,12-02-2015,4477.05,4508.8,4448.2,4499.75,48.3,1.09,652510908,15659.66,22.98,3.4,1.23
CNX 500,12-02-2015,7071.15,7117.2,7032.2,7108.2,76.4,1.09,881187542,18085.53,24.03,3.23,1.22
NIFTY Midcap 50,12-02-2015,3381.9,3410.95,3368.7,3405.4,40.55,1.21,214558787,3406.34,16.04,1.81,1.21
CNX Midcap,12-02-2015,12908.5,13011.35,12895.5,12995.05,152.15,1.18,264510166,4852.01,21.56,2.51,1.5
CNX Smallcap,12-02-2015,5461.05,5524.65,5455.65,5520.2,96.4,1.78,272686462,2489.56,36.1,1.47,1.52
CNX Nifty Dividend,12-02-2015,-,-,-,100.72,0,-,-,-,-,-,-
CNX Auto,12-02-2015,8585.15,8677.1,8579.05,8654.3,140.15,1.65,41715585,2182.24,54.59,6.61,.81
CNX Bank,12-02-2015,19073.45,19176.8,18739.85,19128.6,187.8,.99,71078575,2479.52,20.04,2.97,.94
CNX Energy,12-02-2015,8778.05,8865.9,8660.7,8821.4,99.75,1.14,27472697,665.11,12.75,1.65,1.97
CNX Finance,12-02-2015,7747.6,7792.65,7639.45,7773.95,85,1.11,66936359,2621.93,21.94,3.42,1
CNX FMCG,12-02-2015,21331.75,21351.45,21023.05,21224.2,-27.95,-.13,40549041,759.74,36.83,13.58,1.37
CNX IT,12-02-2015,12277.2,12397,12253.05,12372,128.6,1.05,16012381,1515.95,22.37,7.02,1.15
CNX Media,12-02-2015,2271.65,2324.25,2271.65,2316.15,60.65,2.69,12760198,287.44,53.5,5.48,.79
CNX Metal,12-02-2015,2532.6,2533.75,2492.35,2530.05,9.95,.39,35106774,728.07,11.86,1.09,3.18
CNX MNC,12-02-2015,9703.8,9794.3,9701.1,9777.35,137.85,1.43,8749759,1173.89,40.98,6.89,.99
CNX Pharma,12-02-2015,11469.5,11623.95,11414.95,11598.25,206.55,1.81,8595733,857.26,47.91,7.99,.56
CNX PSU Bank,12-02-2015,3757.65,3758.25,3636.5,3693.8,-32.95,-.88,63147856,1330.61,12.05,1.16,1.57
CNX Realty,12-02-2015,226.4,230.25,226.35,228.65,3.4,1.51,85143738,492.72,30.89,1.12,.88
CNX Consumption,12-02-2015,3415.6,3425.95,3397.95,3410.7,15.7,.46,40587743,2434.91,29.06,5.08,1.01
CNX Commodities,12-02-2015,2753.1,2770.75,2732.7,2762.65,22.7,.83,74323147,1935.42,14.62,1.63,2.24
CNX Dividend Opportunities,12-02-2015,2123.85,2127.05,2103.2,2115.05,.9,.04,111708022,2552.77,13.69,2.15,2.77
CNX Infrastructure,12-02-2015,3136.6,3187.1,3117.5,3178.15,55.7,1.78,118137653,1661.28,20.06,2.22,1.11
CNX PSE,12-02-2015,3561.4,3599.05,3530.95,3584.9,44.45,1.26,49491806,1144.49,11.73,1.92,3.03
CNX Service Sector,12-02-2015,11173.75,11253.05,11080.8,11230.25,124.1,1.12,123050596,4915.26,20.81,3.58,1.09
