Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,19-02-2015,8883.05,8913.45,8794.45,8895.3,26.2,.3,219867400,9794.26,23.76,3.78,1.24
CNX Nifty Junior,19-02-2015,19760.55,19791.95,19417.05,19645.3,-22.3,-.11,74475111,3160.44,21.52,2.97,.97
CNX 100,19-02-2015,8872.55,8890.8,8775.8,8874.85,20.55,.23,294342511,12954.69,23.39,3.63,1.2
CNX 200,19-02-2015,4586.25,4594.85,4535.05,4584.8,8.9,.19,709094962,16248.81,23.84,3.48,1.24
CNX 500,19-02-2015,7245.55,7258.95,7168,7242.85,14.3,.2,917135398,18532.97,24.95,3.31,1.23
NIFTY Midcap 50,19-02-2015,3444.6,3450.8,3387.35,3438.8,10.3,.3,196658884,2619.73,16.13,1.83,1.2
CNX Midcap,19-02-2015,13234.25,13251.45,13067.55,13202.35,28.05,.21,254027050,3860.48,22.12,2.55,1.48
CNX Smallcap,19-02-2015,5693.1,5705,5606.55,5655.1,-6.45,-.11,247833487,1567.88,77.46,1.5,1.48
CNX Nifty Dividend,19-02-2015,-,-,-,101.85,0,-,-,-,-,-,-
CNX Auto,19-02-2015,8929.9,8967.4,8809.6,8871.65,-13.2,-.15,46390468,2990.6,55.23,6.77,.79
CNX Bank,19-02-2015,19296.15,19377.45,18876.25,19188.3,-108.2,-.56,53870593,1956.43,19.77,2.98,.94
CNX Energy,19-02-2015,8838.5,8850.3,8700.35,8831.5,25,.28,28179961,690.01,12.88,1.66,1.97
CNX Finance,19-02-2015,7930.65,7958.2,7803.75,7925.9,-3,-.04,58722210,2440.4,22.01,3.49,.98
CNX FMCG,19-02-2015,22220.2,22255.45,21759.4,21989.35,-206.4,-.93,21404445,526.6,38.18,14.07,1.32
CNX IT,19-02-2015,12629.05,12737.1,12628.75,12723.8,91.05,.72,15057455,1695,23.01,7.2,1.12
CNX Media,19-02-2015,2330.55,2339.7,2292.3,2305.15,-17.8,-.77,4378171,79.35,55.11,5.46,.8
CNX Metal,19-02-2015,2539.25,2640.65,2537.55,2631,93.5,3.68,115001893,2314.09,15.27,1.32,3.72
CNX MNC,19-02-2015,10031.45,10043.65,9878.65,10001.95,9.95,.1,13005873,852.35,42.1,7.06,.96
CNX Pharma,19-02-2015,11769.7,11801.75,11666.55,11734.5,-6.75,-.06,6861254,738.78,48.97,8.08,.56
CNX PSU Bank,19-02-2015,3897.7,3905.2,3774,3839.95,-47.05,-1.21,46295403,1013.69,12.31,1.2,1.52
CNX Realty,19-02-2015,230,231,225.45,229.65,1.55,.68,101079281,559.6,31.46,1.12,.88
CNX Consumption,19-02-2015,3477.85,3487,3431.55,3460.85,-3.6,-.1,38480923,2896.86,29.27,5.13,.99
CNX Commodities,19-02-2015,2783.85,2814.7,2758.45,2809.55,33.1,1.19,146683274,3451.95,15.74,1.7,2.36
CNX Dividend Opportunities,19-02-2015,2140.15,2141.95,2104.1,2127.65,-5.7,-.27,100537863,3417.5,14.43,2.2,2.91
CNX Infrastructure,19-02-2015,3224.25,3255.2,3183.2,3245.4,34.55,1.08,125795765,1388.73,20.49,2.27,1.09
CNX PSE,19-02-2015,3583.2,3603.85,3550.35,3593.25,18.15,.51,46035936,1193.6,13.14,2.05,3.36
CNX Service Sector,19-02-2015,11444.8,11484.5,11322.85,11458.8,20.65,.18,101983316,4553.9,21.03,3.66,1.07
CNX Nifty Shariah,19-02-2015,-,-,-,1888.57,6.08,.32,28732458,3164.34,20.07,3.19,.99
CNX 500 Shariah,19-02-2015,-,-,-,2180.17,6.48,.3,112070174,5174.91,23.86,3.87,.9
CNX Low Volatility,19-02-2015,-,-,-,7361.46,-19.13,-.26,53087514,5820.83,25.74,4.69,1.26
CNX Alpha Index,19-02-2015,-,-,-,8815.46,-23.18,-.26,66289296,2459.21,28.36,4.85,1.79
CNX High Beta,19-02-2015,-,-,-,1874.12,7.48,.4,280526970,4380.12,15.02,.97,1.38
CNX DEFTY,19-02-2015,-,-,-,4951.76,14.58,.3,-,-,-,-,-
CNX 100 Equal Weight,19-02-2015,-,-,-,10881.8,40.2,.37,294342511,12954.69,19.92,2.52,1.31
LIX 15,19-02-2015,4019.4,4030.3,3967.1,4022.75,12.1,.3,140881963,3910.21,21.32,2.11,.98
CPSE,19-02-2015,2453.35,2466.15,2431.75,2457.9,9.1,.37,17745978,756.63,13.47,2.48,3.88
NV 20,19-02-2015,-,-,-,3960.83,4.55,.12,77614002,4793.29,16.72,2.65,1.52
LIX15 Midcap,19-02-2015,-,-,-,3146.22,23.31,.75,106008924,1139.26,12.41,1.69,1.41
CNX Shariah25,19-02-2015,-,-,-,3293.94,-1.69,-.05,24469316,3402.62,26.21,5.46,.95
India VIX,19-02-2015,20.9125,21.9075,19.4025,20.4,-.52,-2.46,-,-,-,-,-
NI15,19-02-2015,5232.6,5254.8,5211.6,5246.9,24.05,.46,23328631,3508.77,31.12,9.62,1.08
NIFTY TR 1X Inverse,19-02-2015,396.2,400.15,394.85,395.65,-1.1,-.28,-,-,-,-,-
NIFTY TR 2X Leverage,19-02-2015,4773.1,4805.7,4678.25,4786.25,27.05,.57,-,-,-,-,-
NIFTY PR 1X Inverse,19-02-2015,424.05,428.3,422.6,423.45,-1.2,-.28,-,-,-,-,-
NIFTY PR 2x Leverage,19-02-2015,4169.25,4197.7,4086.4,4180.7,23.6,.57,-,-,-,-,-
GSEC10 NSE Index,19-02-2015,-,-,-,1382.88,.3,.02,-,-,-,-,-
GSECBM NSE Index,19-02-2015,-,-,-,1324.31,.29,.02,-,-,-,-,-
