Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,30-10-2016,8672.35,8678.25,8616.25,8625.7,-12.3,-.14,16610872,805.89,23.31,3.27,1.28
Nifty Next 50,30-10-2016,23609.95,23637.05,23569.2,23595.95,79.1,.34,14187686,330.07,30.22,3.43,1.5
Nifty 100,30-10-2016,8941.45,8948,8891.3,8900.55,-5.5,-.06,30798558,1135.95,24.25,3.29,1.32
Nifty 200,30-10-2016,4672.55,4675.5,4647.7,4652.5,.25,.01,75444346,1773.36,25.53,3.14,1.27
Nifty 500,30-10-2016,7528.65,7533.6,7493.95,7501.45,7.35,.1,125634238,2336.84,27.57,3,1.22
Nifty Midcap 50,30-10-2016,4126.8,4127.5,4103,4110.15,10.65,.26,22892707,414.36,43.82,1.89,1.07
Nifty Free Float Midcap 100,30-10-2016,15936.9,15942.2,15894.55,15912.3,70.95,.45,45673706,691.35,34.7,2.14,1.39
Nifty Free Float Smallcap 100,30-10-2016,6488.45,6509.9,6488.45,6499.6,51.55,.8,26164106,274.59,,1.24,.81
Nifty50 Dividend Points,30-10-2016,-,-,-,86.23,0,-,-,-,-,-,-
Nifty Auto,30-10-2016,10095.05,10100.75,10035.05,10048.5,-8.2,-.08,7104950,234.56,37.46,6.43,.75
Nifty Bank,30-10-2016,19657.8,19666.8,19484.65,19523.55,-32.4,-.17,8938951,267.09,30.3,2.47,.78
Nifty Energy,30-10-2016,10127.2,10142.1,10058.45,10076.2,-16.05,-.16,2821693,103.26,13.12,1.65,1.64
Nifty Financial Services,30-10-2016,8103.4,8105.35,8031.05,8043.3,-17.2,-.21,6233857,255.82,22.82,3.03,1.02
Nifty FMCG,30-10-2016,21620.35,21630.75,21446.3,21481.95,-66,-.31,1578205,64.34,35.17,11.51,1.71
Nifty IT,30-10-2016,10086.6,10111.45,10073.85,10082.7,34.3,.34,1431970,98.13,15.98,4.42,2.08
Nifty Media,30-10-2016,2960,2963.8,2937.9,2955.3,12.6,.43,6152379,67.04,48.71,6.48,.63
Nifty Metal,30-10-2016,2689.75,2694.1,2673.65,2681.05,2.7,.1,7817017,131.99,30.42,1.14,3.53
Nifty MNC,30-10-2016,10401,10422.45,10387.75,10398.85,24.75,.24,5728230,135.5,34.46,7.04,1.11
Nifty Pharma,30-10-2016,11635.3,11654.3,11617.1,11636,64.15,.55,1232823,128.04,44.6,5.57,.44
Nifty PSU Bank,30-10-2016,3189.7,3198.3,3163.75,3173.6,-3.7,-.12,6847928,115.8,,.99,.69
Nifty Realty,30-10-2016,211.2,211.6,210.65,211.1,.65,.31,6184249,44.43,41.37,.92,.57
Nifty India Consumption,30-10-2016,3864.65,3866.55,3845.9,3850.4,3.55,.09,5385343,217.05,32.8,4.92,1.14
Nifty Commodities,30-10-2016,3167.1,3172.5,3151.65,3157.1,1.95,.06,10487348,260.65,18.56,1.78,2.08
Nifty Dividend Opportunities 50,30-10-2016,2164.2,2166.65,2155.1,2157.1,1.3,.06,14670478,292.18,22.44,2.6,2.58
Nifty Infrastructure,30-10-2016,2875.55,2882.95,2856.85,2862.8,-6.95,-.24,11832428,131.22,24.05,1.91,1.18
Nifty PSE,30-10-2016,3751.1,3759.3,3736.2,3742.25,4,.11,9117056,150.62,14.12,1.86,3.2
Nifty Services Sector,30-10-2016,11021.6,11030.55,10943.95,10956.6,-17.7,-.16,13219082,439.79,21.13,3.01,1.29
Nifty50 Shariah,30-10-2016,-,-,-,1976.6,.52,.03,3171387,277.92,20.72,2.98,1.16
Nifty500 Shariah,30-10-2016,-,-,-,2410.16,4.92,.2,15329176,651.58,24,3.68,1.03
Nifty Low Volatility 50,30-10-2016,-,-,-,8345.86,7.99,.1,9550291,484.74,24.49,3.92,1.44
Nifty Alpha 50,30-10-2016,-,-,-,9851.53,43.71,.45,11725334,427.08,25.6,2.86,1.04
Nifty High Beta 50,30-10-2016,-,-,-,1681.59,2.58,.15,47191862,700.69,101.09,1.09,1.05
Nifty50 USD,30-10-2016,-,-,-,4470.48,-6.37,-.14,-,-,-,-,-
Nifty100 Equal Weight,30-10-2016,-,-,-,11711.33,18.77,.16,30798558,1135.95,29.87,2.87,1.47
Nifty100 Liquid 15,30-10-2016,3733.5,3737.2,3711.95,3719.65,0,0,7039046,353.68,28.58,2.33,.82
Nifty CPSE,30-10-2016,2411,2417.1,2407.1,2409.15,7.95,.33,2191708,78.04,12.67,2.04,3.92
Nifty50 Value 20,30-10-2016,3737.65,3742.9,3718.5,3723.25,1.2,.03,10302839,379.43,16.97,2.23,1.83
Nifty Midcap Liquid 15,30-10-2016,3438.75,3438.75,3412.65,3419.25,1.35,.04,2557085,95.9,22.38,1.79,1.52
Nifty Shariah 25,30-10-2016,-,-,-,3474.4,2.72,.08,3593084,297.07,25.16,3.61,1.06
India VIX,30-10-2016,14.6525,15.615,14.4675,15.49,.84,5.72,-,-,-,-,-
Nifty Growth Sectors 15,30-10-2016,5409.15,5414.65,5384.6,5390.4,4.7,.09,2294537,248.97,23.33,6.85,1.61
Nifty50 TR 1x Inverse,30-10-2016,427.7,430.45,427.4,430,.75,.17,-,-,-,-,-
Nifty50 TR 2x Leverage,30-10-2016,4074.35,4079.35,4022.45,4030.65,-12.9,-.32,-,-,-,-,-
Nifty50 PR 1x Inverse,30-10-2016,468.45,471.45,468.15,471,.85,.18,-,-,-,-,-
Nifty50 PR 2x Leverage,30-10-2016,3396.25,3400.4,3353,3359.85,-10.75,-.32,-,-,-,-,-
Nifty Quality 30,30-10-2016,2208.4,2210.95,2200.75,2202.85,2.25,.1,6935874,383.72,26.79,6.57,1.63
Nifty 50 Futures TR Index,30-10-2016,-,-,-,7995.16,-32.49,-.4,-,-,-,-,-
Nifty 50 Arbitrage,30-10-2016,-,-,-,1604.18,3.29,.21,-,-,-,-,-
Nifty 50 Futures Index,30-10-2016,-,-,-,3278.34,-14.51,-.44,-,-,-,-,-
Nifty Aditya Birla Group,30-10-2016,-,-,-,3742.37,6.05,.16,2100924,39.21,35.12,2.34,.39
Nifty100 Low Volatility 30,30-10-2016,-,-,-,6537.36,3.54,.05,4518526,348.61,23.86,4.25,1.51
Nifty Full Midcap 100,30-10-2016,-,-,-,4910.16,25.58,.52,44645788,637.41,42.8,2.31,.89
Nifty Midcap 150,30-10-2016,-,-,-,5315.32,35.61,.67,46353799,687.27,38.7,2.65,.88
Nifty MidSmallcap 400,30-10-2016,-,-,-,5271.25,37.36,.71,94835680,1200.89,57.78,2.25,.86
Nifty Smallcap 50,30-10-2016,-,-,-,3565.55,26.34,.74,17226986,213.28,71.05,1.49,.85
Nifty Full Smallcap 100,30-10-2016,-,-,-,3376.69,26.3,.79,27352266,297.22,73.81,1.54,.89
Nifty Smallcap 250,30-10-2016,-,-,-,5201.36,40.98,.79,48481881,513.62,,1.71,.81
Nifty Private Bank,30-10-2016,11012.35,11016.85,10915.7,10937.85,-10.1,-.09,7500434,199.49,22.59,2.86,.81
Nifty Tata Group,30-10-2016,-,-,-,4820.4,-11.75,-.24,5336832,133.66,26.12,4.13,1.31
Nifty Mahindra Group,30-10-2016,-,-,-,9235.36,49.03,.53,729354,38.37,21.65,3.46,1.41
Nifty Tata Group 25% Cap,30-10-2016,-,-,-,4292.69,-10.11,-.23,3018835,109.65,29.52,2.4,1
Nifty 8-13 yr G-Sec,30-10-2016,1637.27,1637.27,1636.95,1636.95,.32,.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,30-10-2016,1554.84,1554.84,1554.55,1554.55,.29,.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),30-10-2016,979.33,979.33,979.33,979.33,0,0,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,30-10-2016,1690.69,1690.69,1690.36,1690.36,.34,.02,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,30-10-2016,1715.22,1715.22,1714.89,1714.89,.35,.02,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,30-10-2016,1829.14,1829.14,1828.78,1828.78,.36,.02,-,-,-,-,-
Nifty Composite G-sec Index,30-10-2016,1673.6,1673.6,1673.27,1673.27,.33,.02,-,-,-,-,-
