Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,30-12-2013,6336.4,6344.05,6273.15,6291.1,-22.7,-.36,101271820,3977.23,18.66,2.99,1.49
CNX Nifty Junior,30-12-2013,12949.2,12979,12838.4,12880.15,-22.9,-.18,49079866,1282.46,15.93,2.32,1.39
CNX 100,30-12-2013,6253.65,6260.55,6193.3,6210.75,-20.6,-.33,150351686,5259.7,18.18,2.86,1.47
CNX 200,30-12-2013,3173,3176.35,3143.15,3151.65,-10.3,-.33,310220233,6800.22,18.12,2.65,1.51
CNX 500,30-12-2013,4931.3,4937.25,4887.65,4899.95,-14.75,-.3,436835626,7894.36,18.92,2.46,1.51
NIFTY Midcap 50,30-12-2013,2304.75,2311,2283.85,2291.05,-6.4,-.28,134726261,1528.38,12.79,1.3,1.7
CNX Midcap,30-12-2013,8057.4,8076.05,7992.5,8010.55,-24.3,-.3,157024636,2045.02,14.69,1.69,1.74
CNX Smallcap,30-12-2013,3400.1,3417.5,3379.15,3387.05,-6.3,-.19,100009035,709.32,43.89,.95,1.81
CNX Nifty Dividend,30-12-2013,-,-,-,84.03,0,-,-,-,-,-,-
CNX Auto,30-12-2013,5336,5342.7,5266.45,5278.85,-30.2,-.57,47610308,708.29,27.96,4.48,1.23
CNX Bank,30-12-2013,11532.6,11552.4,11355.05,11376,-83.7,-.73,18523308,1026.23,13.17,1.96,1.61
CNX Energy,30-12-2013,7918.8,7929.1,7872.4,7909.8,6.55,.08,19685215,470.46,11.51,1.64,2.05
CNX Finance,30-12-2013,4775.9,4783.45,4719.65,4733.5,-15.65,-.33,17762638,1036.8,14.78,2.36,1.57
CNX FMCG,30-12-2013,16977.25,17067.2,16908.9,17020.15,44.4,.26,9999317,404.18,35.36,11.4,1.61
CNX IT,30-12-2013,9609.65,9632.15,9451.3,9499.6,-79.5,-.83,10511811,998.41,23.61,6.62,1.09
CNX Media,30-12-2013,1783.95,1793.5,1774.7,1788.55,4.6,.26,5732109,57.38,32.8,4.08,1.05
CNX Metal,30-12-2013,2496.65,2501.5,2477.45,2491.7,16.1,.65,23536641,534.36,15.55,1.29,1.92
CNX MNC,30-12-2013,6286.5,6291.05,6236.4,6258.15,20.6,.33,29262456,469.59,39.5,5.8,1.55
CNX Pharma,30-12-2013,7677.8,7686.55,7602.95,7620.95,-40.25,-.53,4044011,294.93,49.08,6.04,.68
CNX PSU Bank,30-12-2013,2579.55,2590.85,2535.25,2541.9,-21.4,-.83,16481868,534.42,6.88,.83,3.57
CNX Realty,30-12-2013,188.45,188.75,183.85,184.15,-3.1,-1.66,37939215,219.39,30.56,.87,1.03
CNX Consumption,30-12-2013,2580.05,2581.5,2561.95,2568.85,-3.25,-.13,21925195,954.12,27.32,4.29,1.31
CNX Commodities,30-12-2013,2311.65,2311.65,2289.7,2296.2,-4.25,-.18,47287957,1131.3,11.77,1.52,2.19
CNX Dividend Opportunities,30-12-2013,1618.95,1621.2,1603.9,1609.05,-5.25,-.33,61750528,1046.68,10.89,1.96,3.38
CNX Infrastructure,30-12-2013,2483.2,2489.85,2460.7,2465.45,-13.95,-.56,69118228,798.96,17.07,1.9,1.47
CNX PSE,30-12-2013,2640.05,2641.75,2619.65,2630.85,-3.7,-.14,38298053,518.41,8.61,1.59,3.54
CNX Service Sector,30-12-2013,7790.3,7799.3,7688.8,7714.05,-42.85,-.55,48685869,2442.15,16.75,2.78,1.43
CNX Nifty Shariah,30-12-2013,-,-,-,1445.26,.72,.05,18343490,1090.08,19.32,3.44,1.27
CNX 500 Shariah,30-12-2013,-,-,-,1535.09,1.02,.07,75959650,2190.76,20.4,3.69,1.22
CNX Low Volatility,30-12-2013,-,-,-,4782.45,-12.98,-.27,31279649,1718.36,19.26,2.73,1.61
CNX Alpha Index,30-12-2013,-,-,-,4914.43,-9.94,-.2,29666109,1379.21,28.87,4.19,.63
CNX High Beta,30-12-2013,-,-,-,1332.33,-14.1,-1.05,155211419,2087.87,15.27,.77,2.31
CNX DEFTY,30-12-2013,-,-,-,3515.76,-9.45,-.27,-,-,-,-,-
CNX 100 Equal Weight,30-12-2013,-,-,-,7385.24,-31.14,-.42,150351686,5259.7,13.54,1.92,1.79
LIX 15,30-12-2013,2654.85,2656.6,2631.5,2637.25,-5.5,-.21,42124634,1217.98,13.87,1.44,1.52
