Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,03-12-2013,6204.25,6225.4,6191.4,6201.85,-16,-.26,156852586,5474.29,18.46,2.94,1.51
CNX Nifty Junior,03-12-2013,12432.55,12511.9,12390.15,12409.6,-44.05,-.35,61869389,1652.63,15.14,2.22,1.45
CNX 100,03-12-2013,6104.65,6127.55,6091.2,6100.9,-16.65,-.27,218721975,7126.92,17.86,2.8,1.5
CNX 200,03-12-2013,3091.65,3103.9,3085.55,3090.55,-7,-.23,419204722,8610.97,17.81,2.6,1.53
CNX 500,03-12-2013,4796.2,4815.95,4788.7,4795.9,-8.5,-.18,519665252,9426.21,18.52,2.41,1.54
NIFTY Midcap 50,03-12-2013,2186.95,2199.8,2180,2186.65,-5.55,-.25,159695506,1487.32,12.03,1.24,1.77
CNX Midcap,03-12-2013,7727.45,7784.8,7727.4,7738.7,3.7,.05,175448337,2003.46,14.14,1.64,1.79
CNX Smallcap,03-12-2013,3220.3,3237.55,3216.55,3223.9,3.7,.11,110871162,716.18,42.73,.9,1.87
CNX Nifty Dividend,03-12-2013,-,-,-,80.83,0,-,-,-,-,-,-
CNX Auto,03-12-2013,5301,5319.45,5268.85,5287.3,-23.65,-.45,23488723,712.46,28.04,4.49,1.23
CNX Bank,03-12-2013,11250.7,11310.7,11174.5,11211.3,-73.05,-.65,24262085,1443.94,12.94,1.93,1.64
CNX Energy,03-12-2013,7763.2,7823.8,7752.5,7802.35,20.25,.26,26651977,577.35,11.29,1.6,2.09
CNX Finance,03-12-2013,4719.85,4743.1,4702.2,4718.4,-20.5,-.43,30439832,1603.6,14.64,2.35,1.57
CNX FMCG,03-12-2013,17029.95,17029.95,16862.15,16886.8,-126.7,-.74,11466945,580.73,35.07,11.31,1.63
CNX IT,03-12-2013,8837.05,8906.95,8837.05,8867.8,13.8,.16,8712045,762.9,21.99,6.19,1.16
CNX Media,03-12-2013,1724.15,1744.35,1717.7,1738.5,18.65,1.08,10006791,197.61,31.83,3.97,1.08
CNX Metal,03-12-2013,2367.15,2398.25,2367.15,2380.2,6.1,.26,41034423,898.88,15.36,1.24,2.01
CNX MNC,03-12-2013,5944.2,5990.15,5939.9,5946.85,-7,-.12,17884597,494.52,40.02,5.51,1.63
CNX Pharma,03-12-2013,7513.5,7543.2,7455.35,7478.05,-24.05,-.32,7571617,457,48.36,5.9,.67
CNX PSU Bank,03-12-2013,2506.2,2525.65,2490.05,2499.95,-17.7,-.7,18397785,632.98,6.73,.81,3.65
CNX Realty,03-12-2013,175.15,178.3,174,177.3,2.05,1.17,82275623,307.56,29.42,.84,.89
CNX Consumption,03-12-2013,2546.25,2555.5,2536.45,2539.4,-9.8,-.38,34637929,1413.94,26.77,4.23,1.32
CNX Commodities,03-12-2013,2248.9,2265.5,2247.5,2256.45,1.4,.06,72148907,1602.52,11.66,1.5,2.23
CNX Dividend Opportunities,03-12-2013,1581.6,1589.2,1579.4,1582.4,-2.75,-.17,57171210,1172.33,10.67,1.91,3.44
CNX Infrastructure,03-12-2013,2449.85,2465,2438.75,2442.85,-15.45,-.63,107044655,1308.46,17,1.84,1.47
CNX PSE,03-12-2013,2598.6,2619.5,2598.6,2612.5,2.85,.11,49385545,691.13,8.42,1.56,3.61
CNX Service Sector,03-12-2013,7533.5,7568.4,7518.55,7533.55,-21.45,-.28,69514607,2959.79,16.35,2.72,1.46
CNX Nifty Shariah,03-12-2013,-,-,-,1400.59,1.58,.11,26358068,1342.84,18.72,3.34,1.31
CNX 500 Shariah,03-12-2013,-,-,-,1481.21,1.49,.1,66529259,2127.05,19.74,3.55,1.28
CNX Low Volatility,03-12-2013,-,-,-,4701.81,-8.16,-.17,39373812,1991.11,18.89,2.75,1.64
CNX Alpha Index,03-12-2013,-,-,-,4792.79,-5.64,-.12,44032497,2024.64,28.2,4.05,.64
CNX High Beta,03-12-2013,-,-,-,1302.08,-.43,-.03,269271158,3253.04,15.32,.75,2.25
CNX DEFTY,03-12-2013,-,-,-,3446.89,-15.47,-.45,-,-,-,-,-
CNX 100 Equal Weight,03-12-2013,-,-,-,7192.13,-10.31,-.14,218721975,7126.92,13.05,1.87,1.85
LIX 15,03-12-2013,2622.15,2641.45,2615.1,2625.85,-2.75,-.1,81592026,2287.27,13.67,1.43,1.54
