Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,02-07-2015,8471.95,8479.25,8433.2,8444.9,-8.15,-.1,115472141,6065.26,23.4,3.51,1.42
CNX Nifty Junior,02-07-2015,20151.75,20320.4,20146.35,20285.4,219.45,1.09,78371843,3049.06,22.42,3.01,1.09
CNX 100,02-07-2015,8550.6,8567.6,8522.9,8536.25,7.4,.09,193843984,9114.32,23.25,3.42,1.37
CNX 200,02-07-2015,4416.5,4426.6,4403.1,4409.1,5.35,.12,466991808,11887.07,24,3.27,1.39
CNX 500,02-07-2015,6992.55,7010.2,6974.35,6983.35,11.05,.16,616817144,13757.11,24.96,3.12,1.36
NIFTY Midcap 50,02-07-2015,3295.65,3316.05,3289,3299.2,21.8,.67,193539681,2098.04,15.95,1.47,2.27
CNX Midcap,02-07-2015,13263.75,13374.25,13263.75,13313.9,109.5,.83,243595072,4011.6,23.62,2.47,1.5
CNX Smallcap,02-07-2015,5429.85,5450.45,5411.55,5419.4,19.5,.36,141612145,1163.49,65.48,1.26,1.17
CNX Nifty Dividend,02-07-2015,-,-,-,48.73,0,-,-,-,-,-,-
CNX Auto,02-07-2015,8508.8,8582.15,8481.7,8528.6,46.15,.54,30541920,1508.79,56.36,6.79,.85
CNX Bank,02-07-2015,18605.1,18642.85,18513.3,18585.55,3.95,.02,46594751,1838.3,19.51,2.62,1.04
CNX Energy,02-07-2015,8994.35,9048.75,8968.8,8986.15,15.5,.17,23526699,902.33,14.56,1.62,1.9
CNX Finance,02-07-2015,7596.55,7612.05,7555.85,7590.25,.1,0,42855064,2045.67,21.02,3.17,1.07
CNX FMCG,02-07-2015,20147.45,20262.2,20099.8,20143.15,49.25,.25,10669631,562.44,39.46,11.97,1.43
CNX IT,02-07-2015,11246.5,11247.5,11161.3,11187.25,-26.35,-.23,7915388,735.47,21.04,6.33,1.76
CNX Media,02-07-2015,2230.15,2270.25,2229.75,2261.9,32.8,1.47,17251216,242.22,63.09,5.12,.78
CNX Metal,02-07-2015,2321.2,2325.25,2290.8,2299.95,-14.8,-.64,32208836,580.41,12.74,1.14,4.35
CNX MNC,02-07-2015,10062.2,10114.05,10045.7,10081.2,32.35,.32,8584962,691.37,47.43,7.41,1.01
CNX Pharma,02-07-2015,12334.2,12334.2,12171.55,12193.8,-63.3,-.52,6492139,777.98,54.2,9.27,.48
CNX PSU Bank,02-07-2015,3314.3,3346.35,3293.3,3303.4,-3.9,-.12,31341573,538.79,11.59,1.02,1.68
CNX Realty,02-07-2015,182.55,184.95,182.05,182.4,-.2,-.11,84764888,275.85,28.56,.88,1.11
CNX Consumption,02-07-2015,3551.75,3571.85,3546.85,3552.8,14.65,.41,47810330,1871.6,30.37,5.5,1.03
CNX Commodities,02-07-2015,2700.4,2709.3,2687.4,2691.6,-1.7,-.06,61575116,2031.31,15.79,1.65,2.55
CNX Dividend Opportunities,02-07-2015,2040.15,2047.95,2033.9,2038.25,4.5,.22,79355104,1979.78,15.27,2.22,3.01
CNX Infrastructure,02-07-2015,3316.95,3325.25,3302.35,3313.85,8.45,.26,94516110,1363.76,21.85,2.33,1.07
CNX PSE,02-07-2015,3579.95,3592.7,3566.95,3572.65,1.45,.04,35070357,1163.05,13.72,2.04,3.38
CNX Service Sector,02-07-2015,10822.05,10827.75,10762.35,10793.65,-5.3,-.05,101238570,3860.99,19.91,3.25,1.39
CNX Nifty Shariah,02-07-2015,-,-,-,1899.97,-1.64,-.09,24315642,1920.06,21.25,3.08,1.32
CNX 500 Shariah,02-07-2015,-,-,-,2214.1,1.5,.07,92892026,4179.43,25.11,3.85,1.09
CNX Low Volatility,02-07-2015,-,-,-,7448.79,4.05,.05,48294186,3844.26,27.19,4.58,1.32
CNX Alpha Index,02-07-2015,-,-,-,9224.89,113.73,1.25,68436302,2100.88,49.99,5.62,1.71
CNX High Beta,02-07-2015,-,-,-,1593.75,-3.33,-.21,277217609,3636.66,14.86,.79,1.7
CNX DEFTY,02-07-2015,-,-,-,4603.02,-.68,-.01,-,-,-,-,-
CNX 100 Equal Weight,02-07-2015,-,-,-,10628.09,50.3,.48,193843984,9114.32,19.8,2.33,1.44
LIX 15,02-07-2015,3625.9,3643.8,3611.4,3619.05,-.15,0,72463192,2368.87,20.85,2.02,1.21
CPSE,02-07-2015,2479.65,2490.6,2470.5,2473.6,-.55,-.02,14089975,555.69,13.99,2.47,3.82
NV 20,02-07-2015,3830.6,3839.6,3816.15,3823.35,3.85,.1,59442690,3002.47,17.02,2.66,2.07
LIX15 Midcap,02-07-2015,-,-,-,2986.18,34.48,1.17,88242448,975.7,10.69,1.35,1.83
CNX Shariah25,02-07-2015,-,-,-,3295.89,-8.7,-.26,23265258,2010.1,28.33,4.9,1.14
India VIX,02-07-2015,15.845,16.0775,15.1625,15.56,-.29,-1.81,-,-,-,-,-
NI15,02-07-2015,5131.9,5142.2,5108,5117.6,-1.6,-.03,15876466,1927.43,26.65,8.28,1.61
NIFTY TR 1X Inverse,02-07-2015,420.4,422.3,420.05,421.75,.3,.07,-,-,-,-,-
NIFTY TR 2X Leverage,02-07-2015,4239.75,4246.85,4201.5,4212.75,-5.6,-.13,-,-,-,-,-
NIFTY PR 1X Inverse,02-07-2015,452.8,454.85,452.4,454.25,.5,.11,-,-,-,-,-
NIFTY PR 2x Leverage,02-07-2015,3657.2,3663.3,3624.15,3633.9,-7.7,-.21,-,-,-,-,-
NSE Quality 30,02-07-2015,-,-,-,2116.64,-5.35,-.25,39000390,2627.22,32.6,7.7,1.62
NSE GSECBM Clean Price Index,02-07-2015,-,-,-,928.95,.37,.04,-,-,-,-,-
GSEC10 NSE Index,02-07-2015,-,-,-,1392.04,2.38,.17,-,-,-,-,-
GSECBM NSE Index,02-07-2015,-,-,-,1336.83,.82,.06,-,-,-,-,-
