Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,17-07-2015,8623.65,8642.95,8593.15,8609.85,1.8,.02,108190401,5713.13,23.87,3.52,1.42
CNX Nifty Junior,17-07-2015,20851.05,20916.95,20728.65,20880.25,118.35,.57,64184095,2271.32,23.08,3.03,1.08
CNX 100,17-07-2015,8725.85,8740.25,8693.5,8716,9.3,.11,172374496,7984.45,23.74,3.44,1.37
CNX 200,17-07-2015,4511.9,4519.6,4495.45,4506.1,4.85,.11,362034802,10394.34,24.53,3.28,1.38
CNX 500,17-07-2015,7154.25,7166.95,7132.6,7148.05,11.25,.16,576002609,12926.23,25.55,3.15,1.35
NIFTY Midcap 50,17-07-2015,3434.45,3449.5,3420.85,3437,14.65,.43,134465644,1730.6,16.62,1.51,2.18
CNX Midcap,17-07-2015,13733.55,13771.1,13676.25,13725.85,44.95,.33,172788704,3300.19,24.35,2.51,1.46
CNX Smallcap,17-07-2015,5665.05,5701.8,5650.15,5686.45,48.85,.87,150703282,1496.08,68.76,1.32,1.12
CNX Nifty Dividend,17-07-2015,-,-,-,63.19,0,-,-,-,-,-,-
CNX Auto,17-07-2015,8461.05,8496.8,8407.65,8473.9,39.35,.47,24268475,1030.45,56,6.64,.86
CNX Bank,17-07-2015,19175.3,19229.05,19069.3,19094.7,-73.35,-.38,37799797,1540.99,20.06,2.64,1.04
CNX Energy,17-07-2015,8958.6,8991.8,8926.1,8950.9,12.4,.14,18077624,580.16,14.51,1.61,1.9
CNX Finance,17-07-2015,7876.6,7879.4,7798.9,7807.75,-63.05,-.8,36687340,1658.9,21.63,3.16,1.08
CNX FMCG,17-07-2015,20491.85,20631.3,20403.9,20575.85,130.05,.64,8971356,518.24,40.31,12.09,1.4
CNX IT,17-07-2015,11239.7,11306.4,11227.4,11269.2,77.6,.69,10570702,876.07,21.14,5.89,1.85
CNX Media,17-07-2015,2347.85,2353.1,2312.7,2336.95,4.55,.2,11545961,300.88,65.19,5.29,.76
CNX Metal,17-07-2015,2220.45,2222.1,2198,2207.65,-9.55,-.43,27526326,499.57,12.23,1.09,4.52
CNX MNC,17-07-2015,10313.7,10323.75,10266.75,10287.35,-4.6,-.04,12075521,681.74,48.41,7.53,1
CNX Pharma,17-07-2015,13120.65,13179.9,13098.5,13139,78.65,.6,6551491,845.27,58.41,9.38,.48
CNX PSU Bank,17-07-2015,3392.35,3411.25,3374.7,3380.95,-6.95,-.21,21690680,360.67,11.87,.99,1.77
CNX Realty,17-07-2015,182.4,182.5,179.7,180.1,-.85,-.47,47502159,239.32,28.21,.87,1.13
CNX Consumption,17-07-2015,3634.65,3641.5,3623.8,3632.15,7.3,.2,36982055,1680.36,31.01,5.59,1.02
CNX Commodities,17-07-2015,2697.25,2704.5,2682.7,2692.95,2.4,.09,56705243,1716.22,15.78,1.63,2.54
CNX Dividend Opportunities,17-07-2015,2068.2,2071.2,2057.9,2060.5,-3.75,-.18,60022754,1400.76,15.41,2.22,2.97
CNX Infrastructure,17-07-2015,3390.6,3419.55,3389.05,3407.55,23.35,.69,81970263,1305.91,22.47,2.38,1.04
CNX PSE,17-07-2015,3619.15,3623,3597,3607.15,-2.75,-.08,28670947,776.42,13.85,2.06,3.35
CNX Service Sector,17-07-2015,11037,11053.25,10990.95,11002.5,-18.4,-.17,80602612,3272.74,20.3,3.24,1.41
CNX Nifty Shariah,17-07-2015,-,-,-,1951.3,4.96,.25,27013003,1850.71,21.82,3.12,1.3
CNX 500 Shariah,17-07-2015,-,-,-,2280.53,7.84,.35,124602649,4232.39,25.87,3.89,1.08
CNX Low Volatility,17-07-2015,-,-,-,7637.77,12.61,.17,45888274,3401.34,25.97,3.94,1.44
CNX Alpha Index,17-07-2015,-,-,-,9616.26,68.69,.72,37107551,2334.36,38.93,8.2,1.2
CNX High Beta,17-07-2015,-,-,-,1623.75,3.53,.22,219974655,3508.34,17.33,.73,1.6
CNX DEFTY,17-07-2015,-,-,-,4698.67,1.18,.03,-,-,-,-,-
CNX 100 Equal Weight,17-07-2015,-,-,-,10882.31,33.81,.31,172374496,7984.45,20.28,2.35,1.44
LIX 15,17-07-2015,3598.5,3625.3,3582.75,3600.45,3.35,.09,55538025,1972.53,21.07,1.97,1.24
CPSE,17-07-2015,2511.15,2511.15,2477,2480.65,-20.85,-.83,9944378,402.22,14.03,2.48,3.81
NV 20,17-07-2015,3847.6,3861.15,3839.25,3845.8,4.8,.12,45071075,2272.38,17.12,2.65,2.07
LIX15 Midcap,17-07-2015,-,-,-,3151.29,9.5,.3,53348355,739.06,11.28,1.41,1.73
CNX Shariah25,17-07-2015,-,-,-,3431.94,9.98,.29,25537809,1905.86,29.81,5.06,1.12
India VIX,17-07-2015,14.7825,15.135,13.285,14.8,.02,.14,-,-,-,-,-
NI15,17-07-2015,5241.35,5254.5,5225.3,5243.15,16.6,.32,13490614,1450.77,27.16,8.09,1.62
NIFTY TR 1X Inverse,17-07-2015,413.4,414.85,412.55,414.05,0,0,-,-,-,-,-
NIFTY TR 2X Leverage,17-07-2015,4388.7,4406.5,4358,4374.7,.95,.02,-,-,-,-,-
NIFTY PR 1X Inverse,17-07-2015,445.8,447.4,444.9,446.55,0,0,-,-,-,-,-
NIFTY PR 2x Leverage,17-07-2015,3775.9,3791.25,3749.5,3763.9,.85,.02,-,-,-,-,-
NSE Quality 30,17-07-2015,-,-,-,2163.92,7.4,.34,41713478,2703.16,33.16,7.55,1.62
NSE GSECBM Clean Price Index,17-07-2015,-,-,-,927.69,.89,.1,-,-,-,-,-
GSEC10 NSE Index,17-07-2015,-,-,-,1394.22,1.14,.08,-,-,-,-,-
GSECBM NSE Index,17-07-2015,-,-,-,1339.32,1.56,.12,-,-,-,-,-
