Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,07-10-2015,8146.2,8188.9,8132.9,8177.4,24.5,.3,199911165,7894.19,22.84,3.3,1.39
CNX Nifty Junior,07-10-2015,20209.35,20261.5,20127.2,20202.35,3.85,.02,88218023,2488.04,22.5,2.94,1.58
CNX 100,07-10-2015,8275.8,8311.7,8261.2,8301.9,21.1,.25,288129188,10382.23,22.79,3.23,1.42
CNX 200,07-10-2015,4283.75,4301.9,4276.05,4295.3,9.85,.23,729671526,13486.65,23.63,3.06,1.39
CNX 500,07-10-2015,6817.65,6845.2,6807.6,6835.8,17.15,.25,966268889,15631.8,24.37,2.92,1.36
NIFTY Midcap 50,07-10-2015,3307.9,3324.4,3299,3314.55,8.2,.25,378110811,2285.33,19.05,1.3,2.29
CNX Midcap,07-10-2015,13355.45,13395.35,13315.8,13352.2,17.1,.13,282743455,3811.4,26.45,2.25,1.45
CNX Smallcap,07-10-2015,5406.35,5453.85,5389.4,5427.45,34.75,.64,355302207,1493.34,22.7,1.04,1.42
CNX Nifty Dividend,07-10-2015,-,-,-,82.23,0,-,-,-,-,-,-
CNX Auto,07-10-2015,7949.05,8081.55,7923.55,8064.05,116.4,1.46,50681139,1934.96,48.99,6.13,.81
CNX Bank,07-10-2015,17577.5,17674.55,17500.35,17616.8,11.45,.07,50519627,1781.59,18.48,2.45,1.12
CNX Energy,07-10-2015,7928.9,8059.1,7916.75,8040.5,116.9,1.48,24496710,818.28,11.99,1.44,1.89
CNX Finance,07-10-2015,7222.2,7270.9,7204.35,7261.2,20.55,.28,43191800,1792.97,19.96,3.03,1.15
CNX FMCG,07-10-2015,20661.05,20767.45,20612.85,20733.45,69.6,.34,13469967,685.51,39.93,11.95,1.39
CNX IT,07-10-2015,11878.35,11904.5,11660.7,11683.45,-206.45,-1.74,15333772,1579.64,21.95,6.33,2.27
