Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,30-10-2015,8123.55,8146.1,8044.4,8065.8,-45.95,-.57,205663493,9218.39,22.06,3.23,1.41
CNX Nifty Junior,30-10-2015,19782.8,19908.35,19701.75,19733.6,-10.95,-.06,75587132,2629.83,21.07,2.79,1.64
CNX 100,30-10-2015,8228.15,8254.3,8156.3,8175.85,-39.75,-.48,281250625,11848.22,21.9,3.15,1.45
CNX 200,30-10-2015,4261.75,4274.95,4223.5,4233.9,-20.85,-.49,629159876,15300.41,22.88,3.01,1.41
CNX 500,30-10-2015,6796.05,6815.8,6733.85,6750.95,-33.9,-.5,768712194,17182.35,23.67,2.88,1.39
NIFTY Midcap 50,30-10-2015,3337.2,3357.05,3291.9,3307.3,-20.15,-.61,234225387,2611.04,18.75,1.29,2.36
CNX Midcap,30-10-2015,13303,13362.85,13201.1,13238.5,-23.95,-.18,298272321,4606.93,26.08,2.25,1.48
CNX Smallcap,30-10-2015,5447.85,5457,5342.3,5362.45,-64.85,-1.19,175864361,1208.71,22.21,1.03,1.43
CNX Nifty Dividend,30-10-2015,-,-,-,92.97,0,-,-,-,-,-,-
CNX Auto,30-10-2015,8188.25,8192.1,8078.4,8091.95,-103.95,-1.27,38984057,1673.75,46.93,6.15,.81
CNX Bank,30-10-2015,17249.9,17399.1,17170.35,17354.5,142.3,.83,76279136,2769.24,17.98,2.43,1.13
CNX Energy,30-10-2015,8071.3,8186.35,8045.8,8099.35,34.85,.43,31674105,924.02,12.02,1.45,1.87
CNX Finance,30-10-2015,7173.3,7224.95,7134.45,7201.65,39.15,.55,68989861,2871.15,19.54,3,1.16
CNX FMCG,30-10-2015,20696.35,20696.35,20056.3,20118.3,-524,-2.54,24834028,1116.43,38.71,11.57,1.43
CNX IT,30-10-2015,11549.75,11559.35,11467.9,11486.9,-61.25,-.53,9332157,930.22,20.09,6.2,2.3
CNX Media,30-10-2015,2439.2,2460.15,2396,2405.25,-32.9,-1.35,12287612,370.09,45.47,5.84,.78
CNX Metal,30-10-2015,1824.4,1858.8,1799.05,1806.05,-20.75,-1.14,64812558,819.56,12.11,.67,3.8
CNX MNC,30-10-2015,9647,9679,9571.85,9591.95,-56.05,-.58,22988898,941.95,44.06,6.95,1.69
CNX Pharma,30-10-2015,13124.3,13241.8,13085.45,13170.15,118.15,.91,11339382,1369.26,73.51,7.08,.46
CNX PSU Bank,30-10-2015,3061.15,3085.45,3010.85,3029.7,-15.6,-.51,38344876,570.87,11.53,.91,1.94
CNX Realty,30-10-2015,179.15,181.15,175.2,176.05,-2.45,-1.37,65377262,268.48,28.86,.82,.84
CNX Consumption,30-10-2015,3528.35,3528.35,3477.15,3483.55,-44.6,-1.26,62928478,2559.62,29.88,4.82,1.11
CNX Commodities,30-10-2015,2394.7,2423.55,2383.4,2387.55,-4.2,-.18,115804205,2254.84,14.34,1.42,2.54
CNX Dividend Opportunities,30-10-2015,1908.35,1915.35,1887.55,1890,-16.5,-.87,120647027,2470.28,13.89,1.94,2.94
CNX Infrastructure,30-10-2015,2884.1,2925.75,2822.9,2833.7,-47.45,-1.65,129755050,2218.01,20.48,1.86,1.12
CNX PSE,30-10-2015,3061.7,3100.95,3050.9,3059.8,2.4,.08,56024119,1093.51,11.11,1.63,3.23
CNX Service Sector,30-10-2015,10448.85,10499.25,10388.85,10440.35,3.3,.03,126611613,4559.23,18.8,3.14,1.44
CNX Nifty Shariah,30-10-2015,-,-,-,1842,-3.36,-.18,31882219,2569.56,19.4,2.7,1.51
CNX 500 Shariah,30-10-2015,-,-,-,2171.59,-6.73,-.31,107383068,5224.23,22.44,3.32,1.24
CNX Low Volatility,30-10-2015,-,-,-,7425.26,-46.39,-.62,84079297,6219.38,24.87,4.26,1.78
CNX Alpha Index,30-10-2015,-,-,-,9341.23,-55.65,-.59,132835354,2796.59,44.86,5.69,.87
CNX High Beta,30-10-2015,-,-,-,1524.98,-12.71,-.83,354205199,6117.88,17.98,.72,1.63
