Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,21-10-2015,8258.35,8294.4,8217.15,8251.7,-9.95,-.12,149270047,6689.35,22.48,3.3,1.38
CNX Nifty Junior,21-10-2015,20144.6,20155.85,19948.15,20043.25,-96.25,-.48,99126429,2398.52,21.27,2.81,1.62
CNX 100,21-10-2015,8367,8396.85,8319.45,8354.5,-14.95,-.18,248396476,9087.86,22.27,3.21,1.42
CNX 200,21-10-2015,4335.15,4349.7,4308.1,4326.6,-8.5,-.2,532877634,11599.28,23.29,3.07,1.38
CNX 500,21-10-2015,6908.8,6931.95,6867.4,6895.75,-11.35,-.16,761599173,13771.07,24.1,2.93,1.36
NIFTY Midcap 50,21-10-2015,3404.3,3414.8,3358.75,3380.55,-18.55,-.55,218865878,1844.12,18.97,1.3,2.32
CNX Midcap,21-10-2015,13520.65,13558.45,13408.7,13464.55,-22,-.16,183850042,3266.43,26.44,2.27,1.46
CNX Smallcap,21-10-2015,5603.25,5624.95,5533.85,5563.2,-29.1,-.52,291773891,1363.2,23.3,1.07,1.39
CNX Nifty Dividend,21-10-2015,-,-,-,90.05,0,-,-,-,-,-,-
CNX Auto,21-10-2015,8262.05,8303.6,8209.25,8285.15,19.75,.24,30032180,1534.19,50.29,6.3,.79
CNX Bank,21-10-2015,17814.55,17891.75,17565.35,17710.55,-119.7,-.67,75991251,1585.71,18.54,2.46,1.11
CNX Energy,21-10-2015,8245.05,8325,8214.25,8225.65,-24.4,-.3,19345527,698.06,12.09,1.48,1.84
CNX Finance,21-10-2015,7371.4,7406.4,7296.55,7355,-18.6,-.25,38431944,1770.41,20.22,3.07,1.13
CNX FMCG,21-10-2015,20566.85,20608.55,20494.9,20533.7,-12.2,-.06,7100491,401.38,39.59,11.81,1.4
CNX IT,21-10-2015,11552.6,11583.45,11501.05,11549.05,19.45,.17,9019619,981.49,20.26,6.24,2.29
CNX Media,21-10-2015,2545.45,2570.4,2542.1,2550.55,-.55,-.02,9458264,255.15,49.58,6.2,.73
CNX Metal,21-10-2015,1823.1,1857.15,1817.55,1847.5,23.3,1.28,56023140,902.87,11.82,.69,3.71
CNX MNC,21-10-2015,9630.6,9698.55,9624.55,9665.25,18.75,.19,25323817,687.04,42.85,7.01,1.67
CNX Pharma,21-10-2015,13314.35,13334.55,13172.9,13189.8,-151.15,-1.13,8431739,995.76,76.86,7.09,.46
CNX PSU Bank,21-10-2015,3255.05,3273,3179.85,3200.85,-59.65,-1.83,36030056,569.48,12.04,.94,1.87
CNX Realty,21-10-2015,186.9,187.55,182.5,183.55,-3,-1.61,101497784,394.11,31.12,.85,.81
CNX Consumption,21-10-2015,3554.55,3564.1,3533.3,3556.65,7.2,.2,38000164,1940.79,29.73,4.92,1.09
CNX Commodities,21-10-2015,2419.9,2438.3,2414.55,2422.9,1.15,.05,85765030,1897.49,14.26,1.44,2.51
CNX Dividend Opportunities,21-10-2015,1931.1,1936.8,1918.7,1930.2,2.15,.11,119628696,2271.87,14.06,1.96,2.89
CNX Infrastructure,21-10-2015,3009.4,3019.1,2987.35,3000.15,-3.15,-.1,97364362,1217.78,20.52,1.97,1.06
CNX PSE,21-10-2015,3172.15,3186.95,3151.05,3161.8,-9.05,-.29,67565026,1016.42,11.48,1.69,3.13
CNX Service Sector,21-10-2015,10676.95,10728.65,10617.85,10677.85,-1.9,-.02,118692269,3596.81,19.14,3.21,1.41
CNX Nifty Shariah,21-10-2015,-,-,-,1866.2,-6.05,-.32,36992020,2548.63,19.38,2.74,1.49
CNX 500 Shariah,21-10-2015,-,-,-,2201.92,-5.78,-.26,107340821,4575.01,22.64,3.37,1.22
CNX Low Volatility,21-10-2015,-,-,-,7525.54,23.79,.32,59670413,4792.17,25.73,4.33,1.75
CNX Alpha Index,21-10-2015,-,-,-,9550.54,-15.09,-.16,67198007,2067.51,45.13,5.82,.85
CNX High Beta,21-10-2015,-,-,-,1570.06,-13.2,-.83,300692521,3611.71,18.14,.73,1.61
CNX DEFTY,21-10-2015,-,-,-,4388.57,-22.94,-.52,-,-,-,-,-
CNX 100 Equal Weight,21-10-2015,-,-,-,10448.51,-25.82,-.25,248396476,9087.86,19.58,2.12,1.72
LIX 15,21-10-2015,3260,3272.7,3227.55,3248.3,-11.35,-.35,61205484,2117.74,21.23,2.12,1.06
CPSE,21-10-2015,2120.1,2133.8,2105.9,2114.45,-4.55,-.21,14502840,488.95,11.46,1.86,3.57
NV 20,21-10-2015,3640.25,3666.15,3620.45,3641.1,1.1,.03,62266635,3137.12,15.48,2.41,2.02
LIX15 Midcap,21-10-2015,-,-,-,2996.8,-19.68,-.65,86994660,612.42,10.47,1.39,2.05
CNX Shariah25,21-10-2015,-,-,-,3350.07,-20.43,-.61,25060848,2345.66,27.88,4.72,1.09
India VIX,21-10-2015,16.995,17.425,13.6625,16.62,-.37,-2.19,-,-,-,-,-
NI15,21-10-2015,5369.95,5379.45,5341.15,5363.6,-1.15,-.02,18547447,2487.72,26.54,8.22,1.58
NIFTY TR 1X Inverse,21-10-2015,434.3,436.45,432.45,434.65,.55,.13,-,-,-,-,-
NIFTY TR 2X Leverage,21-10-2015,3929.15,3962.65,3890.2,3922.75,-9.6,-.24,-,-,-,-,-
NIFTY PR 1X Inverse,21-10-2015,469.5,471.8,467.5,469.85,.65,.14,-,-,-,-,-
NIFTY PR 2x Leverage,21-10-2015,3363.8,3392.5,3330.45,3358.35,-8.75,-.26,-,-,-,-,-
NSE Quality 30,21-10-2015,-,-,-,2150.06,-5.87,-.27,45308090,3361.86,32.14,7.18,1.53
GSEC10 NSE Index,21-10-2015,-,-,-,1448.04,-.49,-.03,-,-,-,-,-
GSECBM NSE Index,21-10-2015,-,-,-,1388.54,-.18,-.01,-,-,-,-,-
NSE GSECBM Clean Price Index,21-10-2015,-,-,-,943.33,-.32,-.03,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,21-10-2015,-,-,-,1500.2,-.01,0,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,21-10-2015,-,-,-,1501.17,-.96,-.06,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,21-10-2015,-,-,-,1585.7,1.23,.08,-,-,-,-,-
Nifty Composite G-sec Index,21-10-2015,-,-,-,1485.91,-.57,-.04,-,-,-,-,-
