Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,20-10-2015,8280.3,8294.05,8229.2,8261.65,-13.4,-.16,159947752,7661.53,22.51,3.31,1.38
CNX Nifty Junior,20-10-2015,20179.8,20243.15,20052.55,20139.5,6.5,.03,67722912,2255.12,21.37,2.83,1.61
CNX 100,20-10-2015,8387.95,8401.55,8336.15,8369.45,-10.9,-.13,227670664,9916.65,22.31,3.22,1.42
CNX 200,20-10-2015,4342.65,4351.05,4317.6,4335.1,-2.35,-.05,606718070,12991.97,23.34,3.07,1.38
CNX 500,20-10-2015,6916.95,6931.8,6881.75,6907.1,-.6,-.01,790141696,15299.73,24.13,2.94,1.36
NIFTY Midcap 50,20-10-2015,3396.95,3423.4,3385.3,3399.1,14,.41,277568366,2141.74,19.08,1.31,2.31
CNX Midcap,20-10-2015,13483.4,13533.7,13432.25,13486.55,46.85,.35,268828000,3722.41,26.48,2.28,1.45
CNX Smallcap,20-10-2015,5585.3,5628.45,5556.85,5592.3,30.1,.54,262011661,1549.85,23.42,1.07,1.38
CNX Nifty Dividend,20-10-2015,-,-,-,89.13,0,-,-,-,-,-,-
CNX Auto,20-10-2015,8260,8338,8228.15,8265.4,19.85,.24,41737570,1948.45,50.18,6.28,.79
CNX Bank,20-10-2015,17843.65,17940.4,17755.65,17830.25,-24.8,-.14,43600373,1418.03,18.66,2.48,1.1
CNX Energy,20-10-2015,8289.6,8307.45,8234.9,8250.05,-39.1,-.47,27470901,950.86,12.12,1.48,1.84
CNX Finance,20-10-2015,7368.45,7402.1,7336.3,7373.6,-3.4,-.05,38082689,1827.25,20.27,3.08,1.13
CNX FMCG,20-10-2015,20634.1,20634.25,20497.95,20545.9,-77.95,-.38,11604331,578.7,39.61,11.82,1.4
CNX IT,20-10-2015,11465.05,11539.25,11436.65,11529.6,97.45,.85,11787811,1304.98,20.23,6.23,2.29
CNX Media,20-10-2015,2533.8,2556.4,2522.5,2551.1,19.5,.77,7331188,173.45,49.59,6.2,.73
CNX Metal,20-10-2015,1861.9,1861.9,1819.9,1824.2,-40.1,-2.15,45925956,630.11,11.67,.68,3.76
CNX MNC,20-10-2015,9667.3,9667.3,9602.95,9646.5,1.65,.02,23452643,930.96,42.76,6.99,1.68
CNX Pharma,20-10-2015,13490.6,13490.6,13288.1,13340.95,-72.7,-.54,12584397,1288.94,77.74,7.17,.46
CNX PSU Bank,20-10-2015,3253.15,3292,3245.35,3260.5,10.1,.31,45576388,657.29,12.27,.96,1.83
CNX Realty,20-10-2015,188.8,188.85,185.35,186.55,-1.05,-.56,82960910,308.4,31.63,.87,.79
CNX Consumption,20-10-2015,3560.9,3560.9,3535.05,3549.45,-9.8,-.28,39569228,1922.48,29.68,4.91,1.09
CNX Commodities,20-10-2015,2437.35,2440.8,2416.1,2421.75,-15.05,-.62,92880247,1973.3,14.25,1.44,2.51
CNX Dividend Opportunities,20-10-2015,1938.6,1940.35,1923.7,1928.05,-9.7,-.5,122315657,2083.18,14.04,1.96,2.89
CNX Infrastructure,20-10-2015,3012.55,3035,2993.8,3003.3,-4.9,-.16,144335977,1249.87,20.54,1.97,1.06
CNX PSE,20-10-2015,3180.15,3192.4,3161,3170.85,-8.55,-.27,61954534,905.94,11.52,1.69,3.12
CNX Service Sector,20-10-2015,10658.85,10708.05,10623.3,10679.75,21.35,.2,93045249,3746.39,19.14,3.21,1.41
CNX Nifty Shariah,20-10-2015,-,-,-,1872.25,-3.77,-.2,32432101,2898.04,19.44,2.75,1.49
CNX 500 Shariah,20-10-2015,-,-,-,2207.7,.08,0,104379487,5277.72,22.7,3.37,1.22
CNX Low Volatility,20-10-2015,-,-,-,7501.75,-1.32,-.02,61939672,5218.43,25.64,4.31,1.76
CNX Alpha Index,20-10-2015,-,-,-,9565.62,48.39,.51,114833149,2858.38,45.22,5.83,.85
CNX High Beta,20-10-2015,-,-,-,1583.26,.31,.02,363407955,4151.26,18.3,.74,1.59
CNX DEFTY,20-10-2015,-,-,-,4411.51,-12.12,-.27,-,-,-,-,-
CNX 100 Equal Weight,20-10-2015,-,-,-,10474.33,-13.82,-.13,227670664,9916.65,19.63,2.12,1.72
LIX 15,20-10-2015,3261.7,3287.65,3250.2,3259.65,2.25,.07,71544607,2784.16,21.31,2.13,1.06
CPSE,20-10-2015,2130.2,2134.95,2113.15,2119,-12.1,-.57,13689159,468.86,11.48,1.87,3.56
NV 20,20-10-2015,3642.3,3654.6,3625.4,3640,-2.25,-.06,63039766,3223.53,15.47,2.41,2.02
LIX15 Midcap,20-10-2015,-,-,-,3016.48,30.15,1.01,87602617,694.04,10.54,1.4,2.04
CNX Shariah25,20-10-2015,-,-,-,3370.5,-3.22,-.1,25023063,2867.71,28.04,4.75,1.08
India VIX,20-10-2015,16.8775,17.175,14.525,17,.12,.7,-,-,-,-,-
NI15,20-10-2015,5364.7,5371,5337,5364.75,10.8,.2,23636183,2786.38,26.55,8.22,1.58
NIFTY TR 1X Inverse,20-10-2015,433.1,435.75,432.4,434.1,.8,.18,-,-,-,-,-
NIFTY TR 2X Leverage,20-10-2015,3950.15,3962.95,3901.75,3932.35,-13.5,-.34,-,-,-,-,-
NIFTY PR 1X Inverse,20-10-2015,468.15,471,467.4,469.2,.85,.18,-,-,-,-,-
NIFTY PR 2x Leverage,20-10-2015,3382.3,3393.3,3340.9,3367.1,-11.55,-.34,-,-,-,-,-
NSE Quality 30,20-10-2015,-,-,-,2155.93,3.54,.16,58316936,4095.04,32.22,7.2,1.53
GSEC10 NSE Index,20-10-2015,-,-,-,1448.53,-.04,0,-,-,-,-,-
GSECBM NSE Index,20-10-2015,-,-,-,1388.72,-.35,-.03,-,-,-,-,-
NSE GSECBM Clean Price Index,20-10-2015,-,-,-,943.65,-.45,-.05,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,20-10-2015,-,-,-,1500.21,.38,.03,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,20-10-2015,-,-,-,1502.13,-.1,-.01,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,20-10-2015,-,-,-,1584.47,1.61,.1,-,-,-,-,-
Nifty Composite G-sec Index,20-10-2015,-,-,-,1486.48,-.11,-.01,-,-,-,-,-
