Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,27-10-2015,8230.35,8241.95,8217.05,8232.9,-27.65,-.33,161493491,8271.49,22.39,3.3,1.39
CNX Nifty Junior,27-10-2015,19852.7,19938.05,19821.55,19915,55.55,.28,56395032,2007.78,21.22,2.82,1.63
CNX 100,27-10-2015,8323.55,8336.45,8313,8329.9,-19.7,-.24,217888523,10279.27,22.19,3.21,1.42
CNX 200,27-10-2015,4308.1,4315.25,4303,4312.65,-8.25,-.19,477744944,12950.71,23.17,3.07,1.39
CNX 500,27-10-2015,6863,6874.4,6855.6,6870.35,-12.25,-.18,597903408,14662.73,23.96,2.93,1.36
NIFTY Midcap 50,27-10-2015,3348.25,3370.15,3341.1,3367.35,10.8,.32,203088042,1953.61,18.75,1.31,2.32
CNX Midcap,27-10-2015,13346.1,13382.3,13329.65,13373.55,10.1,.08,182054082,3378.51,26.12,2.27,1.46
CNX Smallcap,27-10-2015,5471.15,5498.65,5459.9,5489.95,14.4,.26,179050932,1067.8,22.98,1.06,1.4
CNX Nifty Dividend,27-10-2015,-,-,-,91.61,0,-,-,-,-,-,-
CNX Auto,27-10-2015,8218.4,8280.3,8215.95,8272.35,40.1,.49,33037014,1806.82,49.14,6.29,.79
CNX Bank,27-10-2015,17738.45,17855.35,17738.45,17806.3,-8.75,-.05,44418165,1729.55,18.54,2.5,1.1
CNX Energy,27-10-2015,8167.45,8208.3,8138.45,8152.95,-54.2,-.66,26584745,861.18,12.1,1.46,1.86
CNX Finance,27-10-2015,7359.55,7372.5,7328.15,7353.3,-40.8,-.55,40922323,2268.36,20.04,3.07,1.13
CNX FMCG,27-10-2015,20762.75,20868.3,20710.15,20846.25,28.05,.13,16134572,747.07,40.16,11.99,1.38
CNX IT,27-10-2015,11570.3,11601.25,11533.05,11583.55,7.2,.06,9938684,976.16,20.27,6.26,2.28
CNX Media,27-10-2015,2477.75,2492.7,2465.1,2482.75,5.2,.21,10493997,285.93,48.26,6.03,.75
CNX Metal,27-10-2015,1832.9,1840.55,1812.25,1831.25,-11.25,-.61,48255914,628.98,11.71,.68,3.75
CNX MNC,27-10-2015,9656.9,9712.2,9623.55,9701.65,56.4,.58,25356229,1126.26,43.01,7.03,1.67
CNX Pharma,27-10-2015,13163,13270.05,13136.85,13223,-11.65,-.09,11458916,1553.37,77.06,7.1,.46
CNX PSU Bank,27-10-2015,3184.65,3207.55,3166.85,3173.25,-22.15,-.69,31943091,484.65,12.07,.95,1.85
CNX Realty,27-10-2015,181.45,182.9,180.65,181.85,.2,.11,66608872,229.23,30.83,.84,.81
CNX Consumption,27-10-2015,3528.25,3553.8,3527.15,3548.3,14.7,.42,44059585,2294.04,29.41,4.91,1.09
CNX Commodities,27-10-2015,2406.95,2414.5,2401.25,2408.1,-6.85,-.28,88102763,1909.64,14.29,1.43,2.52
CNX Dividend Opportunities,27-10-2015,1927.7,1932.05,1923.3,1930.7,-1.55,-.08,96056875,1991.3,14.2,1.99,2.88
CNX Infrastructure,27-10-2015,2942.65,2961.05,2926.15,2934.1,-17,-.58,111370749,1312.6,20.09,1.92,1.08
CNX PSE,27-10-2015,3140.2,3147.3,3119.35,3127.85,-23.7,-.75,48143838,1029.54,11.35,1.67,3.16
CNX Service Sector,27-10-2015,10657.75,10660.15,10624.65,10643.45,-51.15,-.48,93234968,4052.81,19.01,3.2,1.42
CNX Nifty Shariah,27-10-2015,-,-,-,1852.26,-6.79,-.37,31243448,3089.37,19.25,2.72,1.5
CNX 500 Shariah,27-10-2015,-,-,-,2187.75,-3.97,-.18,109460885,5505.79,22.41,3.34,1.23
CNX Low Volatility,27-10-2015,-,-,-,7486.17,-18.48,-.25,68979157,5931.9,24.95,4.3,1.76
CNX Alpha Index,27-10-2015,-,-,-,9444.28,-19.03,-.2,70857380,2624.71,44.23,5.76,.86
CNX High Beta,27-10-2015,-,-,-,1552.98,7.38,.48,271445858,3690.98,18.17,.73,1.6
CNX DEFTY,27-10-2015,-,-,-,4391.8,-14.4,-.33,-,-,-,-,-
CNX 100 Equal Weight,27-10-2015,-,-,-,10391.9,-12.26,-.12,217888523,10279.27,19.7,2.13,1.72
LIX 15,27-10-2015,3240.4,3251.5,3224.75,3233.2,-26.55,-.81,60970458,2704.66,21.13,2.11,1.06
CPSE,27-10-2015,2084.45,2086.7,2064.2,2071.2,-21.95,-1.05,15126685,545.23,11.21,1.82,3.64
NV 20,27-10-2015,3646.6,3657.5,3639.3,3646.95,-13.35,-.36,64941118,2999.3,15.5,2.43,2.02
LIX15 Midcap,27-10-2015,-,-,-,2956.42,4.99,.17,65136258,518.57,10.42,1.4,2.06
CNX Shariah25,27-10-2015,-,-,-,3338.12,-4.81,-.14,22919580,2928.49,27.8,4.71,1.1
India VIX,27-10-2015,17.23,17.295,15.995,16.54,-.7,-4.03,-,-,-,-,-
NI15,27-10-2015,5369.65,5387.55,5366.65,5383,-2.85,-.05,29657412,3340.99,26.45,8.25,1.57
NIFTY TR 1X Inverse,27-10-2015,436.2,436.9,435.6,436.05,1.55,.36,-,-,-,-,-
NIFTY TR 2X Leverage,27-10-2015,3898.9,3909.7,3886.35,3901.35,-27.05,-.69,-,-,-,-,-
NIFTY PR 1X Inverse,27-10-2015,471.6,472.35,470.95,471.45,1.65,.35,-,-,-,-,-
NIFTY PR 2x Leverage,27-10-2015,3336.95,3346.2,3326.25,3339.05,-23.15,-.69,-,-,-,-,-
NSE Quality 30,27-10-2015,-,-,-,2155.53,2.77,.13,51724953,4201.85,32.07,7.19,1.53
GSEC10 NSE Index,27-10-2015,-,-,-,1447.95,1.09,.08,-,-,-,-,-
GSECBM NSE Index,27-10-2015,-,-,-,1388.43,.96,.07,-,-,-,-,-
NSE GSECBM Clean Price Index,27-10-2015,-,-,-,942.04,.47,.05,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,27-10-2015,-,-,-,1501.05,.95,.06,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,27-10-2015,-,-,-,1499.69,1.42,.09,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,27-10-2015,-,-,-,1583.87,-.07,0,-,-,-,-,-
Nifty Composite G-sec Index,27-10-2015,-,-,-,1485.75,1.17,.08,-,-,-,-,-
