Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,08-10-2015,8196.75,8196.75,8105.85,8129.35,-48.05,-.59,177030502,7837.16,22.71,3.28,1.4
CNX Nifty Junior,08-10-2015,20225.4,20239.9,19906.65,19955.75,-246.6,-1.22,70615980,2091.62,22.23,2.9,1.6
CNX 100,08-10-2015,8319.9,8319.9,8222.1,8244.6,-57.3,-.69,247646482,9928.78,22.63,3.21,1.43
CNX 200,08-10-2015,4304.35,4304.35,4254.85,4266.9,-28.4,-.66,516742573,12355.46,23.47,3.04,1.4
CNX 500,08-10-2015,6850.4,6850.4,6776.1,6793.8,-42,-.61,754274522,14394.86,24.23,2.91,1.37
NIFTY Midcap 50,08-10-2015,3320.45,3325.55,3276.95,3295.65,-18.9,-.57,216085000,1774.09,18.94,1.29,2.3
CNX Midcap,08-10-2015,13384.7,13384.7,13213.95,13266.15,-86.05,-.64,199487051,3080.46,26.28,2.24,1.46
CNX Smallcap,08-10-2015,5439.6,5458,5399.9,5419.9,-7.55,-.14,221396847,1253.31,22.67,1.04,1.42
CNX Nifty Dividend,08-10-2015,-,-,-,82.23,0,-,-,-,-,-,-
CNX Auto,08-10-2015,8098,8098,8007,8021.75,-42.3,-.52,37920206,1931.69,48.73,6.1,.81
CNX Bank,08-10-2015,17622.85,17622.85,17401.2,17474.3,-142.5,-.81,50874056,1739.83,18.33,2.43,1.13
CNX Energy,08-10-2015,8062.2,8062.2,7899.15,7926.15,-114.35,-1.42,18326624,641.3,11.82,1.42,1.91
CNX Finance,08-10-2015,7264.95,7264.95,7168.45,7207.4,-53.8,-.74,37856197,1591.3,19.82,3,1.16
CNX FMCG,08-10-2015,20751.4,20751.4,20354.8,20452.8,-280.65,-1.35,10185653,490.15,39.39,11.79,1.41
CNX IT,08-10-2015,11753.85,11802.15,11625.65,11669.7,-13.75,-.12,17897751,1808.68,21.93,6.32,2.27
CNX Media,08-10-2015,2413.25,2425.6,2392.25,2401.05,-6.1,-.25,5132684,111.21,46.23,5.83,.78
CNX Metal,08-10-2015,1794.7,1812.5,1771.95,1796.6,9.6,.54,71523666,853.8,11.49,.67,3.82
CNX MNC,08-10-2015,9678.65,9684.25,9598.65,9616.35,-26.4,-.27,25834386,816.99,42.57,6.97,1.68
CNX Pharma,08-10-2015,13398.35,13398.35,13176.7,13212.85,-119.55,-.9,9859504,996.23,76.99,8.44,.4
CNX PSU Bank,08-10-2015,3186.4,3234.85,3166.8,3194.3,-2.9,-.09,48713456,765.55,11.98,.94,1.88
CNX Realty,08-10-2015,184.6,184.9,180.95,182.1,-1.65,-.9,83791437,367.15,30.87,.84,.81
CNX Consumption,08-10-2015,3540.25,3541.7,3497.65,3509.45,-20.85,-.59,47060342,2181.97,29.33,4.86,1.11
CNX Commodities,08-10-2015,2389.25,2391.55,2369.3,2378.45,-3.2,-.13,98325450,1856.29,14.03,1.41,2.52
CNX Dividend Opportunities,08-10-2015,1937.7,1937.7,1915.7,1921.45,-9.9,-.51,103694860,1882.51,14.04,1.96,2.89
CNX Infrastructure,08-10-2015,2941.85,2945.45,2903.45,2927.25,-11.8,-.4,106898486,1045.89,20.02,1.92,1.08
CNX PSE,08-10-2015,3152.85,3152.85,3118.25,3130.8,-9.65,-.31,39334509,732.14,11.37,1.67,3.16
CNX Service Sector,08-10-2015,10638.2,10640.7,10527.1,10564.5,-54.85,-.52,101177107,4301.92,19.58,3.17,1.43
CNX Nifty Shariah,08-10-2015,-,-,-,1846.97,-11.04,-.59,30401188,2242.91,20.11,2.83,1.39
CNX 500 Shariah,08-10-2015,-,-,-,2175.72,-14.67,-.67,108952728,4222.87,23.69,3.52,1.15
CNX Low Volatility,08-10-2015,-,-,-,7454.99,-39.41,-.53,56746049,4515.58,24.98,3.76,1.73
CNX Alpha Index,08-10-2015,-,-,-,9391.55,-67.46,-.71,41904999,2125.95,34.93,7.04,.77
CNX High Beta,08-10-2015,-,-,-,1517.17,-8.75,-.57,347722014,4093.39,18.14,.65,1.66
CNX DEFTY,08-10-2015,-,-,-,4323.13,-18.88,-.43,-,-,-,-,-
CNX 100 Equal Weight,08-10-2015,-,-,-,10338.82,-62.13,-.6,247646482,9928.78,19.66,2.05,1.73
LIX 15,08-10-2015,3162.3,3162.3,3128.25,3149.2,-1.45,-.05,96445764,3192.3,20.58,2.06,1.09
CPSE,08-10-2015,2148.7,2148.7,2122.3,2135.1,-4.4,-.21,12085885,366.31,11.57,1.88,3.53
NV 20,08-10-2015,3634,3634,3584.25,3593.6,-29.8,-.82,80750471,4116.63,15.83,2.39,2.05
LIX15 Midcap,08-10-2015,-,-,-,2946.29,-36.43,-1.22,75769874,666.03,10.26,1.36,2.1
CNX Shariah25,08-10-2015,-,-,-,3337.55,-20.71,-.62,19904115,2140.06,28.19,4.75,1.1
India VIX,08-10-2015,19.3375,19.93,17.3525,19.56,.23,1.16,-,-,-,-,-
NI15,08-10-2015,5398.7,5398.7,5333.3,5350.8,-25.65,-.48,27922500,2886.72,27.72,8.18,1.6
NIFTY TR 1X Inverse,08-10-2015,436.95,441.8,436.95,440.55,2.65,.61,-,-,-,-,-
NIFTY TR 2X Leverage,08-10-2015,3875.6,3875.6,3790.45,3812,-46.05,-1.19,-,-,-,-,-
NIFTY PR 1X Inverse,08-10-2015,472,477.25,472,475.9,2.85,.6,-,-,-,-,-
NIFTY PR 2x Leverage,08-10-2015,3322.7,3322.7,3249.7,3268.2,-39.45,-1.19,-,-,-,-,-
NSE Quality 30,08-10-2015,-,-,-,2138.59,-10.04,-.47,57228391,3969.29,33.02,7.45,1.54
GSEC10 NSE Index,08-10-2015,-,-,-,1447.9,1.66,.11,-,-,-,-,-
GSECBM NSE Index,08-10-2015,-,-,-,1389.13,.76,.05,-,-,-,-,-
NSE GSECBM Clean Price Index,08-10-2015,-,-,-,946.34,.33,.03,-,-,-,-,-
