Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,14-10-2015,8102.4,8139.3,8096.35,8107.9,-23.8,-.29,143158108,6607.21,22.16,3.27,1.4
CNX Nifty Junior,14-10-2015,19913.2,19987.55,19855,19918.45,18.75,.09,59071411,1963.27,22.19,2.9,1.6
CNX 100,14-10-2015,8218.85,8254.2,8213.6,8223.85,-19,-.23,202229519,8570.49,22.16,3.2,1.43
CNX 200,14-10-2015,4255.75,4273.6,4253,4258.4,-8.7,-.2,486758752,10935.42,23.03,3.04,1.4
CNX 500,14-10-2015,6782.5,6810.45,6780.7,6786.05,-11.5,-.17,681335762,12810.46,23.81,2.9,1.37
NIFTY Midcap 50,14-10-2015,3324.05,3345.35,3313.5,3320.6,-1.05,-.03,193633128,1458.02,19.08,1.3,2.28
CNX Midcap,14-10-2015,13244.85,13285.55,13200.7,13225.9,-19.5,-.15,202985516,2881.44,26.22,2.23,1.47
CNX Smallcap,14-10-2015,5458,5499.25,5453.55,5459.1,9.75,.18,211666383,1249.27,22.83,1.05,1.41
CNX Nifty Dividend,14-10-2015,-,-,-,82.23,0,-,-,-,-,-,-
CNX Auto,14-10-2015,8052.2,8065,8000.25,8010.55,-67.65,-.84,27747009,1200.89,48.66,6.09,.82
CNX Bank,14-10-2015,17453,17598.1,17434.05,17543.25,-11.6,-.07,36203784,1182.98,18.35,2.44,1.12
CNX Energy,14-10-2015,7954.5,8015.95,7940.4,7961.75,20.45,.26,15002175,514.72,11.87,1.43,1.91
CNX Finance,14-10-2015,7212.85,7267.85,7212.85,7260.25,10.3,.14,29213037,1195.37,19.98,3.03,1.15
CNX FMCG,14-10-2015,20401.5,20435.3,20292.65,20344.25,-32.15,-.16,13279694,718.83,39.19,11.7,1.42
CNX IT,14-10-2015,11435.3,11479.4,11347.65,11362.9,-159.7,-1.39,12980966,1874.27,19.95,6.14,2.33
CNX Media,14-10-2015,2408.65,2413.35,2334.2,2354.95,-61.35,-2.54,25620144,511.36,45.35,5.72,.79
CNX Metal,14-10-2015,1852.75,1903.05,1851.7,1863.35,3.15,.17,59812298,781.04,11.92,.69,3.68
CNX MNC,14-10-2015,9522.85,9537.4,9461.9,9484.3,-28.95,-.3,26125197,984.02,41.99,6.87,1.7
CNX Pharma,14-10-2015,13115.9,13185.9,13096.75,13160.65,45.25,.35,7409348,783.96,76.69,8.41,.4
CNX PSU Bank,14-10-2015,3157.55,3190,3141.85,3153.2,-9.8,-.31,33797013,541.89,11.82,.92,1.9
CNX Realty,14-10-2015,183.4,186.2,183,183.4,.15,.08,87847284,378.77,31.09,.85,.81
CNX Consumption,14-10-2015,3503.2,3504.7,3484.75,3490.55,-10.4,-.3,43224678,1995.07,29.17,4.83,1.11
CNX Commodities,14-10-2015,2397.7,2413.85,2390.55,2393.1,-5.55,-.23,81409169,1581.72,14.14,1.42,2.54
CNX Dividend Opportunities,14-10-2015,1915.25,1919.1,1899.7,1901.25,-14.05,-.73,89063164,1737.86,13.87,1.93,2.93
CNX Infrastructure,14-10-2015,2950.05,2962.35,2940.65,2943.3,-10.1,-.34,84550819,795.33,20.13,1.93,1.08
CNX PSE,14-10-2015,3135.75,3143.05,3111.5,3115.05,-18.4,-.59,37175319,595.06,11.31,1.66,3.17
CNX Service Sector,14-10-2015,10480.95,10548.15,10469.6,10500.65,-38.8,-.37,80131652,3966.47,18.83,3.15,1.44
CNX Nifty Shariah,14-10-2015,-,-,-,1830.42,-14.32,-.78,27053576,2741.02,19.84,2.8,1.4
CNX 500 Shariah,14-10-2015,-,-,-,2163.17,-8.58,-.39,87211731,4424.12,23.48,3.5,1.16
CNX Low Volatility,14-10-2015,-,-,-,7401.31,-14.69,-.2,50161813,4290.16,24.56,3.73,1.74
CNX Alpha Index,14-10-2015,-,-,-,9399.63,66.28,.71,43874897,1993.36,34.98,7.06,.77
CNX High Beta,14-10-2015,-,-,-,1546.28,-3.42,-.22,298738427,3278.22,18.49,.66,1.63
CNX DEFTY,14-10-2015,-,-,-,4314.68,-18.71,-.43,-,-,-,-,-
CNX 100 Equal Weight,14-10-2015,-,-,-,10332.3,-26.65,-.26,202229519,8570.49,19.59,2.05,1.73
LIX 15,14-10-2015,3165.15,3184.5,3162.75,3168.3,-3.85,-.12,62599779,1925.73,20.71,2.07,1.09
CPSE,14-10-2015,2119.8,2131.3,2105.95,2107.9,-11.7,-.55,10410287,310.72,11.42,1.86,3.58
NV 20,14-10-2015,3571.5,3582.95,3560.1,3563.9,-26.05,-.73,57478998,3349.84,15.23,2.35,2.07
LIX15 Midcap,14-10-2015,-,-,-,2919.6,-28.98,-.98,70702137,462.78,10.17,1.35,2.12
CNX Shariah25,14-10-2015,-,-,-,3303.63,-19.04,-.57,19216904,2632.98,27.7,4.66,1.11
India VIX,14-10-2015,18.015,18.28,15.7575,17.72,-.3,-1.64,-,-,-,-,-
NI15,14-10-2015,5291.35,5302.25,5267.75,5273.95,-39,-.73,25615879,3096.83,26.09,8.09,1.61
NIFTY TR 1X Inverse,14-10-2015,442.45,442.5,440.5,442.15,1.35,.31,-,-,-,-,-
NIFTY TR 2X Leverage,14-10-2015,3782.15,3816.4,3781.3,3787.3,-23.05,-.6,-,-,-,-,-
NIFTY PR 1X Inverse,14-10-2015,477.95,478.05,475.85,477.65,1.5,.32,-,-,-,-,-
NIFTY PR 2x Leverage,14-10-2015,3242.6,3271.9,3241.85,3247,-19.75,-.6,-,-,-,-,-
NSE Quality 30,14-10-2015,-,-,-,2111.35,-16.74,-.79,44823528,3792.04,31.55,7.36,1.55
GSEC10 NSE Index,14-10-2015,-,-,-,1448.16,.45,.03,-,-,-,-,-
GSECBM NSE Index,14-10-2015,-,-,-,1389.28,.86,.06,-,-,-,-,-
NSE GSECBM Clean Price Index,14-10-2015,-,-,-,945.24,.39,.04,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,14-10-2015,-,-,-,1498.64,.91,.06,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,14-10-2015,-,-,-,1500.73,1.63,.11,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,14-10-2015,-,-,-,1581.82,.82,.05,-,-,-,-,-
Nifty Composite G-sec Index,14-10-2015,-,-,-,1485.81,.78,.05,-,-,-,-,-
