Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,06-10-2015,8180.45,8180.95,8096.5,8152.9,33.6,.41,184037905,8461.64,22.78,3.29,1.39
CNX Nifty Junior,06-10-2015,20267.95,20279.3,20129.25,20198.5,50.9,.25,77600319,2587.01,22.5,2.94,1.58
CNX 100,06-10-2015,8308.85,8308.85,8228.4,8280.8,32,.39,261638224,11048.65,22.73,3.22,1.42
CNX 200,06-10-2015,4297.55,4297.75,4258.5,4285.45,18.4,.43,563363516,14341.26,23.57,3.05,1.39
CNX 500,06-10-2015,6835.95,6835.95,6778.85,6818.65,29.55,.44,788991483,16777.1,24.31,2.92,1.37
NIFTY Midcap 50,06-10-2015,3297.4,3317.05,3273.8,3306.35,30.3,.92,207824327,2221.72,19,1.3,2.29
CNX Midcap,06-10-2015,13346.45,13376.75,13278.15,13335.1,63,.47,245068928,3978.21,26.42,2.25,1.46
CNX Smallcap,06-10-2015,5380.95,5404.2,5350.35,5392.7,49.65,.93,191321572,1492.12,22.52,1.03,1.43
CNX Nifty Dividend,06-10-2015,-,-,-,82.23,0,-,-,-,-,-,-
CNX Auto,06-10-2015,7957.65,7965,7908.9,7947.65,57.2,.72,48166978,2136.43,48.28,6.04,.82
CNX Bank,06-10-2015,17822.7,17827.15,17493.75,17605.35,-68.7,-.39,54328513,1785.8,18.46,2.44,1.12
CNX Energy,06-10-2015,7874.25,7943.85,7835.15,7923.6,99.65,1.27,26779480,855.46,11.81,1.42,1.92
CNX Finance,06-10-2015,7322.15,7322.15,7191.95,7240.65,-17.6,-.24,44687642,1981.6,19.91,3.02,1.15
CNX FMCG,06-10-2015,20280.1,20697.2,20180.25,20663.85,519.2,2.58,14741476,775.42,39.79,11.91,1.39
CNX IT,06-10-2015,12057.45,12077.95,11865.25,11889.9,-112.2,-.93,13524583,1617.52,22.34,6.44,2.23
CNX Media,06-10-2015,2441.35,2441.35,2405,2409.55,-18.7,-.77,7251388,157.24,46.4,5.86,.77
CNX Metal,06-10-2015,1719.55,1739.4,1701.4,1730.7,27.85,1.64,71756899,843.27,11.07,.64,3.96
CNX MNC,06-10-2015,9633.75,9635.25,9552.95,9611.55,53.55,.56,26225022,1193.16,42.55,6.97,1.68
CNX Pharma,06-10-2015,13247.4,13394.45,13228.25,13275.75,126.75,.96,10193495,1031.2,77.36,8.48,.4
CNX PSU Bank,06-10-2015,3178.4,3178.4,3113.65,3156.8,5.5,.17,54758661,834.21,11.84,.92,1.9
CNX Realty,06-10-2015,178.7,181,178.4,179.4,1.5,.84,62274048,387.26,30.42,.83,.82
CNX Consumption,06-10-2015,3506.75,3521.4,3491.15,3518.45,31.85,.91,45002150,2316.13,29.4,4.87,1.1
CNX Commodities,06-10-2015,2340.55,2356.1,2330.35,2351.95,26.75,1.15,108409075,2143.27,13.87,1.39,2.55
CNX Dividend Opportunities,06-10-2015,1907.1,1920.45,1894.7,1917.9,23.15,1.22,129628773,2471.55,14.01,1.95,2.9
CNX Infrastructure,06-10-2015,2950.2,2950.2,2922.95,2937.15,9,.31,116819034,1454.22,20.09,1.93,1.08
CNX PSE,06-10-2015,3108.15,3121.95,3093.5,3112.4,24.6,.8,51172166,1165.21,11.3,1.66,3.18
CNX Service Sector,06-10-2015,10789.35,10794.25,10608.8,10660.6,-52.8,-.49,104385396,4477.58,19.76,3.2,1.42
CNX Nifty Shariah,06-10-2015,-,-,-,1855.88,7.85,.42,34759223,2898.52,20.21,2.84,1.38
CNX 500 Shariah,06-10-2015,-,-,-,2189.88,10.18,.47,115507701,5550.87,23.85,3.54,1.14
CNX Low Volatility,06-10-2015,-,-,-,7473.48,21.57,.29,68442817,5347.79,25.05,3.77,1.72
CNX Alpha Index,06-10-2015,-,-,-,9471.44,76.7,.82,52721693,2768.03,35.26,7.1,.76
CNX High Beta,06-10-2015,-,-,-,1507.4,12.49,.84,331896561,4573.51,18.02,.64,1.67
CNX DEFTY,06-10-2015,-,-,-,4320.15,11.21,.26,-,-,-,-,-
CNX 100 Equal Weight,06-10-2015,-,-,-,10336.23,40.9,.4,261638224,11048.65,19.66,2.05,1.73
LIX 15,06-10-2015,3160.15,3163,3128.6,3146.5,12.1,.39,78090548,2773.18,20.56,2.06,1.09
CPSE,06-10-2015,2101.65,2119.95,2090.1,2115.95,27.7,1.33,19976126,648.56,11.47,1.86,3.56
NV 20,06-10-2015,3647.55,3647.55,3604.5,3624.2,2.25,.06,81059650,3765.45,15.97,2.41,2.03
LIX15 Midcap,06-10-2015,-,-,-,2995.47,1.58,.05,50242505,810.82,10.43,1.38,2.06
CNX Shariah25,06-10-2015,-,-,-,3359.34,9.7,.29,27323296,2888.94,28.37,4.78,1.1
India VIX,06-10-2015,19.1275,19.9,17.385,19.31,.18,.93,-,-,-,-,-
NI15,06-10-2015,5427.4,5427.4,5375.2,5407.55,12.85,.24,27446134,3080.04,28.01,8.26,1.58
NIFTY TR 1X Inverse,06-10-2015,437.65,442.2,437.65,439.15,-1.75,-.4,-,-,-,-,-
NIFTY TR 2X Leverage,06-10-2015,3861.55,3861.55,3783.15,3835.75,30.8,.81,-,-,-,-,-
NIFTY PR 1X Inverse,06-10-2015,472.75,477.65,472.75,474.4,-1.85,-.39,-,-,-,-,-
NIFTY PR 2x Leverage,06-10-2015,3310.65,3310.65,3243.45,3288.55,26.45,.81,-,-,-,-,-
NSE Quality 30,06-10-2015,-,-,-,2151.63,14.39,.67,69856432,4644.9,33.22,7.49,1.53
GSEC10 NSE Index,06-10-2015,-,-,-,1447.26,-.9,-.06,-,-,-,-,-
GSECBM NSE Index,06-10-2015,-,-,-,1389.32,-1.08,-.08,-,-,-,-,-
NSE GSECBM Clean Price Index,06-10-2015,-,-,-,946.88,-.96,-.1,-,-,-,-,-
