Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,05-10-2015,8005.1,8128.9,8005.1,8119.3,168.4,2.12,188830270,9589.63,22.68,3.27,1.4
CNX Nifty Junior,05-10-2015,19897.9,20175.45,19897.9,20147.6,395.2,2,87319106,2882.92,22.44,2.93,1.59
CNX 100,05-10-2015,8135.05,8256.75,8135.05,8248.8,169.55,2.1,276149376,12472.55,22.64,3.21,1.43
CNX 200,05-10-2015,4208.65,4271.2,4208.65,4267.05,87.8,2.1,525861078,15092.24,23.47,3.04,1.39
CNX 500,05-10-2015,6700.8,6794.35,6700.8,6789.1,134.6,2.02,699518111,17003.44,24.2,2.91,1.37
NIFTY Midcap 50,05-10-2015,3228.4,3281.9,3228.4,3276.05,74.85,2.34,199296490,1949.09,18.83,1.29,2.27
CNX Midcap,05-10-2015,13099.35,13291.1,13099.35,13272.1,273.4,2.1,210410152,3551.27,26.29,2.24,1.45
CNX Smallcap,05-10-2015,5287.2,5348.75,5287.2,5343.05,99.6,1.9,184821675,1226.09,22.31,1.03,1.43
CNX Nifty Dividend,05-10-2015,-,-,-,82.23,0,-,-,-,-,-,-
CNX Auto,05-10-2015,7787.15,7911.15,7784.9,7890.45,158.9,2.06,50324071,2502.02,47.93,6,.83
CNX Bank,05-10-2015,17373.55,17699.75,17362.7,17674.05,523.85,3.05,63887128,2219.7,18.54,2.45,1.11
CNX Energy,05-10-2015,7669.95,7838.35,7654.15,7823.95,175.4,2.29,19491966,737.45,11.66,1.4,1.94
CNX Finance,05-10-2015,7088.55,7269,7088.55,7258.25,262.1,3.75,62303241,2582.99,19.96,3.03,1.15
CNX FMCG,05-10-2015,20105,20248.15,20043.05,20144.65,146.3,.73,13699834,802.66,38.79,11.61,1.43
CNX IT,05-10-2015,11867.45,12057.1,11867.45,12002.1,134.25,1.13,16800233,1910.38,22.55,6.5,2.21
CNX Media,05-10-2015,2434.25,2440.05,2421.2,2428.25,15.65,.65,6726998,160.71,46.76,5.95,.73
CNX Metal,05-10-2015,1664.2,1706.35,1653.75,1702.85,52.05,3.15,63647292,752.9,10.89,.63,4.01
CNX MNC,05-10-2015,9595.65,9621.45,9520.6,9558,5.5,.06,23970629,1558.94,42.31,6.93,1.69
CNX Pharma,05-10-2015,13212.5,13233.85,13058.05,13149,8.15,.06,9345758,1018.67,76.62,8.4,.4
CNX PSU Bank,05-10-2015,3112.8,3164,3104.05,3151.3,76.85,2.5,56863968,943.85,11.82,.92,1.9
CNX Realty,05-10-2015,177.25,179.35,177.05,177.9,1.75,.99,60407526,311.98,30.16,.83,.82
CNX Consumption,05-10-2015,3469.6,3492.45,3464.75,3486.6,35.45,1.03,47804898,2669.58,29.14,4.83,1.11
CNX Commodities,05-10-2015,2291.15,2328.05,2282.9,2325.2,47.2,2.07,92840382,1985.34,13.71,1.38,2.57
CNX Dividend Opportunities,05-10-2015,1872.85,1896.85,1867.65,1894.75,35,1.88,104226969,2093.65,13.84,1.93,2.93
CNX Infrastructure,05-10-2015,2863.15,2930.9,2863.15,2928.15,87.3,3.07,105286073,1459.89,20.03,1.93,1.07
CNX PSE,05-10-2015,3039.55,3090.65,3027.8,3087.8,70.25,2.33,41870953,936.07,11.22,1.65,3.18
CNX Service Sector,05-10-2015,10524.5,10723.9,10524.5,10713.4,271.75,2.6,123508734,5534.26,19.85,3.22,1.41
CNX Nifty Shariah,05-10-2015,-,-,-,1848.04,21.45,1.17,35156967,3454.24,20.12,2.83,1.39
CNX 500 Shariah,05-10-2015,-,-,-,2179.71,29.25,1.36,107031454,5948.06,23.74,3.53,1.14
CNX Low Volatility,05-10-2015,-,-,-,7451.91,93.64,1.27,67358371,6070.5,24.97,3.76,1.73
CNX Alpha Index,05-10-2015,-,-,-,9394.74,172.54,1.87,58238452,2614.16,34.97,7.17,.75
CNX High Beta,05-10-2015,-,-,-,1494.91,50.92,3.53,327895257,4655.82,17.87,.64,1.68
CNX DEFTY,05-10-2015,-,-,-,4308.95,106.33,2.53,-,-,-,-,-
CNX 100 Equal Weight,05-10-2015,-,-,-,10295.34,209.45,2.08,276149376,12472.55,19.58,2.04,1.73
LIX 15,05-10-2015,3082.7,3139.1,3082.7,3134.4,78.95,2.58,95500561,3363.75,20.48,2.05,1.1
CPSE,05-10-2015,2049.3,2091.15,2031.9,2088.25,56.95,2.8,19590700,608.51,11.32,1.84,3.61
NV 20,05-10-2015,3560,3627.3,3560,3621.95,83.9,2.37,90034145,4315.05,15.96,2.41,2.03
LIX15 Midcap,05-10-2015,-,-,-,2993.89,97,3.35,58307752,713.72,10.43,1.38,2.06
CNX Shariah25,05-10-2015,-,-,-,3349.64,28.15,.85,26465229,3517.6,28.29,4.77,1.1
India VIX,05-10-2015,19.235,19.4575,18.0625,19.13,-.11,-.56,-,-,-,-,-
NI15,05-10-2015,5380.65,5415.65,5361.05,5394.7,24.65,.46,30098991,3739.53,27.95,8.24,1.59
NIFTY TR 1X Inverse,05-10-2015,447.35,447.35,440.5,440.9,-9.25,-2.05,-,-,-,-,-
NIFTY TR 2X Leverage,05-10-2015,3700,3811.35,3700,3804.95,152.35,4.17,-,-,-,-,-
NIFTY PR 1X Inverse,05-10-2015,483.25,483.25,475.85,476.25,-10,-2.06,-,-,-,-,-
NIFTY PR 2x Leverage,05-10-2015,3172.15,3267.6,3172.15,3262.1,130.6,4.17,-,-,-,-,-
NSE Quality 30,05-10-2015,-,-,-,2137.24,17.23,.81,73059682,5346.57,33,7.44,1.54
GSEC10 NSE Index,05-10-2015,-,-,-,1448.16,4.06,.28,-,-,-,-,-
GSECBM NSE Index,05-10-2015,-,-,-,1390.4,4.72,.34,-,-,-,-,-
NSE GSECBM Clean Price Index,05-10-2015,-,-,-,947.84,3.11,.33,-,-,-,-,-
