Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,27-10-2019,11662.25,11672.4,11604.6,11627.15,43.25,.37,161779004,3548.21,26.8,3.59,1.29
Nifty Next 50,27-10-2019,28145.4,28197.65,28067.6,28123.2,163.65,.59,108324650,807.56,39.08,3.65,1.2
Nifty 100,27-10-2019,11814.1,11824.8,11761,11782.5,48.15,.41,274741328,4386.81,27.99,3.59,1.27
Nifty 200,27-10-2019,6015.2,6021.35,5991.15,6001.6,26.1,.44,310091369,4961.81,27.52,3.41,1.27
Nifty 500,27-10-2019,9493.7,9504.05,9462.75,9478.35,47.25,.5,360212505,5430.73,28.64,3.25,1.25
Nifty Midcap 50,27-10-2019,4473.15,4482.75,4458.1,4464.55,17.25,.39,28687817,356.22,21.32,1.93,1.54
NIFTY Midcap 100,27-10-2019,16252.5,16305.35,16246.45,16272.85,106.15,.66,35350041,575,24.07,2.37,1.24
NIFTY Smallcap 100,27-10-2019,5639.5,5670.25,5635,5665.1,66.25,1.18,21172309,275.7,65.25,1.95,1.23
Nifty50 Dividend Points,27-10-2019,-,-,-,116.72,0.0,-,-,-,-,-,-
Nifty Auto,27-10-2019,8086.4,8135.15,8071.25,8102.0,115.65,1.45,46345481,896.83,21.61,3.59,1.36
Nifty Bank,27-10-2019,29605.4,29644.45,29446.8,29516.3,120.35,.41,110013856,1489.52,39.67,3.1,.33
Nifty Energy,27-10-2019,16179.25,16199.35,16080.45,16113.75,42.1,.26,5877883,299.92,13.04,1.77,2.89
Nifty Financial Services,27-10-2019,13429.95,13447.4,13369.25,13395.4,48.6,.36,29718812,1319.86,35.19,4.17,.53
Nifty FMCG,27-10-2019,31879.85,31918.35,31758.4,31803.45,117.85,.37,4769954,220.1,41.76,11,1.27
Nifty IT,27-10-2019,15012.45,15058.45,14916.05,14956.4,57.55,.39,4721747,342.32,20.23,4.97,2.05
Nifty Media,27-10-2019,1749.35,1757.9,1736.5,1744.15,11.8,.68,8493398,50.45,54.7,2.19,1.19
Nifty Metal,27-10-2019,2425.15,2436.5,2416.15,2421.95,11.1,.46,11292951,160.25,9.33,1.02,5.02
Nifty MNC,27-10-2019,14034.15,14054.9,13974,13998.8,65.25,.47,91717115,367.52,65.49,4.09,1.8
Nifty Pharma,27-10-2019,7741.5,7776.75,7729.95,7743.55,7.0,.09,1792013,114.59,30.27,3.02,.68
Nifty PSU Bank,27-10-2019,2321.4,2325.7,2299.35,2307.05,6.65,.29,20106824,407.19,,.67,.05
