Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,10-04-2014,6803.05,6819.05,6777.3,6796.4,.2,0,191125947,9079.6,19.12,3.28,1.35
CNX Nifty Junior,10-04-2014,13735.3,13944.5,13716.85,13883,166.2,1.21,155402467,4194.11,17.81,2.39,1.41
CNX 100,10-04-2014,6698.95,6724.1,6679.35,6703.45,11.55,.17,346528414,13273.71,18.93,3.11,1.36
CNX 200,10-04-2014,3409.8,3424.8,3400.9,3413.4,7.75,.23,784050935,16783.28,18.8,2.91,1.38
CNX 500,10-04-2014,5322.25,5345.8,5308.8,5328.4,13.15,.25,1042169439,18641.78,19.37,2.69,1.39
NIFTY Midcap 50,10-04-2014,2547.05,2610.5,2542.9,2590.05,47.7,1.88,309081260,4032.72,13.55,1.42,1.69
CNX Midcap,10-04-2014,8765.05,8901.6,8764,8860.25,109.1,1.25,315006304,4879.07,14.71,2,1.6
CNX Smallcap,10-04-2014,3946.15,4001.6,3938.95,3968.55,36.15,.92,321703387,2054.84,205.33,1.06,1.66
CNX Nifty Dividend,10-04-2014,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,10-04-2014,5936.75,5977.95,5936.75,5956.05,28.25,.48,28090395,865.49,27.25,4.99,1.09
CNX Bank,10-04-2014,12937.4,13055.6,12881.2,12949.4,12,.09,38376381,2705.63,14.55,2.28,1.38
CNX Energy,10-04-2014,8516.55,8600.6,8494.6,8585.95,88.4,1.04,53543372,1153.77,13.11,1.79,1.88
CNX Finance,10-04-2014,5371.85,5419.35,5353.7,5386.3,17.65,.33,52087747,2839.83,16.04,2.69,1.37
CNX FMCG,10-04-2014,17969.95,17989.5,17816.85,17868.95,-82.85,-.46,14558995,610.47,35.62,12.25,1.52
CNX IT,10-04-2014,9277.75,9280.65,9159.9,9179.2,-97.7,-1.05,13776590,1874.57,20.99,6.52,1.1
CNX Media,10-04-2014,1822.8,1835.8,1817.9,1826,4.05,.22,9531581,128.87,35.3,3.91,.87
CNX Metal,10-04-2014,2601.15,2628.5,2575.7,2602.7,8.4,.32,47657458,954.47,13.53,1.33,1.87
CNX MNC,10-04-2014,6537,6601.35,6533,6578.25,49.75,.76,19451391,770.97,36.44,6.4,1.4
CNX Pharma,10-04-2014,8045.5,8101.2,7861.9,7877.55,-151.7,-1.89,15938130,967.6,46.47,6.24,.65
CNX PSU Bank,10-04-2014,2886.7,2933.9,2864.05,2906.55,32.35,1.13,41873093,1493.25,9.34,1.05,2.85
CNX Realty,10-04-2014,198.8,204.8,198.25,200.85,3,1.52,150904919,1028.37,42.65,1.03,.93
CNX Consumption,10-04-2014,2667.3,2673.8,2663.3,2669.3,1.9,.07,55110905,1997.16,27.47,4.5,1.22
CNX Commodities,10-04-2014,2467.05,2497.9,2451.35,2488.75,26.7,1.08,118962596,2646.92,12.96,1.66,2.02
CNX Dividend Opportunities,10-04-2014,1731.6,1740.35,1720.25,1735.4,6.8,.39,126337923,2619.11,11.57,2.05,3.15
CNX Infrastructure,10-04-2014,2658.55,2720.7,2658.55,2700.65,44.95,1.69,253795038,3002.48,19.01,2.09,1.34
CNX PSE,10-04-2014,2851.7,2882.5,2833.5,2878.7,31.5,1.11,80030166,1267.8,9.76,1.7,3.28
CNX Service Sector,10-04-2014,8205.9,8246.85,8175,8200.4,.05,0,138297381,6210.97,17.13,3.01,1.32
CNX Nifty Shariah,10-04-2014,-,-,-,1533.25,-.48,-.03,29137949,1851.98,19.64,3.62,1.19
CNX 500 Shariah,10-04-2014,-,-,-,1637.7,.44,.03,105687011,3430.15,20.85,3.88,1.14
CNX Low Volatility,10-04-2014,-,-,-,5053.92,17.3,.34,60825757,3218.67,20.49,3.26,1.41
CNX Alpha Index,10-04-2014,-,-,-,5299.87,-37.26,-.7,69372548,3081.55,22.99,4.25,.68
CNX High Beta,10-04-2014,-,-,-,1521.45,26.22,1.75,536181364,7480.84,17.41,.94,2.02
CNX DEFTY,10-04-2014,-,-,-,3911.13,-8.83,-.23,-,-,-,-,-
CNX 100 Equal Weight,10-04-2014,-,-,-,8059.06,57.75,.72,346528414,13273.71,16.39,2.31,1.6
LIX 15,10-04-2014,2913.8,2947.7,2904.75,2924.7,19.25,.66,74115050,3208.86,16.78,1.84,1.07
CPSE,10-04-2014,1980.65,1995.5,1958,1992.5,15.15,.77,23680838,721.3,11.09,2.04,3.33
NV 20,10-04-2014,-,-,-,3113.89,3.04,.1,58390505,4378.46,14.35,2.39,1.83
