Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,11-04-2014,6758.35,6789.35,6743.15,6776.3,-20.1,-.3,140734579,7463.19,19.07,3.27,1.36
CNX Nifty Junior,11-04-2014,13821.05,13910.15,13781.85,13816.05,-66.95,-.48,110181963,2987.54,17.73,2.37,1.41
CNX 100,11-04-2014,6667,6694.7,6655.15,6681.85,-21.6,-.32,250916542,10450.73,18.86,3.1,1.37
CNX 200,11-04-2014,3395.95,3411.05,3389.85,3404.3,-9.1,-.27,599659204,13216.97,18.75,2.9,1.38
CNX 500,11-04-2014,5302.4,5326.85,5294.15,5317.7,-10.7,-.2,847359106,14984.19,19.33,2.68,1.39
NIFTY Midcap 50,11-04-2014,2573.55,2608.05,2566.5,2583.2,-6.85,-.26,251006423,3049.68,13.51,1.42,1.7
CNX Midcap,11-04-2014,8834.1,8911,8815.95,8854.4,-5.85,-.07,272615445,3847.22,14.7,2,1.6
CNX Smallcap,11-04-2014,3956.5,4019.5,3940.95,4001.55,33,.83,257214085,1697.61,207.04,1.07,1.65
CNX Nifty Dividend,11-04-2014,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,11-04-2014,5929.85,5956.85,5875.95,5887.6,-68.45,-1.15,29028149,772.11,26.93,4.93,1.11
CNX Bank,11-04-2014,12822.25,12934.9,12777.95,12840.2,-109.2,-.84,24950117,1765.78,14.42,2.26,1.39
CNX Energy,11-04-2014,8539.1,8587,8474.65,8497.65,-88.3,-1.03,37181871,915.8,12.97,1.77,1.9
CNX Finance,11-04-2014,5340.95,5367.25,5313,5345.95,-40.35,-.75,38253261,2178.8,15.92,2.67,1.38
CNX FMCG,11-04-2014,17809.25,17861,17735,17817.6,-51.35,-.29,14492944,666.61,35.52,12.21,1.52
CNX IT,11-04-2014,9156.45,9350.95,9081.2,9312,132.8,1.45,15890875,2014.42,21.29,6.62,1.09
CNX Media,11-04-2014,1824.45,1842.55,1802.15,1808.7,-17.3,-.95,7193949,92.61,34.97,3.87,.88
CNX Metal,11-04-2014,2583.15,2619.35,2565.95,2595.6,-7.1,-.27,46327243,881.87,13.5,1.33,1.88
CNX MNC,11-04-2014,6539.75,6595.8,6534.1,6565.95,-12.3,-.19,14159612,560.44,36.37,6.39,1.41
CNX Pharma,11-04-2014,7908.35,8000.6,7899.25,7964.8,87.25,1.11,10999487,707.65,46.98,6.31,.65
CNX PSU Bank,11-04-2014,2880.75,2920.5,2855.75,2872.3,-34.25,-1.18,28120361,997.48,9.23,1.03,2.88
CNX Realty,11-04-2014,199.4,203.45,197.75,201.1,.25,.12,131808728,714.93,42.71,1.03,.93
CNX Consumption,11-04-2014,2659.65,2665.55,2649.95,2654.2,-15.1,-.57,41933168,1702.76,27.31,4.47,1.23
CNX Commodities,11-04-2014,2472.85,2500.25,2469.1,2483.25,-5.5,-.22,92012013,2144.37,12.93,1.66,2.02
CNX Dividend Opportunities,11-04-2014,1727.1,1736,1723.2,1728.25,-7.15,-.41,103513090,2025.49,11.53,2.04,3.17
CNX Infrastructure,11-04-2014,2686.9,2704.35,2675.65,2690.85,-9.8,-.36,162284466,1834.86,18.94,2.08,1.34
CNX PSE,11-04-2014,2864.4,2880.8,2857.35,2864.15,-14.55,-.51,70866302,1026.16,9.71,1.7,3.29
CNX Service Sector,11-04-2014,8148.35,8214.8,8120.3,8197.3,-3.1,-.04,92587632,4836.47,17.12,3.01,1.32
CNX Nifty Shariah,11-04-2014,-,-,-,1534.42,1.18,.08,23505224,1691.27,19.66,3.63,1.19
CNX 500 Shariah,11-04-2014,-,-,-,1641.52,3.82,.23,102905363,3370.23,20.9,3.89,1.13
CNX Low Volatility,11-04-2014,-,-,-,5048.78,-5.14,-.1,48772142,2796.04,20.47,3.26,1.41
CNX Alpha Index,11-04-2014,-,-,-,5315.93,16.06,.3,55205462,2980.81,23.06,4.27,.67
CNX High Beta,11-04-2014,-,-,-,1516.41,-5.05,-.33,385917835,5089.77,17.35,.94,2.02
CNX DEFTY,11-04-2014,-,-,-,3895.97,-15.16,-.39,-,-,-,-,-
CNX 100 Equal Weight,11-04-2014,-,-,-,8035.03,-24.03,-.3,250916542,10450.73,16.34,2.3,1.6
LIX 15,11-04-2014,2901.2,2920.2,2889.1,2900.95,-23.75,-.81,51796146,2606.71,16.64,1.82,1.08
CPSE,11-04-2014,1982.2,1990,1966.35,1975.5,-17,-.85,19248912,585.95,10.99,2.02,3.35
NV 20,11-04-2014,-,-,-,3100.29,-13.6,-.44,46960909,3469.11,14.28,2.38,1.84
