Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,30-04-2014,6724.95,6780.15,6656.8,6696.4,-18.85,-.28,161106871,7066.78,18.79,3.23,1.37
CNX Nifty Junior,30-04-2014,13790.95,13876.4,13445.55,13587.3,-178.8,-1.3,129467274,3139.41,17.39,2.33,1.44
CNX 100,30-04-2014,6636.7,6688.2,6556.05,6598.55,-28.25,-.43,290574145,10206.2,18.58,3.06,1.38
CNX 200,30-04-2014,3384.95,3411.05,3339.3,3361.9,-17.7,-.52,702279176,13654.64,18.48,2.87,1.4
CNX 500,30-04-2014,5294.8,5334.1,5221.95,5255.65,-30.4,-.58,929192918,15667.14,19.06,2.65,1.41
NIFTY Midcap 50,30-04-2014,2588.15,2609.9,2490,2525.35,-53.95,-2.09,287266859,3057.06,13.18,1.39,1.74
CNX Midcap,30-04-2014,8920.95,8977.55,8694.5,8783.65,-115.95,-1.3,321476696,3961.13,14.58,1.99,1.62
CNX Smallcap,30-04-2014,4017.65,4066.1,3894.25,3933.55,-65.7,-1.64,266729791,2293.62,240.02,1.05,1.66
CNX Nifty Dividend,30-04-2014,-,-,-,.32,0,-,-,-,-,-,-
CNX Auto,30-04-2014,5868.95,5909,5797.65,5866.5,22.25,.38,33725953,838.07,26.86,4.92,1.11
CNX Bank,30-04-2014,12946.1,13100.75,12738.6,12855.85,-54.7,-.42,41073880,2411.32,14.4,2.26,1.39
CNX Energy,30-04-2014,8349.95,8475.85,8256.95,8310.8,-24.2,-.29,44601365,1069.57,12.68,1.73,1.95
CNX Finance,30-04-2014,5324.4,5386.65,5264.95,5308,-4.65,-.09,42030209,2369.95,15.88,2.65,1.39
CNX FMCG,30-04-2014,17565.15,17726.45,17465.6,17573.25,16.15,.09,13978125,503.01,34.92,12.05,1.54
CNX IT,30-04-2014,9242.9,9294.25,9198.6,9227.95,-23.65,-.26,18379074,1169.58,20.84,6.56,1.1
CNX Media,30-04-2014,1757.2,1773.8,1723,1740.45,-12.5,-.71,7703818,81.36,33.63,3.72,.91
CNX Metal,30-04-2014,2527.8,2545.6,2469.2,2501.2,-28.9,-1.14,43924584,904.21,12.79,1.28,1.95
CNX MNC,30-04-2014,6332.6,6365.65,6240.2,6300.75,-31.6,-.5,15554519,553.69,34.75,6.06,1.47
CNX Pharma,30-04-2014,8067.95,8170.75,8036.7,8100,-6.5,-.08,7236913,523.94,48.27,6.42,.64
CNX PSU Bank,30-04-2014,2969.95,3041.8,2940.25,2973.15,10.4,.35,90861885,1740.95,9.55,1.07,2.79
CNX Realty,30-04-2014,189.85,191,177.25,179.2,-10.35,-5.46,144514605,729.15,42.18,.92,1.04
CNX Consumption,30-04-2014,2630.8,2648.1,2591.6,2611.75,-12.45,-.47,46617005,1606.43,26.97,4.42,1.25
CNX Commodities,30-04-2014,2417.55,2438.15,2372.15,2390.5,-27,-1.12,100889667,2422.74,12.38,1.6,2.11
CNX Dividend Opportunities,30-04-2014,1706.15,1724.55,1688.3,1703.05,-2.75,-.16,190576241,2940.77,11.44,2.03,3.21
CNX Infrastructure,30-04-2014,2690.75,2699.25,2582.65,2609.55,-65.95,-2.46,154874942,1916.14,18.35,2.02,1.39
CNX PSE,30-04-2014,2847.45,2883.35,2807.55,2832.75,-13.2,-.46,77038255,1127.53,9.6,1.68,3.33
CNX Service Sector,30-04-2014,8155.6,8220.3,8058.1,8109.95,-33.5,-.41,107781340,4551.49,16.91,2.98,1.33
CNX Nifty Shariah,30-04-2014,-,-,-,1508.59,-4.08,-.27,26512562,1731.81,19.07,3.56,1.2
CNX 500 Shariah,30-04-2014,-,-,-,1621.94,-5.33,-.33,98536119,3516.61,20.43,3.85,1.14
CNX Low Volatility,30-04-2014,-,-,-,5000.19,-6.14,-.12,52883983,2775.87,22.62,3.76,1.53
CNX Alpha Index,30-04-2014,-,-,-,5281.23,-35.79,-.67,73786612,2350.75,21.22,3.23,.71
CNX High Beta,30-04-2014,-,-,-,1477.28,-35.08,-2.32,397642045,5803.91,11.48,.88,2.26
CNX DEFTY,30-04-2014,-,-,-,3845.54,1.13,.03,-,-,-,-,-
CNX 100 Equal Weight,30-04-2014,-,-,-,7893.38,-83.04,-1.04,290574145,10206.2,16.01,2.26,1.63
LIX 15,30-04-2014,2913.4,2936.55,2858.35,2892.15,-14.5,-.5,62672910,2574.7,16.55,1.82,1.08
CPSE,30-04-2014,1978.45,2008.3,1958.1,1973,-8.4,-.42,19249706,573.86,10.98,2.02,3.36
NV 20,30-04-2014,-,-,-,3092.84,-6.68,-.22,54688272,3655.31,14.32,2.41,1.83
