Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,16-04-2014,6727.25,6748.65,6665.15,6675.3,-57.8,-.86,119768833,6168.64,18.79,3.22,1.38
CNX Nifty Junior,16-04-2014,13582.35,13706.3,13447.2,13472.1,-102.6,-.76,129579438,3461.72,17.28,2.32,1.45
CNX 100,16-04-2014,6624.3,6649.65,6562.9,6572.8,-55.95,-.84,249348271,9630.37,18.56,3.05,1.39
CNX 200,16-04-2014,3376.15,3389.45,3343.2,3348.4,-29.75,-.88,533895510,12087.19,18.44,2.86,1.4
CNX 500,16-04-2014,5275,5294.7,5222.85,5230.35,-47.8,-.91,708352501,13491.46,19.01,2.64,1.41
NIFTY Midcap 50,16-04-2014,2557.95,2587.15,2508.9,2514.8,-39.6,-1.55,227322927,3420.73,13.15,1.38,1.74
CNX Midcap,16-04-2014,8785.85,8861.1,8690.3,8706,-72.65,-.83,239193485,4186.66,14.45,1.97,1.63
CNX Smallcap,16-04-2014,3952.95,3979.65,3880.85,3890.8,-68.95,-1.74,211686623,1424.88,201.32,1.04,1.69
CNX Nifty Dividend,16-04-2014,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,16-04-2014,5813.45,5863.5,5771.35,5784.5,-38.2,-.66,22058606,667.33,26.46,4.85,1.13
CNX Bank,16-04-2014,12557.4,12727.05,12514.75,12563.15,-16.75,-.13,30570767,1747.33,14.12,2.21,1.42
CNX Energy,16-04-2014,8452.25,8522.85,8369.2,8384.4,-82.3,-.97,34730886,854.65,12.8,1.74,1.93
CNX Finance,16-04-2014,5212.65,5258.7,5177.9,5196.35,-30.5,-.58,34813875,1836.78,15.48,2.59,1.42
CNX FMCG,16-04-2014,17874.4,18065.15,17874.4,17983.35,124.9,.7,10873099,567.67,35.87,12.33,1.51
CNX IT,16-04-2014,9506.8,9506.8,9248.65,9273.15,-218.45,-2.3,19792726,1740.28,21.21,6.59,1.09
CNX Media,16-04-2014,1776.7,1803.2,1760.3,1765.7,-14.85,-.83,5468655,56.85,34.12,3.78,.9
CNX Metal,16-04-2014,2519.95,2558.2,2491.65,2528.3,4.35,.17,30848037,612.12,13.15,1.29,1.93
CNX MNC,16-04-2014,6507.85,6558.45,6460.35,6474.25,-36.7,-.56,9089484,383.01,35.87,6.3,1.43
CNX Pharma,16-04-2014,7926.3,7960.35,7856.05,7877.15,-23.65,-.3,5345734,358.96,46.47,6.24,.65
CNX PSU Bank,16-04-2014,2809.45,2855.8,2780.6,2790.6,-18.25,-.65,27478536,959.93,8.97,1,2.97
CNX Realty,16-04-2014,194.8,196.1,186.35,187.25,-7.8,-4,102840933,568.22,39.76,.96,1
CNX Consumption,16-04-2014,2656.95,2675.7,2637.95,2641.55,-13.4,-.5,38337629,1516.38,27.26,4.47,1.24
CNX Commodities,16-04-2014,2446.85,2468.5,2417.25,2428.95,-20.3,-.83,72990361,1785.55,12.65,1.62,2.07
CNX Dividend Opportunities,16-04-2014,1714.2,1726.45,1696.4,1698.4,-17.9,-1.04,76718221,1605.72,11.35,2.01,3.22
CNX Infrastructure,16-04-2014,2675.8,2690,2618.75,2624,-56.6,-2.11,158133350,1849.97,18.47,2.03,1.38
CNX PSE,16-04-2014,2844.6,2859.15,2805.4,2815.45,-36.1,-1.27,52204122,795.72,9.54,1.67,3.35
CNX Service Sector,16-04-2014,8131.75,8143.95,8025.55,8042.15,-97.8,-1.2,98985175,4444.6,16.8,2.95,1.35
CNX Nifty Shariah,16-04-2014,-,-,-,1525.86,-18.87,-1.22,21874393,1678.31,19.55,3.61,1.2
CNX 500 Shariah,16-04-2014,-,-,-,1631.22,-16.77,-1.02,87950283,3042.4,20.77,3.87,1.14
CNX Low Volatility,16-04-2014,-,-,-,4999,-27.09,-.54,45642077,2593.96,22.62,3.76,1.53
CNX Alpha Index,16-04-2014,-,-,-,5228.86,-50.62,-.96,58440559,2361.16,21.21,3.2,.72
CNX High Beta,16-04-2014,-,-,-,1451.89,-34.78,-2.34,331006855,5433.94,11.11,.86,2.32
CNX DEFTY,16-04-2014,-,-,-,3840.5,-30.96,-.8,-,-,-,-,-
CNX 100 Equal Weight,16-04-2014,-,-,-,7868.76,-72.88,-.92,249348271,9630.37,16.01,2.25,1.64
LIX 15,16-04-2014,2852.55,2886.65,2832.45,2846.3,-6.85,-.24,54629462,2230.32,16.31,1.79,1.09
CPSE,16-04-2014,1965,1977.7,1941.8,1946.7,-20.25,-1.03,14213590,419.23,10.83,1.99,3.4
NV 20,16-04-2014,-,-,-,3057.73,-37.12,-1.2,38729500,3063.21,14.17,2.38,1.85
