Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,03-04-2014,6772.05,6776.75,6696.9,6736.1,-16.45,-.24,197546648,7738.58,18.95,3.25,1.37
CNX Nifty Junior,03-04-2014,13554.45,13598.1,13404.85,13484.05,-107.25,-.79,108278049,2674.19,17.3,2.32,1.45
CNX 100,03-04-2014,6660.35,6662.65,6587.15,6625.05,-21.3,-.32,305824697,10412.76,18.7,3.08,1.38
CNX 200,03-04-2014,3387.95,3388.45,3351.95,3370.15,-11.6,-.34,669741823,13433.24,18.55,2.87,1.4
CNX 500,03-04-2014,5281.6,5281.6,5227.6,5254.35,-18.05,-.34,853998766,15105.59,19.09,2.65,1.41
NIFTY Midcap 50,03-04-2014,2499,2506.75,2466.75,2482.25,-22.45,-.9,250868668,2325.79,12.98,1.36,1.77
CNX Midcap,03-04-2014,8696.8,8712.7,8609.5,8644.8,-68.3,-.78,302265381,3245.11,14.35,1.96,1.64
CNX Smallcap,03-04-2014,3788.9,3805.35,3766.5,3790.85,-5.4,-.14,194294087,1828.72,169.98,1.01,1.76
CNX Nifty Dividend,03-04-2014,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,03-04-2014,5904.35,5905.65,5826.95,5869,-10.05,-.17,42889952,735.76,26.85,4.92,1.11
CNX Bank,03-04-2014,12749.85,12754.75,12518,12563.85,-151.45,-1.19,35361526,2290.98,14.11,2.21,1.42
CNX Energy,03-04-2014,8547,8559.6,8411.3,8475.3,-62.1,-.73,38462867,1136.74,12.94,1.76,1.91
CNX Finance,03-04-2014,5294,5295.15,5212.3,5235.8,-45.95,-.87,95026449,3066.38,15.59,2.61,1.41
CNX FMCG,03-04-2014,17816.95,17949.3,17693.55,17889.9,68.2,.38,14264230,537.09,35.66,12.26,1.51
CNX IT,03-04-2014,9505.45,9517,9428.55,9472,-7.9,-.08,11063438,876.35,21.66,6.73,1.07
CNX Media,03-04-2014,1859.95,1859.95,1824.9,1839.45,-12.8,-.69,16404132,179,35.56,3.94,.86
CNX Metal,03-04-2014,2520.15,2559.05,2499.4,2520.6,4.9,.19,47742619,1005.24,13.11,1.29,1.94
CNX MNC,03-04-2014,6403.85,6480.85,6403.85,6470.75,65.3,1.02,19334306,733.2,35.85,6.3,1.43
CNX Pharma,03-04-2014,7773.15,7847.75,7773.15,7840.6,79.4,1.02,16411112,987.9,46.25,6.21,.66
CNX PSU Bank,03-04-2014,2813.55,2813.55,2732.65,2750.4,-56.6,-2.02,38987805,1330.09,8.84,.99,3.01
CNX Realty,03-04-2014,192.55,194.45,189.35,191.1,-.5,-.26,131739713,559.03,40.58,.98,.98
CNX Consumption,03-04-2014,2666.75,2668.7,2643.1,2663.25,2.7,.1,42713531,1613.15,27.41,4.49,1.23
CNX Commodities,03-04-2014,2433.35,2439.65,2409.45,2423.45,-2.15,-.09,95816419,2470.41,12.62,1.62,2.07
CNX Dividend Opportunities,03-04-2014,1726.15,1727.65,1702.05,1712.2,-8.4,-.49,120674300,2296.08,11.32,2,3.22
CNX Infrastructure,03-04-2014,2668.85,2668.85,2619.6,2637.8,-25.95,-.97,126634750,1622.14,18.57,2.04,1.37
CNX PSE,03-04-2014,2887.15,2887.15,2831.3,2842.6,-37.25,-1.29,72057297,1018.34,9.64,1.68,3.32
CNX Service Sector,03-04-2014,8214.2,8214.2,8096.45,8131.8,-53.35,-.65,140066988,4682.35,16.99,2.98,1.33
CNX Nifty Shariah,03-04-2014,-,-,-,1534.68,.6,.04,29432755,2040.08,19.66,3.63,1.19
CNX 500 Shariah,03-04-2014,-,-,-,1639.65,.12,.01,92718788,3645.64,20.87,3.89,1.13
CNX Low Volatility,03-04-2014,-,-,-,5019.08,.65,.01,54274359,2969.35,20.35,3.24,1.42
CNX Alpha Index,03-04-2014,-,-,-,5329.02,-13.91,-.26,56118660,2538.55,23.12,4.28,.67
CNX High Beta,03-04-2014,-,-,-,1423.79,-20.08,-1.39,418894839,5491.47,16.29,.88,2.15
CNX DEFTY,03-04-2014,-,-,-,3882.04,-40.69,-1.04,-,-,-,-,-
CNX 100 Equal Weight,03-04-2014,-,-,-,7888.8,-46.32,-.58,305824697,10412.76,16.05,2.26,1.63
LIX 15,03-04-2014,2887.8,2890.3,2828.9,2846.5,-24.5,-.85,110185677,3036.46,16.33,1.79,1.1
CPSE,03-04-2014,1993.4,1996.4,1946.05,1955.05,-36.9,-1.85,14671593,402.08,10.88,2,3.39
NV 20,03-04-2014,-,-,-,3087.92,-17.85,-.57,59146574,3697.01,14.23,2.37,1.85
