Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,04-04-2014,6741.85,6741.85,6685.15,6694.35,-41.75,-.62,155127592,6676.88,18.84,3.23,1.37
CNX Nifty Junior,04-04-2014,13479.9,13546.2,13430.1,13487.15,3.1,.02,95115629,2602.42,17.3,2.32,1.45
CNX 100,04-04-2014,6629.65,6629.65,6582.15,6589.95,-35.1,-.53,250243221,9279.3,18.6,3.06,1.38
CNX 200,04-04-2014,3372.2,3372.2,3351,3354.8,-15.35,-.46,602106330,11798.75,18.47,2.86,1.4
CNX 500,04-04-2014,5257.3,5257.3,5229.7,5234.5,-19.85,-.38,826038769,13443.81,19.02,2.64,1.41
NIFTY Midcap 50,04-04-2014,2481.45,2501.8,2473.5,2490.45,8.2,.33,197320782,1905.91,13.03,1.37,1.76
CNX Midcap,04-04-2014,8636.7,8673.6,8613,8640.85,-3.95,-.05,216765497,2663,14.34,1.96,1.64
CNX Smallcap,04-04-2014,3794.45,3844.2,3786.05,3836.8,45.95,1.21,265369645,1584.86,172.04,1.02,1.74
CNX Nifty Dividend,04-04-2014,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,04-04-2014,5883.1,5883.1,5804.15,5811.05,-57.95,-.99,19627932,504.93,26.58,4.87,1.12
CNX Bank,04-04-2014,12523.3,12656.5,12430.85,12551.7,-12.15,-.1,29591726,1992.31,14.1,2.21,1.43
CNX Energy,04-04-2014,8462.5,8462.5,8362.65,8403.2,-72.1,-.85,48930007,1401.39,12.83,1.75,1.93
CNX Finance,04-04-2014,5220.05,5257.4,5180.3,5214.5,-21.3,-.41,49801857,2231.49,15.53,2.6,1.42
CNX FMCG,04-04-2014,17940.35,17982.75,17780.55,17824.5,-65.4,-.37,14598053,531.71,35.53,12.22,1.52
CNX IT,04-04-2014,9511.8,9542.05,9373.4,9389.4,-82.6,-.87,9085930,816.97,21.47,6.67,1.08
CNX Media,04-04-2014,1832.9,1849.5,1826.6,1828.9,-10.55,-.57,8341440,88.29,35.36,3.91,.87
CNX Metal,04-04-2014,2530.6,2542.6,2505.25,2529,8.4,.33,44541091,928.13,13.15,1.29,1.93
CNX MNC,04-04-2014,6479.95,6491.7,6445.55,6458.6,-12.15,-.19,20126107,838.07,35.78,6.29,1.43
CNX Pharma,04-04-2014,7859.1,7903.2,7822.35,7843.25,2.65,.03,18722442,1012.32,46.27,6.21,.66
CNX PSU Bank,04-04-2014,2748.75,2783.3,2718.45,2759.1,8.7,.32,26366524,1011.77,8.87,.99,3
CNX Realty,04-04-2014,190.6,197.65,190.2,196.9,5.8,3.04,162504856,896.84,41.81,1.01,.95
CNX Consumption,04-04-2014,2668.25,2668.25,2643.15,2647,-16.25,-.61,33423218,1288.06,27.24,4.46,1.23
CNX Commodities,04-04-2014,2425.15,2429.4,2403.45,2418.8,-4.65,-.19,89686271,2403.75,12.59,1.61,2.08
CNX Dividend Opportunities,04-04-2014,1712.95,1713.35,1698.2,1708.25,-3.95,-.23,106333470,2542.51,11.29,2,3.22
CNX Infrastructure,04-04-2014,2639.65,2639.65,2609.4,2612.9,-24.9,-.94,114687297,1332.61,18.39,2.02,1.38
CNX PSE,04-04-2014,2836.3,2841.25,2795.15,2824.65,-17.95,-.63,91290519,2091.8,9.58,1.67,3.34
CNX Service Sector,04-04-2014,8129.9,8153.8,8067.75,8078.5,-53.3,-.66,97001501,4062.48,16.87,2.96,1.34
CNX Nifty Shariah,04-04-2014,-,-,-,1521.78,-12.9,-.84,26039207,1617.04,19.5,3.6,1.2
CNX 500 Shariah,04-04-2014,-,-,-,1628.4,-11.25,-.69,95850421,2747.84,20.73,3.86,1.14
CNX Low Volatility,04-04-2014,-,-,-,4993.63,-25.45,-.51,63739031,3149.61,20.25,3.22,1.43
CNX Alpha Index,04-04-2014,-,-,-,5312.12,-16.9,-.32,44183779,2093.79,23.05,4.26,.67
CNX High Beta,04-04-2014,-,-,-,1449.76,25.97,1.82,415359649,4648.08,16.59,.9,2.12
CNX DEFTY,04-04-2014,-,-,-,3845.4,-36.63,-.94,-,-,-,-,-
CNX 100 Equal Weight,04-04-2014,-,-,-,7875.7,-13.1,-.17,250243221,9279.3,16.02,2.26,1.64
LIX 15,04-04-2014,2850.45,2860.7,2827.25,2842.2,-4.3,-.15,54890189,2129.63,16.3,1.79,1.1
CPSE,04-04-2014,1943.9,1954.95,1903.05,1948.35,-6.7,-.34,53364985,1649.59,10.84,1.99,3.4
NV 20,04-04-2014,-,-,-,3071.22,-16.7,-.54,55261132,3256.72,14.15,2.36,1.86
