Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,28-01-2015,8902.75,8985.05,8874.05,8914.3,3.8,.04,190805926,10313.46,22.67,3.76,1.18
CNX Nifty Junior,28-01-2015,19535.75,19775.7,19513.1,19681.6,130.55,.67,96192738,3484.44,21.71,2.89,.98
CNX 100,28-01-2015,8873.4,8958.4,8854.1,8893.3,12.3,.14,286998664,13797.91,22.52,3.59,1.15
CNX 200,28-01-2015,4580.85,4623.75,4570.9,4591.3,7.25,.16,603323066,17526.27,22.29,3.45,1.2
CNX 500,28-01-2015,7224.75,7290.45,7210.65,7241.55,12.5,.17,836268363,20684.89,23.37,3.29,1.19
NIFTY Midcap 50,28-01-2015,3451.45,3483.85,3444.75,3464.25,9.05,.26,178265115,2536.19,16.81,1.84,1.19
CNX Midcap,28-01-2015,13137.5,13282.05,13132.65,13220.1,76.3,.58,267990811,4559.6,19.74,2.53,1.48
CNX Smallcap,28-01-2015,5503,5560.45,5494.9,5522.15,14.8,.27,203690442,2129.37,36,1.48,1.52
CNX Nifty Dividend,28-01-2015,-,-,-,99.62,0,-,-,-,-,-,-
CNX Auto,28-01-2015,9062.25,9093.45,8995.35,9043.15,-56.45,-.62,46359902,1961.76,44.21,6.91,.78
CNX Bank,28-01-2015,20507.5,20907.55,20435,20491.75,-63.5,-.31,67840741,3129.13,20.66,3.18,.88
CNX Energy,28-01-2015,8754.15,8873.15,8740.7,8852.5,86.95,.99,33212954,1038.45,12.63,1.66,1.96
CNX Finance,28-01-2015,8238.1,8390.55,8210.1,8269.25,30.05,.36,87582064,4198.11,22.73,3.64,.94
CNX FMCG,28-01-2015,20963,21053.8,20888.15,21027.85,42.25,.2,19748840,842.98,36.56,13.45,1.38
CNX IT,28-01-2015,11712.55,11821.8,11693.8,11809.55,116.1,.99,16876897,1937.59,21.35,6.7,1.21
CNX Media,28-01-2015,2397.4,2418.7,2387.4,2395.3,-13.5,-.56,10693122,224.46,56.3,5.67,.77
CNX Metal,28-01-2015,2576.65,2579.25,2534.3,2546.1,-37.65,-1.46,30057358,624.26,10.81,1.1,3.16
CNX MNC,28-01-2015,9805.1,9852.1,9748.75,9788.95,-32.5,-.33,11232019,889.25,40.72,6.89,.99
CNX Pharma,28-01-2015,11586.6,11661.65,11472.2,11577.75,-5.5,-.05,5890026,657.85,37.21,7.98,.56
CNX PSU Bank,28-01-2015,4382.2,4453.7,4353.4,4419.25,33.9,.77,50450776,1300.52,13.89,1.39,1.31
CNX Realty,28-01-2015,220.55,226.7,219.95,225.2,2.95,1.33,91393417,578.26,33.28,1.11,.9
CNX Consumption,28-01-2015,3575.3,3596.75,3554.8,3571.3,-3.8,-.11,56055307,2868.42,30.93,5.32,.96
CNX Commodities,28-01-2015,2756.05,2779.5,2747.6,2764.4,5.25,.19,72228871,2135.72,14.13,1.63,2.24
CNX Dividend Opportunities,28-01-2015,2199.05,2219.2,2195.1,2211.35,9.9,.45,118285595,3355.02,14.15,2.24,2.65
CNX Infrastructure,28-01-2015,3337.75,3344.55,3257.1,3280.1,-63.15,-1.89,125549348,1858.35,21.35,2.29,1.08
CNX PSE,28-01-2015,3615.7,3653.1,3607.3,3641.8,27.3,.76,52387434,1332.71,11.75,1.95,2.99
CNX Service Sector,28-01-2015,11540.35,11686.8,11524.8,11564.6,27.55,.24,135448594,6607.04,21.03,3.69,1.06
CNX Nifty Shariah,28-01-2015,-,-,-,1900.19,8.34,.44,30149926,2765.59,19.54,3.21,.99
CNX 500 Shariah,28-01-2015,-,-,-,2172.36,12.79,.59,143496269,5816.41,23.39,3.86,.91
CNX Low Volatility,28-01-2015,-,-,-,7315.23,20.36,.28,73990214,6622.76,25.34,4.66,1.24
CNX Alpha Index,28-01-2015,-,-,-,8701.87,50.59,.58,102145245,2643.66,20.93,4.8,1.78
CNX High Beta,28-01-2015,-,-,-,1930.66,.24,.01,298541855,5467.09,15.11,1,1.34
CNX DEFTY,28-01-2015,-,-,-,5029.76,6.53,.13,-,-,-,-,-
CNX 100 Equal Weight,28-01-2015,-,-,-,10952.13,19.85,.18,286998664,13797.91,19.96,2.58,1.27
LIX 15,28-01-2015,4060.45,4101.15,4045.4,4062.85,-10.4,-.26,80764456,2978.04,19.14,2.14,.96
CPSE,28-01-2015,2498.4,2533.25,2492.9,2525.8,31.85,1.28,19527850,735.47,10.75,2.35,3.43
NV 20,28-01-2015,-,-,-,4080.04,20.43,.5,87800444,4730.8,16.79,2.75,1.48
LIX15 Midcap,28-01-2015,-,-,-,3208.22,4.25,.13,90871320,1371.05,13.14,1.73,1.38
CNX Shariah25,28-01-2015,-,-,-,3260.18,33.78,1.05,35899139,3513.74,25.2,5.38,.96
India VIX,28-01-2015,18.085,20.145,17.62,19.77,1.69,9.32,-,-,-,-,-
NI15,28-01-2015,5067,5100.45,5052.75,5085.3,20.1,.4,26896925,3028.04,29.84,9.29,1.11
NIFTY TR 1X Inverse,28-01-2015,393.35,394.5,389.75,392.8,-.1,-.03,-,-,-,-,-
NIFTY TR 2X Leverage,28-01-2015,4827.15,4915.8,4797.7,4839.7,3.1,.06,-,-,-,-,-
NIFTY PR 1X Inverse,28-01-2015,420.9,422.2,417.05,420.35,-.1,-.02,-,-,-,-,-
NIFTY PR 2x Leverage,28-01-2015,4218.1,4295.55,4192.35,4229.05,2.7,.06,-,-,-,-,-
GSEC10 NSE Index,28-01-2015,-,-,-,1376.76,.07,.01,-,-,-,-,-
GSECBM NSE Index,28-01-2015,-,-,-,1318.83,.16,.01,-,-,-,-,-
