Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,19-01-2015,8550.05,8570.95,8531.5,8550.7,36.9,.43,129346422,6292.59,21.8,3.6,1.23
CNX Nifty Junior,19-01-2015,19096.1,19222.2,19096.1,19132.35,73.8,.39,63261959,2291.5,21.11,2.81,1.01
CNX 100,19-01-2015,8545.2,8570.9,8534.4,8548.3,36.3,.43,192608381,8584.09,21.69,3.45,1.2
CNX 200,19-01-2015,4422.05,4436.85,4417.85,4423.3,18.5,.42,571935672,11684.19,21.52,3.33,1.25
CNX 500,19-01-2015,6988.3,7013.3,6984.45,6992.15,30.7,.44,753124977,13719.9,22.61,3.18,1.24
NIFTY Midcap 50,19-01-2015,3436.85,3460.8,3429.95,3435.55,9.7,.28,173851643,1991.96,16.69,1.82,1.2
CNX Midcap,19-01-2015,12893.45,12979.8,12893.45,12903.9,35.05,.27,245981051,3395.03,19.31,2.47,1.52
CNX Smallcap,19-01-2015,5423.15,5478.75,5423.15,5460.15,65.1,1.21,249539183,1740.8,35.29,1.46,1.54
CNX Nifty Dividend,19-01-2015,-,-,-,97.89,0,-,-,-,-,-,-
CNX Auto,19-01-2015,8629.4,8704.6,8624.9,8694.9,71.3,.83,23786423,1041.05,42.78,6.64,.81
CNX Bank,19-01-2015,19345.65,19434.2,19299.1,19406.05,182.9,.95,43457730,1841.28,19.71,3.01,.93
CNX Energy,19-01-2015,8599.6,8687.6,8541,8655.65,66.25,.77,21987554,678.29,12.23,1.62,2.01
CNX Finance,19-01-2015,7735.65,7761.65,7705.15,7731.85,34.55,.45,55956220,2134.9,21.39,3.4,1
CNX FMCG,19-01-2015,21009.6,21009.6,20678.8,20728.4,-241.2,-1.15,19171208,1106.34,36.85,13.26,1.4
CNX IT,19-01-2015,11732.5,11797.6,11629.05,11642.75,-16.85,-.14,13696381,1183.75,21.06,6.6,1.23
CNX Media,19-01-2015,2417.4,2427.6,2390.75,2397.85,-5.9,-.25,13868212,134.55,58.98,5.68,.77
CNX Metal,19-01-2015,2510.3,2522.85,2491.15,2504.8,8.6,.34,26044110,486.16,10.64,1.08,3.21
CNX MNC,19-01-2015,9638.2,9652.7,9472.45,9496.9,-109.25,-1.14,14216876,1072.64,40.28,6.69,1.02
CNX Pharma,19-01-2015,11145.65,11258.3,11144.1,11249.3,148.15,1.33,5297931,585.73,36.16,7.75,.58
CNX PSU Bank,19-01-2015,4278.25,4300.15,4247.65,4254.1,-6.9,-.16,28384136,747.08,13.37,1.34,1.37
CNX Realty,19-01-2015,214.1,215.5,211.7,212.75,.4,.19,95628439,378.34,31.59,1.05,.95
CNX Consumption,19-01-2015,3484.55,3489.5,3466.1,3468.8,-6.1,-.18,36504377,2186.07,30.34,5.17,.99
CNX Commodities,19-01-2015,2695.25,2712.3,2693.1,2699.05,13.6,.51,52646531,1500.99,13.67,1.59,2.3
CNX Dividend Opportunities,19-01-2015,2185.15,2192.45,2170.65,2172.5,-6.45,-.3,90924840,2816.96,13.79,2.2,2.7
CNX Infrastructure,19-01-2015,3132.9,3166.7,3131.85,3160.4,38.3,1.23,95592089,1146.69,20.57,2.21,1.12
CNX PSE,19-01-2015,3567.35,3601.2,3561.55,3582.1,19.35,.54,36546373,883.83,11.56,1.92,3.04
CNX Service Sector,19-01-2015,11022.7,11052.25,10981.35,11011.35,46.25,.42,85963573,3558.03,20.1,3.51,1.12
CNX Nifty Shariah,19-01-2015,-,-,-,1848.7,1.39,.08,27408553,2250.21,19.06,3.12,1.01
CNX 500 Shariah,19-01-2015,-,-,-,2120.56,4.96,.23,100020664,4315.98,22.86,3.77,.93
CNX Low Volatility,19-01-2015,-,-,-,7163.68,32.23,.45,57002906,4172.68,24.63,4.56,1.26
CNX Alpha Index,19-01-2015,-,-,-,8604.92,24.61,.29,66831783,1725.88,20.7,4.74,1.81
CNX High Beta,19-01-2015,-,-,-,1901.91,9.11,.48,258429372,3774.57,14.92,.98,1.36
CNX DEFTY,19-01-2015,-,-,-,4802.06,35.74,.75,-,-,-,-,-
CNX 100 Equal Weight,19-01-2015,-,-,-,10649.98,48.73,.46,192608381,8584.09,19.36,2.51,1.31
LIX 15,19-01-2015,3847.05,3876.45,3847.05,3870.15,42.15,1.1,60726664,2051.41,18.34,2.04,1.01
CPSE,19-01-2015,2484.3,2530.7,2484.3,2500.75,19.55,.79,11447561,445.92,10.66,2.33,3.47
NV 20,19-01-2015,-,-,-,3942.9,10.2,.26,59827902,3296.89,16.28,2.66,1.53
LIX15 Midcap,19-01-2015,-,-,-,3141.79,16.19,.52,99111616,940.78,12.87,1.69,1.41
CNX Shariah25,19-01-2015,-,-,-,3182.73,6.54,.21,32362379,2829.89,24.7,5.26,.98
India VIX,19-01-2015,17.275,18.29,14.555,17.65,.38,2.17,-,-,-,-,-
NI15,19-01-2015,5008.3,5019.8,4976.65,4982.45,-14.35,-.29,22526645,2201.05,29.41,9.1,1.13
NIFTY TR 1X Inverse,19-01-2015,409.25,410.05,408.25,409.2,-1.6,-.39,-,-,-,-,-
NIFTY TR 2X Leverage,19-01-2015,4459,4480.55,4441,4459.7,36.35,.82,-,-,-,-,-
NIFTY PR 1X Inverse,19-01-2015,437.85,438.75,436.8,437.8,-1.75,-.4,-,-,-,-,-
NIFTY PR 2x Leverage,19-01-2015,3897.55,3916.35,3881.8,3898.15,31.8,.82,-,-,-,-,-
GSEC10 NSE Index,19-01-2015,-,-,-,1370.45,-1.24,-.09,-,-,-,-,-
GSECBM NSE Index,19-01-2015,-,-,-,1314.83,-1.17,-.09,-,-,-,-,-
