Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX MNC,13-01-2015,9390.2,9434.55,9304.85,9341.75,-14.8,-.16,12883672,852.43,39.62,6.59,1.03
CNX Pharma,13-01-2015,10987.3,11065.95,10934.55,10984.3,8.1,.07,5461171,610.08,35.31,7.57,.59
CNX PSU Bank,13-01-2015,4218.15,4237.75,4152.15,4170.45,-30.7,-.73,32737851,781.66,13.11,1.31,1.39
CNX Realty,13-01-2015,200.55,201.25,196.1,196.75,-3.45,-1.72,79823191,312.12,29.41,.97,1.03
CNX Consumption,13-01-2015,3390.4,3408.6,3372.25,3385.05,3.3,.1,44852048,2241.35,29.58,5.04,1.02
CNX Commodities,13-01-2015,2647.35,2666.4,2638.35,2646.05,4.6,.17,63903273,1904.64,13.38,1.56,2.34
CNX Dividend Opportunities,13-01-2015,2157.45,2163.5,2133.8,2141.15,-11.85,-.55,91706083,2559.58,13.59,2.17,2.74
CNX Infrastructure,13-01-2015,3051.45,3058.9,3003.25,3010.45,-28.4,-.93,94472217,1087.36,19.6,2.1,1.17
CNX PSE,13-01-2015,3512.2,3521.2,3474.8,3480.5,-26.9,-.77,42138343,1138.33,11.23,1.86,3.12
CNX Service Sector,13-01-2015,10736.8,10736.8,10606.2,10648.95,-55,-.51,84763752,3891.02,19.6,3.39,1.15
CNX Nifty Shariah,13-01-2015,-,-,-,1802.73,.86,.05,25069271,2370.97,18.55,3.14,1.02
CNX 500 Shariah,13-01-2015,-,-,-,2069.26,4.2,.2,98580358,4987.62,22.15,3.74,.94
CNX Low Volatility,13-01-2015,-,-,-,6982.39,48.16,.69,64403265,5134.01,24.01,4.45,1.29
CNX Alpha Index,13-01-2015,-,-,-,8466.89,40.14,.48,63533966,2393.06,20.36,4.7,1.83
CNX High Beta,13-01-2015,-,-,-,1833.32,-28.88,-1.55,241545689,3815.25,14.4,.95,1.47
CNX DEFTY,13-01-2015,-,-,-,4630.67,-8.8,-.19,-,-,-,-,-
CNX 100 Equal Weight,13-01-2015,-,-,-,10401.54,-9.12,-.09,206126882,9694.15,18.94,2.45,1.34
LIX 15,13-01-2015,3790.5,3815.8,3766.7,3774.55,-3.7,-.1,56329829,2059.54,17.95,1.99,1.04
CPSE,13-01-2015,2452.1,2458.55,2430.6,2433.55,-17.1,-.7,14321354,707.94,10.37,2.27,3.56
NV 20,13-01-2015,-,-,-,3836.02,-29.71,-.77,59353792,3079.73,15.89,2.59,1.57
LIX15 Midcap,13-01-2015,-,-,-,3067.81,-41.71,-1.34,90103423,1042.78,12.58,1.65,1.44
CNX Shariah25,13-01-2015,-,-,-,3091.39,10.31,.33,25708986,2564.61,23.98,5.11,1.01
India VIX,13-01-2015,16.11,16.81,14.5725,16.48,.37,2.31,-,-,-,-,-
NI15,13-01-2015,4899.85,4921.95,4867.45,4893.1,.1,0,23955154,2345.17,29.21,8.94,1.16
NIFTY TR 1X Inverse,13-01-2015,419.05,423,418.5,421.4,1.3,.31,-,-,-,-,-
NIFTY TR 2X Leverage,13-01-2015,4256.5,4267.2,4177.3,4208.95,-25,-.59,-,-,-,-,-
NIFTY PR 1X Inverse,13-01-2015,448.35,452.55,447.8,450.9,1.4,.31,-,-,-,-,-
NIFTY PR 2x Leverage,13-01-2015,3720.55,3729.9,3651.3,3679,-21.8,-.59,-,-,-,-,-
GSEC10 NSE Index,13-01-2015,-,-,-,1360.91,4.23,.31,-,-,-,-,-
GSECBM NSE Index,13-01-2015,-,-,-,1309.53,3.95,.3,-,-,-,-,-
