Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,16-01-2015,8504.05,8530.75,8452.25,8513.8,19.65,.23,181365905,8690.54,21.75,3.59,1.24
CNX Nifty Junior,16-01-2015,18949.1,19126.1,18876.25,19058.55,131.95,.7,75241440,3106.22,21.04,2.8,1.01
CNX 100,16-01-2015,8496.15,8525.05,8448.6,8512,25.8,.3,256607345,11796.77,21.64,3.44,1.2
CNX 200,16-01-2015,4393.75,4412,4370.8,4404.8,16.15,.37,643906342,15468.98,21.47,3.31,1.25
CNX 500,16-01-2015,6945.1,6970.95,6913.35,6961.45,23.95,.35,793395731,17233.77,22.54,3.16,1.24
NIFTY Midcap 50,16-01-2015,3400.1,3439.5,3381.55,3425.85,24.2,.71,193557990,2454.81,16.64,1.82,1.2
CNX Midcap,16-01-2015,12805.65,12924.4,12758.6,12868.85,76.4,.6,306169953,4228.27,19.25,2.46,1.52
CNX Smallcap,16-01-2015,5393.9,5421.05,5364.9,5395.05,3.65,.07,184504320,1455.1,34.67,1.43,1.54
CNX Nifty Dividend,16-01-2015,-,-,-,97.89,0,-,-,-,-,-,-
CNX Auto,16-01-2015,8604.6,8640.05,8567.15,8623.6,8.9,.1,38554511,1347.14,42.43,6.58,.81
CNX Bank,16-01-2015,19274.15,19275.8,19108.35,19223.15,-12.5,-.06,64054519,2727.26,19.54,2.98,.94
CNX Energy,16-01-2015,8502.95,8623.15,8458.55,8589.4,47.15,.55,29886457,874.2,12.04,1.61,2.02
CNX Finance,16-01-2015,7715.8,7723.45,7651.8,7697.3,.2,0,81330975,3396.04,21.3,3.38,1.01
CNX FMCG,16-01-2015,20837.15,21000,20709.2,20969.6,199.6,.96,15101791,734.75,37.28,13.42,1.38
CNX IT,16-01-2015,11708.85,11708.85,11582.85,11659.6,-10.25,-.09,12368107,1714.69,21.55,6.61,1.22
CNX Media,16-01-2015,2318.4,2413.4,2314.05,2403.75,93.1,4.03,22606200,372.93,59.41,5.69,.77
CNX Metal,16-01-2015,2480,2509,2466.85,2496.2,13.05,.53,37226615,719.87,10.6,1.08,3.22
CNX MNC,16-01-2015,9544.35,9622.5,9514.95,9606.15,82.3,.86,11592603,726.92,40.74,6.76,1.01
CNX Pharma,16-01-2015,10959.85,11127.55,10959.85,11101.15,164.85,1.51,5270562,575.04,35.68,7.65,.59
CNX PSU Bank,16-01-2015,4323.65,4323.65,4240.65,4261,-66,-1.53,42407069,1142.64,13.4,1.34,1.36
CNX Realty,16-01-2015,210.9,217.15,208.25,212.35,.9,.43,137078786,807.53,31.74,1.04,.95
CNX Consumption,16-01-2015,3451.2,3480.25,3441.75,3474.9,28.25,.82,47121696,2296.39,30.4,5.18,.99
CNX Commodities,16-01-2015,2679.15,2693.65,2670.2,2685.45,2.75,.1,70492461,2017.92,13.58,1.58,2.31
