Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,14-01-2015,8307.25,8326.45,8236.65,8277.55,-21.85,-.26,150621631,7020.91,21.14,3.49,1.27
CNX Nifty Junior,14-01-2015,18739.55,18810.3,18588.65,18683.2,-5.3,-.03,82163523,2984.83,20.71,2.75,1.03
CNX 100,14-01-2015,8315.5,8335.95,8247.4,8286.45,-18.85,-.23,232785154,10005.74,21.07,3.35,1.24
CNX 200,14-01-2015,4302.75,4314.8,4269.3,4288.3,-8.85,-.21,499454788,13079.83,20.91,3.23,1.29
CNX 500,14-01-2015,6810.2,6828.9,6759.55,6787.15,-14.25,-.21,617337112,14764.03,21.99,3.08,1.27
NIFTY Midcap 50,14-01-2015,3364.4,3380.55,3330.3,3342.7,-16.75,-.5,179772927,2299.87,16.24,1.77,1.25
CNX Midcap,14-01-2015,12675.65,12726.15,12578.1,12616.75,-27.2,-.22,241450195,3679.62,18.89,2.41,1.55
CNX Smallcap,14-01-2015,5327,5354.2,5282.25,5293.6,-26.55,-.5,116512536,1206.37,34.24,1.41,1.6
CNX Nifty Dividend,14-01-2015,-,-,-,97.89,0,-,-,-,-,-,-
CNX Auto,14-01-2015,8408.5,8483,8381.3,8427.7,28.9,.34,29871862,1277.19,41.37,6.45,.83
CNX Bank,14-01-2015,18670.4,18769.65,18517.9,18603.8,-103.4,-.55,41590949,1849.89,18.95,2.89,.97
CNX Energy,14-01-2015,8376.9,8409.55,8306.05,8335,-39.8,-.48,26073695,736.59,11.69,1.56,2.08
CNX Finance,14-01-2015,7394.95,7432.25,7332.4,7364.45,-37.15,-.5,49092958,1925.35,20.37,3.24,1.05
CNX FMCG,14-01-2015,20628.45,20628.45,20202.5,20455.8,-147.2,-.71,27649876,1308.63,36.37,13.09,1.42
CNX IT,14-01-2015,11561.95,11631.55,11521,11614.3,111.5,.97,12544558,1438.53,21.47,6.59,1.23
CNX Media,14-01-2015,2298.85,2304.5,2267,2275.9,-18,-.78,14184621,126.22,56.03,5.39,.81
CNX Metal,14-01-2015,2544.2,2544.2,2452.5,2457.9,-88.85,-3.49,48192287,940.71,10.44,1.06,3.27
CNX MNC,14-01-2015,9349.3,9462.55,9347.05,9433.55,91.8,.98,20392439,1105.01,40.01,6.66,1.02
CNX Pharma,14-01-2015,10974,11011.3,10866.7,10881.55,-102.75,-.94,4281514,476.76,34.98,7.5,.6
CNX PSU Bank,14-01-2015,4159.7,4191.8,4116.75,4141.35,-29.1,-.7,29216642,680.03,13.02,1.3,1.4
CNX Realty,14-01-2015,196.4,197.8,194.75,195.2,-1.55,-.79,62149257,239.28,29.18,.96,1.03
CNX Consumption,14-01-2015,3392.65,3407.7,3381.6,3400.05,15,.44,47037041,2505.04,29.71,5.07,1.01
CNX Commodities,14-01-2015,2650.45,2658.3,2619.85,2625.2,-20.85,-.79,97495044,2353.58,13.28,1.55,2.36
CNX Dividend Opportunities,14-01-2015,2146.4,2155.25,2131.75,2140.1,-1.05,-.05,85739848,2574.02,13.58,2.17,2.74
CNX Infrastructure,14-01-2015,3016.35,3029.55,2997.3,3019.45,9,.3,115513769,1280.78,19.65,2.11,1.17
CNX PSE,14-01-2015,3489.65,3506.15,3468.9,3488.15,7.65,.22,52678528,1002.23,11.26,1.87,3.12
CNX Service Sector,14-01-2015,10662.9,10695.75,10594.6,10649.7,.75,.01,83073716,3830.52,19.58,3.39,1.15
CNX Nifty Shariah,14-01-2015,-,-,-,1813.2,10.47,.58,32592090,2677.6,18.65,3.16,1.01
CNX 500 Shariah,14-01-2015,-,-,-,2080.6,11.34,.55,98153981,5001.98,22.27,3.76,.94
CNX Low Volatility,14-01-2015,-,-,-,7016.53,34.14,.49,70005196,4930.21,24.12,4.47,1.29
CNX Alpha Index,14-01-2015,-,-,-,8460.28,-6.61,-.08,54313628,1907.57,20.35,4.7,1.84
CNX High Beta,14-01-2015,-,-,-,1807.32,-25.99,-1.42,249401126,4288.1,14.19,.93,1.49
