Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,15-01-2015,8424.5,8527.1,8380.55,8494.15,216.6,2.62,232138802,10725.62,21.7,3.58,1.24
CNX Nifty Junior,15-01-2015,18943.8,19043.95,18835.65,18926.6,243.4,1.3,99679820,3433.14,20.98,2.78,1.02
CNX 100,15-01-2015,8428.65,8519.4,8391.8,8486.2,199.75,2.41,331818622,14158.75,21.58,3.43,1.21
CNX 200,15-01-2015,4360.55,4405.35,4342.4,4388.65,100.35,2.34,744044153,18071.73,21.4,3.3,1.26
CNX 500,15-01-2015,6897.15,6962.15,6870.95,6937.5,150.35,2.22,908184374,19812.02,22.48,3.15,1.25
NIFTY Midcap 50,15-01-2015,3397.45,3419.15,3366.55,3401.65,58.95,1.76,254634632,2739.57,16.52,1.8,1.23
CNX Midcap,15-01-2015,12783.5,12837,12705.95,12792.45,175.7,1.39,365153011,4335.86,19.15,2.45,1.53
CNX Smallcap,15-01-2015,5377.25,5414.8,5347.05,5391.4,97.8,1.85,171131545,1514.56,34.65,1.43,1.57
CNX Nifty Dividend,15-01-2015,-,-,-,97.89,0,-,-,-,-,-,-
CNX Auto,15-01-2015,8541,8655.95,8508.8,8614.7,187,2.22,31370311,1619.76,42.29,6.6,.82
CNX Bank,15-01-2015,19340.45,19410.4,19061.35,19235.65,631.85,3.4,86507935,3633.25,19.6,2.98,.94
CNX Energy,15-01-2015,8405.25,8592.1,8405.25,8542.25,207.25,2.49,37494571,1095.75,11.98,1.6,2.03
CNX Finance,15-01-2015,7620.55,7726.6,7565.9,7697.1,332.65,4.52,106953384,4164.26,21.29,3.38,1.01
CNX FMCG,15-01-2015,20733.1,20837.65,20545.75,20770,314.2,1.54,21661936,1031.51,36.93,13.29,1.4
CNX IT,15-01-2015,11672.3,11774.5,11575.1,11669.85,55.55,.48,13882213,1764.56,21.57,6.62,1.22
CNX Media,15-01-2015,2295.7,2320.9,2285.2,2310.65,34.75,1.53,19684987,212.67,56.89,5.47,.8
CNX Metal,15-01-2015,2476.2,2497.2,2450.95,2483.15,25.25,1.03,44687079,900.62,10.55,1.07,3.24
CNX MNC,15-01-2015,9519.7,9563.85,9462.15,9523.85,90.3,.96,16587615,1063.66,40.39,6.72,1.01
CNX Pharma,15-01-2015,10966.9,10986.05,10903.85,10936.3,54.75,.5,6425562,714.2,35.15,7.53,.6
CNX PSU Bank,15-01-2015,4338.85,4368.5,4261.05,4327,185.65,4.48,68261112,1837.7,13.6,1.36,1.34
CNX Realty,15-01-2015,200.4,212.7,200.35,211.45,16.25,8.32,171376467,967.67,31.61,1.04,.95
CNX Consumption,15-01-2015,3434.5,3457.1,3420.65,3446.65,46.6,1.37,57833368,2746.28,30.12,5.13,1
CNX Commodities,15-01-2015,2650.3,2693.35,2640.75,2682.7,57.5,2.19,91252204,2709.83,13.57,1.58,2.31
CNX Dividend Opportunities,15-01-2015,2177.8,2187.95,2165.4,2179.35,39.25,1.83,145554047,3827.76,13.83,2.21,2.69
CNX Infrastructure,15-01-2015,3056,3114.2,3049.25,3097.15,77.7,2.57,168215743,1862.17,20.16,2.17,1.14
CNX PSE,15-01-2015,3523.2,3561.65,3510.75,3539.95,51.8,1.49,59281004,1381.63,11.43,1.89,3.07
CNX Service Sector,15-01-2015,10893.6,11004.95,10819.7,10965.4,315.7,2.96,161414242,6868.94,20.16,3.49,1.12
CNX Nifty Shariah,15-01-2015,-,-,-,1840.77,27.57,1.52,36552923,3449.54,18.94,3.2,1
CNX 500 Shariah,15-01-2015,-,-,-,2105.33,24.73,1.19,112843025,5439.95,22.53,3.81,.93
CNX Low Volatility,15-01-2015,-,-,-,7120.68,104.15,1.48,74482774,6260.66,24.48,4.53,1.27
CNX Alpha Index,15-01-2015,-,-,-,8524.88,64.6,.76,58156091,1808.28,20.5,4.73,1.82
CNX High Beta,15-01-2015,-,-,-,1887.04,79.72,4.41,449773411,6538.38,14.82,.97,1.43
CNX DEFTY,15-01-2015,-,-,-,4765.67,150.99,3.27,-,-,-,-,-
CNX 100 Equal Weight,15-01-2015,-,-,-,10563.35,192.79,1.86,331818622,14158.75,19.22,2.49,1.32
LIX 15,15-01-2015,3830.7,3850.1,3785.7,3830.85,87.65,2.34,116855341,3877.34,18.22,2.02,1.02
CPSE,15-01-2015,2466.05,2487.8,2453.9,2473,32.15,1.32,22687493,811.05,10.54,2.3,3.51
NV 20,15-01-2015,-,-,-,3931.43,86.66,2.25,106510911,5505.89,16.28,2.65,1.53
LIX15 Midcap,15-01-2015,-,-,-,3117.8,68.5,2.25,132996065,1326.46,12.79,1.68,1.42
CNX Shariah25,15-01-2015,-,-,-,3153.29,36.24,1.16,30952863,3451.16,24.46,5.21,.99
India VIX,15-01-2015,17.2475,17.2475,13.825,16.16,-1.09,-6.31,-,-,-,-,-
NI15,15-01-2015,4950.3,4979.65,4919,4959.45,54.45,1.11,30455446,3128.9,29.61,9.06,1.14
NIFTY TR 1X Inverse,15-01-2015,415.2,417.45,410,411.65,-10.95,-2.59,-,-,-,-,-
NIFTY TR 2X Leverage,15-01-2015,4333.5,4437,4289.25,4403.9,218.1,5.21,-,-,-,-,-
