Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,07-01-2015,8118.65,8151.2,8065.45,8102.1,-25.25,-.31,164075424,7464.33,20.7,3.41,1.3
CNX Nifty Junior,07-01-2015,18323.4,18424,18133.7,18308.85,-3.5,-.02,75084759,2779.55,20.29,2.69,1.05
CNX 100,07-01-2015,8127.35,8160.05,8070,8112.35,-21.55,-.26,239160183,10243.88,20.63,3.28,1.26
CNX 200,07-01-2015,4203,4220.65,4172.15,4197.95,-7.7,-.18,592772123,13539.36,20.48,3.16,1.32
CNX 500,07-01-2015,6653.65,6680.5,6605.4,6644.95,-11.85,-.18,723294637,15077.63,21.54,3.02,1.3
NIFTY Midcap 50,07-01-2015,3273.75,3289.9,3216.25,3261.2,-8.5,-.26,205012065,2361.19,15.84,1.73,1.28
CNX Midcap,07-01-2015,12341,12408.25,12212.5,12360.9,35.2,.29,272538791,4091.31,18.5,2.36,1.58
CNX Smallcap,07-01-2015,5167.3,5205.6,5113.75,5174.45,7.3,.14,183579368,1225.34,33.74,1.37,1.64
CNX Nifty Dividend,07-01-2015,-,-,-,97.89,0,-,-,-,-,-,-
CNX Auto,07-01-2015,8226.75,8282.65,8189.2,8254.7,6.5,.08,55180125,1462.15,40.52,6.32,.85
CNX Bank,07-01-2015,18382.55,18482.05,18211.5,18304.25,-126.5,-.69,58241387,2341.58,18.68,2.84,.99
CNX Energy,07-01-2015,8299.95,8434.9,8270.8,8404.9,100.9,1.22,34756923,1025.56,11.78,1.58,2.07
CNX Finance,07-01-2015,7286.55,7329.8,7240.1,7263.8,-45.75,-.63,69022320,2739.83,20.09,3.19,1.07
CNX FMCG,07-01-2015,19784.05,20069.25,19748.8,19841.1,-22.25,-.11,19260436,962.12,35.25,12.69,1.46
CNX IT,07-01-2015,11013.2,11042.35,10889.55,10916,-43.9,-.4,10976356,1203.44,20.15,6.18,1.31
CNX Media,07-01-2015,2294.95,2304.3,2258.55,2275.7,-19,-.83,6871487,110.5,56.03,5.39,.81
CNX Metal,07-01-2015,2613.35,2620.6,2544.55,2568.65,-41.8,-1.6,30725010,667.3,10.91,1.11,3.13
CNX MNC,07-01-2015,8971.2,9094.1,8958.15,9063.5,116.6,1.3,10438640,756.22,38.44,6.4,1.06
CNX Pharma,07-01-2015,10655.75,10672.95,10525.65,10604.95,-32.85,-.31,4857866,517.24,34.09,7.31,.62
CNX PSU Bank,07-01-2015,4101.9,4123.9,4046.5,4091.6,-13,-.32,47240435,1076.3,12.86,1.29,1.42
CNX Realty,07-01-2015,198.15,199.45,194.75,197.4,-.65,-.33,89736033,342.19,29.51,.97,1.02
CNX Consumption,07-01-2015,3311.5,3340.3,3309.35,3327.1,18.75,.57,43459932,2027.81,29.16,4.98,1.03
CNX Commodities,07-01-2015,2626.55,2629.8,2589.25,2616.8,-6.3,-.24,73307763,2103.95,13.24,1.54,2.37
CNX Dividend Opportunities,07-01-2015,2121.2,2131,2103.05,2118.25,-2.25,-.11,108927230,2792.77,13.47,2.15,2.77
CNX Infrastructure,07-01-2015,3005.45,3022.85,2987.15,3006.35,-6.9,-.23,108596689,1338.76,19.57,2.1,1.17
CNX PSE,07-01-2015,3470.2,3492.3,3442.85,3480.05,8.3,.24,48747378,1463.61,11.23,1.86,3.12
CNX Service Sector,07-01-2015,10427.65,10475.6,10348.2,10381.95,-52.55,-.5,107851304,4419.33,19.1,3.31,1.18
CNX Nifty Shariah,07-01-2015,-,-,-,1750.28,1.37,.08,30864655,2455.15,17.99,3.04,1.05
CNX 500 Shariah,07-01-2015,-,-,-,2010.44,2.59,.13,90335272,4324.05,21.52,3.63,.97
CNX Low Volatility,07-01-2015,-,-,-,6799.97,14.54,.21,57703669,4484.98,25.2,4.73,1.28
CNX Alpha Index,07-01-2015,-,-,-,8191.78,46.65,.57,127656729,1916.3,27.43,3.92,.55
CNX High Beta,07-01-2015,-,-,-,1811.69,-18.97,-1.04,282233786,4458.13,13.44,.93,1.49
CNX DEFTY,07-01-2015,-,-,-,4424.57,-18.31,-.41,-,-,-,-,-
CNX 100 Equal Weight,07-01-2015,-,-,-,10186.99,-16.9,-.17,239160183,10243.88,18.74,2.48,1.35
LIX 15,07-01-2015,3708.35,3715.9,3652.1,3675.2,-39.7,-1.07,69085465,2367.51,17.58,1.95,1.06
CPSE,07-01-2015,2436.6,2446.1,2418.5,2438,-2.05,-.08,20213952,982.83,10.39,2.27,3.56
NV 20,07-01-2015,-,-,-,3763.89,-1.36,-.04,83330394,3967.89,15.61,2.55,1.6
LIX15 Midcap,07-01-2015,-,-,-,3030.62,-11.86,-.39,103235876,1169.81,12.43,1.63,1.46
CNX Shariah25,07-01-2015,-,-,-,2981.93,-.21,-.01,25912402,2375.29,23.3,5.02,1.05
India VIX,07-01-2015,17.42,19.07,16.5025,18.14,.72,4.13,-,-,-,-,-
NI15,07-01-2015,4728.9,4748,4698.25,4712.1,-6.25,-.13,23346919,2206.66,28.08,8.57,1.2
NIFTY TR 1X Inverse,07-01-2015,430.35,433.15,428.65,431.25,1.45,.34,-,-,-,-,-
NIFTY TR 2X Leverage,07-01-2015,4034.35,4066.4,3981.95,4017.85,-26.05,-.64,-,-,-,-,-
NIFTY PR 1X Inverse,07-01-2015,460.45,463.45,458.65,461.4,1.55,.34,-,-,-,-,-
NIFTY PR 2x Leverage,07-01-2015,3526.35,3554.4,3480.55,3511.95,-22.75,-.64,-,-,-,-,-
