Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,12-01-2015,8291.35,8332.6,8245.6,8323,38.5,.46,103153908,5437.76,21.27,3.51,1.27
CNX Nifty Junior,12-01-2015,18652,18733.2,18578.4,18714.6,80.65,.43,60907213,2312.13,20.74,2.75,1.03
CNX 100,12-01-2015,8295.95,8334.95,8254,8327.05,38.1,.46,164061121,7749.89,21.19,3.36,1.23
CNX 200,12-01-2015,4291.05,4310.25,4269.85,4306.7,20.25,.47,398342589,10368.49,21.01,3.24,1.28
CNX 500,12-01-2015,6790.6,6819.1,6763.2,6815.05,32.05,.47,565061352,12421.73,22.1,3.1,1.27
NIFTY Midcap 50,12-01-2015,3346.3,3381.7,3330.1,3379.05,38.1,1.14,135338990,1908.05,16.41,1.79,1.23
CNX Midcap,12-01-2015,12598.4,12661.5,12555.85,12642.55,59.3,.47,191917648,3193.45,18.93,2.42,1.55
CNX Smallcap,12-01-2015,5288.3,5339.95,5266.65,5337.15,60.35,1.14,156280927,1483.74,34.84,1.42,1.59
CNX Nifty Dividend,12-01-2015,-,-,-,97.89,0,-,-,-,-,-,-
CNX Auto,12-01-2015,8387.05,8422.75,8323.9,8409.55,12.55,.15,27612972,1029.37,41.28,6.44,.84
CNX Bank,12-01-2015,18632,18822.05,18530.1,18795.85,158.6,.85,35089936,1429.2,19.19,2.92,.96
CNX Energy,12-01-2015,8552.6,8552.6,8408.75,8463.7,-84.7,-.99,17536913,524.82,11.87,1.59,2.05
CNX Finance,12-01-2015,7387,7450.6,7339.8,7438.65,47.05,.64,38160822,1531.07,20.58,3.27,1.04
CNX FMCG,12-01-2015,20332.6,20558.75,20318.2,20517.8,231.15,1.14,19208338,937.5,36.48,13.13,1.41
CNX IT,12-01-2015,11456,11565.85,11378.8,11543.65,144,1.26,16505074,1712.31,21.34,6.55,1.24
CNX Media,12-01-2015,2278.6,2301.45,2258.6,2297.55,20.9,.92,7567245,148.14,56.57,5.44,.8
CNX Metal,12-01-2015,2599.15,2599.15,2549.1,2555.2,-43.9,-1.69,25436549,522.07,10.85,1.11,3.15
CNX MNC,12-01-2015,9268.95,9368.9,9239.55,9356.55,111.1,1.2,9090295,688.53,39.68,6.6,1.03
CNX Pharma,12-01-2015,10948.35,11002.2,10907.1,10976.2,41.65,.38,4237432,458.9,35.28,7.56,.59
CNX PSU Bank,12-01-2015,4144.35,4214,4110.05,4201.15,62.45,1.51,33952905,809.14,13.21,1.32,1.38
CNX Realty,12-01-2015,200.05,201.15,198.75,200.2,.25,.13,61986613,264.03,29.93,.98,1.01
CNX Consumption,12-01-2015,3383,3384.1,3367.3,3381.75,2.25,.07,35612356,1761.88,29.55,5.04,1.02
CNX Commodities,12-01-2015,2665.9,2665.9,2631.4,2641.45,-21.35,-.8,46231991,1283.56,13.36,1.56,2.35
CNX Dividend Opportunities,12-01-2015,2159.5,2161.7,2145.45,2153,-1.3,-.06,80666872,2297.81,13.66,2.18,2.72
CNX Infrastructure,12-01-2015,3025.35,3040.85,3005.7,3038.85,15.9,.53,77093167,919.5,19.78,2.12,1.16
CNX PSE,12-01-2015,3544.8,3544.8,3493.65,3507.4,-29.8,-.84,31118372,776.96,11.32,1.88,3.1
CNX Service Sector,12-01-2015,10634.9,10721.7,10573.95,10703.95,83.55,.79,68741266,3392.72,19.7,3.41,1.15
CNX Nifty Shariah,12-01-2015,-,-,-,1801.87,2.28,.13,20462550,1947.93,18.54,3.14,1.02
CNX 500 Shariah,12-01-2015,-,-,-,2065.06,5.08,.25,82677501,4117.84,22.12,3.73,.94
CNX Low Volatility,12-01-2015,-,-,-,6934.23,-4.24,-.06,54221912,4205.56,23.84,4.41,1.3
CNX Alpha Index,12-01-2015,-,-,-,8426.75,47.29,.56,49470269,1978.89,20.27,4.68,1.84
