Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,21-01-2015,8719.65,8741.85,8689.6,8729.5,33.9,.39,191651012,9735.99,22.21,3.68,1.21
CNX Nifty Junior,21-01-2015,19233.15,19291.3,19126.1,19216.45,46.75,.24,90629876,3272.09,21.2,2.82,1.01
CNX 100,21-01-2015,8697.8,8719.45,8666.1,8705,31.9,.37,282280888,13008.07,22.05,3.52,1.18
CNX 200,21-01-2015,4495.1,4506.55,4477.55,4496.7,14.3,.32,561305438,16053.97,21.85,3.38,1.23
CNX 500,21-01-2015,7100.5,7117,7071.9,7099.6,18.95,.27,740149235,18544.05,22.93,3.23,1.22
NIFTY Midcap 50,21-01-2015,3451.3,3462.8,3423.25,3448.8,6.25,.18,163323214,2368.36,16.75,1.83,1.2
CNX Midcap,21-01-2015,12988.15,13033.3,12908.2,12961.8,11.95,.09,239493445,3841.47,19.41,2.48,1.51
CNX Smallcap,21-01-2015,5515.75,5525.95,5462.95,5491.85,-5.4,-.1,158653446,1788.8,35.73,1.47,1.53
CNX Nifty Dividend,21-01-2015,-,-,-,97.89,0,-,-,-,-,-,-
CNX Auto,21-01-2015,8783.5,8809.95,8720.2,8779.95,19.05,.22,44915038,1405.1,43.2,6.7,.8
CNX Bank,21-01-2015,19811.85,19964.95,19803.15,19843.25,76.2,.39,70754102,3107.26,20.04,3.08,.91
CNX Energy,21-01-2015,8772.6,8774.9,8700,8766.45,3.1,.04,28882014,909.27,12.39,1.64,1.98
CNX Finance,21-01-2015,7946,8029.35,7945.75,7976.7,54.8,.69,75203270,3242.95,21.96,3.51,.97
CNX FMCG,21-01-2015,21176.3,21176.3,20524.45,20673.9,-417.25,-1.98,38516293,1444.39,36.52,13.23,1.4
CNX IT,21-01-2015,11732.45,11838.3,11659.7,11813.7,118.7,1.01,18679282,1973.07,21.33,6.7,1.21
CNX Media,21-01-2015,2435.9,2462,2377.95,2394.05,-31.25,-1.29,26991154,462.13,58.89,5.67,.77
CNX Metal,21-01-2015,2595.4,2599,2534.4,2564.6,-16.95,-.66,38861081,733.79,10.89,1.11,3.14
CNX MNC,21-01-2015,9556,9671.25,9516.25,9652.4,125.35,1.32,12120417,882.89,40.54,6.8,1
CNX Pharma,21-01-2015,11284.8,11329.45,11223.4,11320.85,30.2,.27,5936377,640.63,36.39,7.8,.58
CNX PSU Bank,21-01-2015,4320.5,4427.25,4314.05,4407.8,105.35,2.45,58385109,1746.76,13.86,1.39,1.32
CNX Realty,21-01-2015,216.2,216.85,213.1,215.05,-.65,-.3,59387965,326.88,31.93,1.06,.94
CNX Consumption,21-01-2015,3494.3,3515,3485.95,3511.05,28.8,.83,66603630,2973.15,30.64,5.23,.98
CNX Commodities,21-01-2015,2748.7,2750,2711.4,2734.2,-6.3,-.23,69713160,2038.54,13.85,1.61,2.27
CNX Dividend Opportunities,21-01-2015,2191.9,2204.55,2188.25,2201.3,14.55,.67,125644401,3804.15,13.98,2.23,2.66
CNX Infrastructure,21-01-2015,3185.75,3222,3181.7,3219,39.95,1.26,94478770,1511.56,20.95,2.25,1.1
CNX PSE,21-01-2015,3592.15,3602.3,3570.1,3586.95,-1.8,-.05,46031766,1125.35,11.58,1.92,3.03
CNX Service Sector,21-01-2015,11233.7,11318.3,11223.3,11305.4,103.9,.93,126341109,6118.97,20.59,3.6,1.09
CNX Nifty Shariah,21-01-2015,-,-,-,1879.21,17.75,.95,28735794,2559.81,19.35,3.17,1
CNX 500 Shariah,21-01-2015,-,-,-,2143.3,14.22,.67,109437195,4994.6,23.07,3.81,.92
