Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,29-01-2015,8901.5,8966.65,8861.25,8952.35,38.05,.43,264245843,13427.54,22.84,3.77,1.18
CNX Nifty Junior,29-01-2015,19665.35,19730.05,19586.55,19665.6,-16,-.08,105860706,3864.44,21.68,2.89,.98
CNX 100,29-01-2015,8881.4,8935.85,8843.2,8924.3,31,.35,370106549,17291.99,22.65,3.6,1.15
CNX 200,29-01-2015,4585.9,4609,4565.5,4603.45,12.15,.26,789088976,21568.96,22.41,3.46,1.2
CNX 500,29-01-2015,7234.4,7264.55,7203.25,7257.25,15.7,.22,968369702,23522.36,23.48,3.3,1.19
NIFTY Midcap 50,29-01-2015,3464.8,3494.65,3450.3,3488.15,23.9,.69,267081313,3358.91,17.03,1.85,1.18
CNX Midcap,29-01-2015,13228.8,13241.35,13146.95,13179.1,-41,-.31,365725584,5268.4,19.74,2.52,1.48
CNX Smallcap,29-01-2015,5522.8,5555.95,5499.15,5505.35,-16.8,-.3,175687381,1594.88,35.9,1.48,1.53
CNX Nifty Dividend,29-01-2015,-,-,-,99.62,0,-,-,-,-,-,-
CNX Auto,29-01-2015,9043,9062.8,8987.4,9049.7,6.55,.07,59777173,1888.1,44.24,6.91,.78
CNX Bank,29-01-2015,20475.7,20579,20338.95,20528.6,36.85,.18,74660443,3311.8,20.7,3.18,.88
CNX Energy,29-01-2015,8846.35,8990.8,8828.25,8956.55,104.05,1.18,55541359,1850.87,12.78,1.68,1.94
CNX Finance,29-01-2015,8259.05,8265.55,8173.9,8248.35,-20.9,-.25,91410195,4231.4,22.68,3.63,.94
CNX FMCG,29-01-2015,21035.9,21355.15,20939.9,21293.1,265.25,1.26,34065341,1184.92,37.02,13.62,1.36
CNX IT,29-01-2015,11812.35,11861.5,11728.75,11824.15,14.6,.12,15520902,2160.79,21.38,6.71,1.21
CNX Media,29-01-2015,2400.95,2401.5,2379.9,2391.95,-3.35,-.14,10121818,222.75,56.22,5.66,.77
