Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,15-05-2015,8240.30,8279.20,8212.20,8262.35,38.15,0.46,133838055,6463.64,22.24,3.58,1.43
CNX Nifty Junior,15-05-2015,19690.50,19772.35,19596.70,19696.25,69.40,0.35,64416948,2684.04,22.74,3.01,1.08
CNX 100,15-05-2015,8323.10,8360.05,8296.20,8342.25,37.05,0.45,198255003,9147.68,22.32,3.47,1.37
CNX 200,15-05-2015,4304.50,4323.55,4291.75,4313.70,19.60,0.46,486284298,13024.42,22.95,3.32,1.39
CNX 500,15-05-2015,6813.10,6842.15,6798.75,6827.05,30.30,0.45,632000161,14076.37,23.82,3.17,1.37
NIFTY Midcap 50,15-05-2015,3319.65,3327.10,3286.15,3300.65,-1.65,-0.05,136324301,2239.77,13.99,1.50,2.23
CNX Midcap,15-05-2015,12983.85,13033.55,12933.85,12971.75,38.60,0.30,172064451,4177.93,21.17,2.44,1.52
CNX Smallcap,15-05-2015,5432.30,5465.20,5404.15,5424.10,9.90,0.18,202493592,1486.04,53.50,1.29,1.42
CNX Nifty Dividend,15-05-2015,-,-,-,5.33,0.00,-,-,-,-,-,-
CNX Auto,15-05-2015,8508.00,8570.80,8498.50,8539.55,54.05,0.64,29914270,1282.66,51.68,6.85,0.83
CNX Bank,15-05-2015,18178.40,18260.30,18108.55,18183.15,66.95,0.37,63070882,2270.96,18.99,2.88,0.97
CNX Energy,15-05-2015,8378.70,8418.45,8314.80,8333.25,-18.80,-0.23,19939885,526.65,12.40,1.56,2.08
CNX Finance,15-05-2015,7358.20,7399.00,7325.35,7381.75,49.20,0.67,60396515,2260.78,20.26,3.32,1.03
CNX FMCG,15-05-2015,19890.15,20021.55,19871.80,19997.60,151.55,0.76,13993362,1086.14,46.27,13.29,1.35
CNX IT,15-05-2015,11109.70,11208.20,11099.20,11171.90,78.30,0.71,13739827,1018.80,20.41,5.83,2.04
CNX Media,15-05-2015,2023.65,2024.85,2004.70,2008.65,-4.20,-0.21,8355869,212.77,51.17,4.80,0.84
CNX Metal,15-05-2015,2445.30,2445.30,2410.40,2422.85,-25.85,-1.06,23183170,568.43,13.61,1.20,4.07
CNX MNC,15-05-2015,9784.90,9813.65,9729.15,9762.65,-6.60,-0.07,5515207,490.72,60.37,7.24,0.96
CNX Pharma,15-05-2015,12182.30,12315.15,12149.95,12294.65,55.85,0.46,9296065,1183.83,55.76,9.33,0.48
CNX PSU Bank,15-05-2015,3569.55,3611.95,3562.35,3586.50,28.85,0.81,57768246,1143.82,12.16,1.15,1.59
CNX Realty,15-05-2015,203.20,204.30,198.15,200.15,-2.40,-1.18,90263023,729.95,27.52,0.97,1.02
CNX Consumption,15-05-2015,3386.50,3403.90,3384.10,3399.25,22.65,0.67,40065885,2114.44,30.96,5.34,1.03
CNX Commodities,15-05-2015,2655.55,2664.55,2639.85,2648.10,-4.15,-0.16,45091672,1457.36,14.78,1.65,2.62
CNX Dividend Opportunities,15-05-2015,1995.50,2001.10,1982.20,1987.90,-3.50,-0.18,84625836,1734.80,14.49,2.23,3.09
CNX Infrastructure,15-05-2015,3114.90,3130.20,3101.90,3110.45,13.15,0.42,67331490,1124.78,19.10,2.19,1.14
CNX PSE,15-05-2015,3429.70,3436.30,3402.50,3417.00,-2.85,-0.08,29341215,717.02,12.09,1.95,3.53
CNX Service Sector,15-05-2015,10525.20,10580.20,10487.55,10552.65,62.10,0.59,107093663,4008.52,19.08,3.35,1.39
CNX Nifty Shariah,15-05-2015,-,-,-,1820.06,3.59,0.20,23235257,1876.17,19.05,3.07,1.34
CNX 500 Shariah,15-05-2015,-,-,-,2128.57,9.14,0.43,71997201,3952.62,23.07,3.80,1.12
CNX Low Volatility,15-05-2015,-,-,-,7208.93,35.95,0.50,49895382,3953.50,25.58,4.56,1.37
CNX Alpha Index,15-05-2015,-,-,-,8764.98,85.04,0.98,116432112,2171.66,50.30,5.36,1.78
CNX High Beta,15-05-2015,-,-,-,1716.27,-18.13,-1.05,268649726,4423.72,13.15,0.91,1.59
CNX DEFTY,15-05-2015,-,-,-,4502.91,38.98,0.87,-,-,-,-,-
CNX 100 Equal Weight,15-05-2015,-,-,-,10504.78,14.69,0.14,198255003,9147.68,18.72,2.33,1.46
LIX 15,15-05-2015,3817.00,3847.80,3799.00,3818.30,10.90,0.29,68208467,2144.66,18.43,1.74,1.18
CPSE,15-05-2015,2382.95,2382.95,2357.25,2375.15,-3.60,-0.15,10508975,411.66,12.89,2.37,3.98
NV 20,15-05-2015,-,-,-,3695.51,9.37,0.25,71616959,2961.93,16.15,2.70,2.09
LIX15 Midcap,15-05-2015,-,-,-,2937.02,-5.19,-0.18,52301847,721.56,9.07,1.34,1.82
CNX Shariah25,15-05-2015,-,-,-,3176.82,6.87,0.22,19606584,1852.87,25.70,4.91,1.16
India VIX,15-05-2015,20.70,20.98,19.10,19.82,-0.89,-4.28,-,-,-,-,-
NI15,15-05-2015,4934.05,4964.85,4920.90,4949.45,24.95,0.51,15715192,2045.65,25.76,8.23,1.62
NIFTY TR 1X Inverse,15-05-2015,430.95,432.40,428.95,429.80,-1.90,-0.44,-,-,-,-,-
NIFTY TR 2X Leverage,15-05-2015,4027.55,4064.85,4001.15,4049.10,36.40,0.91,-,-,-,-,-
NIFTY PR 1X Inverse,15-05-2015,462.35,463.85,460.20,461.10,-2.05,-0.44,-,-,-,-,-
NIFTY PR 2x Leverage,15-05-2015,3502.15,3534.60,3479.20,3520.85,31.60,0.91,-,-,-,-,-
NSE Quality 30,15-05-2015,-,-,-,2103.69,8.57,0.41,34926984,2640.33,33.14,7.79,1.61
GSEC10 NSE Index,15-05-2015,-,-,-,1382.56,-0.75,-0.05,-,-,-,-,-
GSECBM NSE Index,15-05-2015,-,-,-,1328.62,-0.37,-0.03,-,-,-,-,-
NSE GSECBM Clean Price Index,15-05-2015,-,-,-,932.81,-0.48,-0.05,-,-,-,-,-
