Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,11-04-2012,5209.45,5263.65,5190.8,5226.85,-16.75,-.32,167013527,5585.7,18.47,2.97,1.52
CNX Nifty Junior,11-04-2012,10490.45,10515.5,10388.55,10421,-71.4,-.68,83498168,1670.98,15.82,2.33,1.49
CNX 100,11-04-2012,5132.3,5178.3,5112.7,5141.15,-19.5,-.38,250511695,7256.69,17.98,2.84,1.52
CNX 200,11-04-2012,2657.65,2680.2,2646.9,2660,-10.85,-.41,448042511,9056.71,18.27,2.66,1.53
S&P CNX 500,11-04-2012,4177.9,4210,4161.8,4179.4,-17.3,-.41,547708958,10200.3,18.16,2.52,1.54
NIFTY Midcap 50,11-04-2012,2285.55,2302.55,2267.25,2276.3,-19.95,-.87,143668429,1321.11,18.11,1.51,1.57
CNX Midcap,11-04-2012,7640.7,7653.4,7571,7594.05,-47.25,-.62,219603895,2183.23,17.83,1.89,1.73
CNX Smallcap,11-04-2012,3423.45,3448.3,3408.1,3416.35,-19.5,-.57,59527217,777.07,15.98,1.71,1.34
S&P CNX Nifty Dividend,11-04-2012,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,11-04-2012,4162.5,4204.35,4150.6,4168.3,-15.8,-.38,26174824,635.94,20.68,4.01,1.97
CNX Bank,11-04-2012,10117.25,10309.75,10060.7,10214.25,18.2,.18,18091133,1567.26,15.25,2.32,1.31
CNX Energy,11-04-2012,7454.5,7497.15,7406.55,7439.4,-60.2,-.8,23993165,648.43,14.25,1.86,1.63
CNX Finance,11-04-2012,4110.3,4181.85,4094.65,4151.15,8.5,.21,40399473,2182.57,17.7,2.8,1.28
CNX FMCG,11-04-2012,11556.35,11642.95,11481.9,11590.2,11.95,.1,18307905,506.18,30.75,10.3,1.66
CNX IT,11-04-2012,6377.2,6460.05,6346.55,6413.8,17.55,.27,9935281,629.01,20.54,5.76,1.8
CNX Media,11-04-2012,1225.35,1229.4,1210.75,1213.1,-14.75,-1.2,8565044,70.6,41.67,3.53,1.38
CNX Metal,11-04-2012,2899.8,2925.65,2872.35,2886.4,-40.25,-1.38,39133685,833.62,11.33,1.38,1.53
CNX MNC,11-04-2012,5166.95,5199.45,5138.05,5160.6,-41.2,-.79,20508298,477.03,33.84,3.95,1.17
CNX Pharma,11-04-2012,5000.8,5067.65,4993.5,5053.45,33,.66,5662040,320.32,49.1,4.43,1.21
CNX PSU Bank,11-04-2012,3394.05,3453,3365.85,3412.65,-1.75,-.05,11337730,773.72,9.13,1.53,2.2
CNX Realty,11-04-2012,238.9,242,236.95,238.05,-2.05,-.85,33120808,293.25,18.97,1.08,.62
CNX Consumption,11-04-2012,1896.55,1910.9,1889.35,1894.85,-8.45,-.44,52288770,1317.64,22.52,3.52,1.54
CNX Commodities,11-04-2012,2399.45,2406.5,2371.95,2385.65,-31.95,-1.32,77574392,1877.71,15.14,1.72,1.65
CNX Dividend Opportunities,11-04-2012,1522.9,1532.4,1513.25,1522.1,-4.1,-.27,69927128,1424.44,13.14,2.74,2.63
CNX Infrastructure,11-04-2012,2480.2,2499.75,2457.95,2470.75,-25.75,-1.03,121842734,1268.88,18.29,2.12,1.17
CNX PSE,11-04-2012,2842.55,2877.2,2831.85,2854.4,-5.5,-.19,27267640,590.49,15.12,2.1,2.53
CNX Service Sector,11-04-2012,6357.6,6445.45,6335.15,6394.45,-.3,0,72125579,3211.21,17.93,2.92,1.42
S&P CNX Nifty Shariah,11-04-2012,-,-,-,1162.22,-5.9,-.51,47911378,1957.26,17.53,3.39,1.7
S&P CNX 500 Shariah,11-04-2012,-,-,-,1228.44,-6.27,-.51,98520421,3099.65,18.34,3.59,1.59
S&P ESG India,11-04-2012,-,-,-,3605.73,-35.51,-.98,-,-,-,-,-
