Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,20-04-2012,5313.95,5336.15,5245.45,5290.85,-41.55,-.78,135252751,5086.54,18.58,3.02,1.5
CNX Nifty Junior,20-04-2012,10518.3,10549.45,10410.45,10458.9,-59.75,-.57,93674117,1540.64,15.88,2.34,1.48
CNX 100,20-04-2012,5220.75,5239.7,5156.65,5197,-39,-.74,228926868,6627.18,18.09,2.88,1.5
CNX 200,20-04-2012,2703.1,2712.4,2668.9,2688.35,-21.85,-.81,385749989,7885.02,18.38,2.69,1.51
S&P CNX 500,20-04-2012,4249.8,4263.5,4198.55,4226.35,-33.55,-.79,492437064,9160.34,18.28,2.55,1.52
NIFTY Midcap 50,20-04-2012,2307.75,2323.85,2278.15,2292.15,-24.1,-1.04,132011149,1092.32,18.23,1.52,1.56
CNX Midcap,20-04-2012,7697.55,7717.2,7589.2,7626.4,-71.25,-.93,201404473,1959.72,17.95,1.9,1.72
CNX Smallcap,20-04-2012,3513.8,3530.55,3473.25,3486.35,-28.1,-.8,59540458,683.04,16.32,1.76,1.3
S&P CNX Nifty Dividend,20-04-2012,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,20-04-2012,4457.25,4505.15,4433.85,4472.4,1.1,.02,41197269,940.94,22.18,4.3,1.84
CNX Bank,20-04-2012,10538.3,10577.45,10387.05,10456.5,-111.4,-1.05,15316600,1239.4,15.53,2.4,1.27
CNX Energy,20-04-2012,7596.3,7596.3,7457.9,7499.7,-102.65,-1.35,16644738,553.23,14.37,1.88,1.62
CNX Finance,20-04-2012,4267.25,4282,4200.35,4233.55,-49.05,-1.15,28230833,1553.03,18.02,2.88,1.24
CNX FMCG,20-04-2012,12145.8,12242.6,12067.05,12175.05,19.2,.16,15107640,481.57,32.33,10.83,1.58
CNX IT,20-04-2012,5833.85,5899.4,5774.5,5849.45,-12.3,-.21,11058971,691.85,18,5.25,1.98
CNX Media,20-04-2012,1223.75,1224.9,1204.35,1209,-14.35,-1.17,7946756,61.27,41.51,3.51,1.39
CNX Metal,20-04-2012,3044.7,3077,3002.35,3033.2,-27.2,-.89,31830803,768.75,11.9,1.45,1.45
CNX MNC,20-04-2012,5353.25,5372,5298.75,5331.05,-29.05,-.54,15520426,498.83,34.96,4.08,1.14
CNX Pharma,20-04-2012,5215.85,5237.85,5164.7,5195.3,-21.05,-.4,4840927,230.73,50.48,4.56,1.18
CNX PSU Bank,20-04-2012,3500.85,3523.8,3449.3,3476.55,-28.15,-.8,8144654,585.15,9.42,1.58,2.12
CNX Realty,20-04-2012,239.65,242,234.85,236.5,-3.85,-1.6,37016210,315.79,19.18,1.1,.62
CNX Consumption,20-04-2012,1963.45,1976.75,1950.65,1963.35,-2.1,-.11,44304613,1323.03,23.21,3.59,1.48
CNX Commodities,20-04-2012,2468.65,2470.05,2425.05,2445.7,-29.3,-1.18,65798937,1699.07,15.59,1.77,1.61
CNX Dividend Opportunities,20-04-2012,1566.7,1572.3,1545.55,1554.9,-13.7,-.87,54251132,1355.84,13.24,2.75,2.59
CNX Infrastructure,20-04-2012,2500.45,2510.85,2454.35,2473,-36.8,-1.47,98456453,1010.44,18.31,2.13,1.17
CNX PSE,20-04-2012,2942.4,2951.45,2896.3,2914.2,-32.65,-1.11,31642583,660.89,15.44,2.14,2.48
CNX Service Sector,20-04-2012,6334.5,6364.7,6249.3,6303.4,-53.15,-.84,55279694,2538.37,17.46,2.9,1.43
S&P CNX Nifty Shariah,20-04-2012,-,-,-,1148.35,-9.87,-.85,46219425,2151.1,17.13,3.35,1.72
S&P CNX 500 Shariah,20-04-2012,-,-,-,1222.37,-9.06,-.74,80336932,2879.43,18.08,3.57,1.6
S&P ESG India,20-04-2012,-,-,-,3626.55,-40.96,-1.12,-,-,-,-,-
