Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,22-03-2012,5361.1,5385.95,5205.65,5228.45,-136.5,-2.54,205581062,7359.89,18.47,2.97,1.52
CNX Nifty Junior,22-03-2012,10483.35,10570.7,10169.7,10195.45,-288.4,-2.75,157124822,2234.57,15.48,2.28,1.52
CNX 100,22-03-2012,5256.85,5284.05,5107.35,5124.5,-135.55,-2.58,362705884,9594.47,17.93,2.83,1.52
CNX 200,22-03-2012,2722.1,2736.3,2645.5,2653.8,-69.8,-2.56,669916895,11607.56,18.23,2.65,1.54
S&P CNX 500,22-03-2012,4268.8,4291.05,4154,4165.3,-105.6,-2.47,790801835,12902.85,18.1,2.51,1.55
NIFTY Midcap 50,22-03-2012,2348,2371.6,2271.3,2278.15,-70.55,-3,290557841,1973.59,18.12,1.51,1.57
CNX Midcap,22-03-2012,7794.85,7848.5,7594.5,7610.9,-183.85,-2.36,378236194,2679.43,17.87,1.9,1.72
CNX Smallcap,22-03-2012,3437.85,3448.25,3350.65,3357.95,-71.55,-2.09,77219194,1086.63,15.8,1.67,1.34
S&P CNX Nifty Dividend,22-03-2012,-,-,-,77.72,0,-,-,-,-,-,-
CNX Auto,22-03-2012,4179.2,4231.15,4104.3,4118.75,-73.45,-1.75,67972925,1048.56,20.43,3.96,1.99
CNX Bank,22-03-2012,10525,10583.75,10135.85,10173.55,-350.9,-3.33,18653652,1666.54,15.19,2.31,1.32
CNX Energy,22-03-2012,7746,7777.5,7485,7511.2,-238.95,-3.08,29607021,909.78,14.39,1.88,1.62
CNX Finance,22-03-2012,4245.7,4267.65,4103.3,4120.75,-128.4,-3.02,40555715,2405.72,17.57,2.78,1.29
CNX FMCG,22-03-2012,11241.7,11363.6,11009.35,11053.4,-188.2,-1.67,22612327,639.07,29.32,9.82,1.74
CNX IT,22-03-2012,6532.45,6540.05,6417.45,6437.15,-86.75,-1.33,14034599,798.11,20.61,5.78,1.8
CNX Media,22-03-2012,1232.45,1243.95,1207,1211.05,-14.6,-1.19,15263632,89.84,41.6,3.52,1.38
CNX Metal,22-03-2012,3135.2,3143.1,3024.65,3033.95,-108,-3.44,56219941,1504.27,11.91,1.45,1.45
CNX MNC,22-03-2012,5250.15,5273.9,5117.5,5133.75,-116,-2.21,24021194,558.23,33.66,3.93,1.18
CNX Pharma,22-03-2012,4922.95,4929.85,4825.3,4845.5,-63.95,-1.3,4905486,231.93,47.08,4.25,1.26
CNX PSU Bank,22-03-2012,3545.5,3573.95,3408.8,3421.25,-126.1,-3.55,12226998,928.73,9.15,1.53,2.19
CNX Realty,22-03-2012,247.1,250.45,236.15,237.05,-10.75,-4.34,59690500,551.93,18.9,1.08,.62
CNX Consumption,22-03-2012,1902.1,1911.8,1858.9,1866,-35.2,-1.85,64573124,1593.77,22.18,3.47,1.57
CNX Commodities,22-03-2012,2550.05,2557.65,2464.6,2472.1,-79.25,-3.11,121208763,2874.91,15.68,1.78,1.59
CNX Dividend Opportunities,22-03-2012,1551.3,1559.35,1515.3,1519.15,-31.45,-2.03,96111736,1463.24,13.11,2.74,2.63
CNX Infrastructure,22-03-2012,2577.55,2598.2,2478.2,2489.45,-91.5,-3.55,221571754,1940.41,18.43,2.14,1.16
CNX PSE,22-03-2012,2947.1,2964.75,2884.7,2895.6,-49.35,-1.68,44800189,880.8,15.34,2.13,2.5
CNX Service Sector,22-03-2012,6551.9,6573.45,6356.85,6384.3,-167.75,-2.56,82950343,3640.74,17.9,2.92,1.42
S&P CNX Nifty Shariah,22-03-2012,-,-,-,1176.35,-24.77,-2.06,68130690,2753.84,17.75,3.43,1.68
S&P CNX 500 Shariah,22-03-2012,-,-,-,1234.31,-23.45,-1.86,115413946,3819.45,18.42,3.6,1.58
S&P ESG India,22-03-2012,-,-,-,3629.89,-124.95,-3.33,-,-,-,-,-
