Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,19-03-2012,5337.35,5340.7,5238.55,5257.05,-60.85,-1.14,179877454,6275.89,18.58,2.99,1.51
CNX Nifty Junior,19-03-2012,10324.6,10361.75,10123.5,10172.5,-152,-1.47,99168999,1476.51,15.45,2.27,1.52
CNX 100,19-03-2012,5224.65,5226.85,5127.5,5146.3,-62.3,-1.2,279046453,7752.4,18,2.85,1.52
CNX 200,19-03-2012,2702.7,2704.5,2652.75,2662.3,-32.9,-1.22,500331717,9015.11,18.29,2.66,1.53
S&P CNX 500,19-03-2012,4236.7,4236.7,4162.65,4177,-49.05,-1.16,583767185,9890.47,18.15,2.52,1.55
NIFTY Midcap 50,19-03-2012,2301.85,2321.35,2256.1,2267.05,-33.55,-1.46,196285312,1229.55,18.03,1.5,1.58
CNX Midcap,19-03-2012,7639.05,7689.7,7523.45,7559.4,-79.45,-1.04,259452943,1773.29,17.75,1.89,1.74
CNX Smallcap,19-03-2012,3370.35,3390.35,3327,3344.55,-25.35,-.75,50049701,606.93,15.74,1.66,1.35
S&P CNX Nifty Dividend,19-03-2012,-,-,-,77.72,0,-,-,-,-,-,-
CNX Auto,19-03-2012,4225.15,4249.65,4187.7,4197.05,-18.35,-.44,26742108,744.3,20.82,4.03,1.96
CNX Bank,19-03-2012,10440.85,10440.85,10135.25,10188.85,-202.5,-1.95,16950264,1412.78,15.21,2.31,1.31
CNX Energy,19-03-2012,7773.6,7774.95,7620.15,7645.5,-101.05,-1.3,25786515,717.94,14.65,1.92,1.59
CNX Finance,19-03-2012,4219.85,4219.85,4101.8,4115.55,-86.2,-2.05,34625176,1946.73,17.54,2.77,1.29
CNX FMCG,19-03-2012,10923,11106.8,10877.95,11020.4,125.8,1.15,38126632,810.1,29.24,9.79,1.74
CNX IT,19-03-2012,6531.85,6535.9,6351.65,6404.4,-96.85,-1.49,13375144,830.83,20.51,5.75,1.81
CNX Media,19-03-2012,1210.35,1227.1,1191.8,1200.5,-9.65,-.8,13194368,71.18,41.24,3.49,1.4
CNX Metal,19-03-2012,3102.9,3141.9,3066.95,3082.55,-23.9,-.77,31731476,706.95,12.1,1.47,1.43
CNX MNC,19-03-2012,5152.65,5189.75,5113,5147.25,2.45,.05,20920348,531.95,33.75,3.94,1.18
CNX Pharma,19-03-2012,4810.8,4827.65,4773.9,4810.35,5.25,.11,4345763,219.35,46.73,4.22,1.27
CNX PSU Bank,19-03-2012,3530.85,3538,3409.8,3417.05,-111.2,-3.15,9829536,718.99,9.14,1.53,2.19
CNX Realty,19-03-2012,241.9,244,233.85,235.65,-6.35,-2.62,56853030,532.71,18.78,1.07,.63
CNX Consumption,19-03-2012,1881.45,1885.65,1864.5,1868.6,-8.45,-.45,73415026,1844.58,22.21,3.47,1.56
CNX Commodities,19-03-2012,2531.2,2550.7,2495.35,2506.65,-24.95,-.99,84877300,1790.35,15.88,1.81,1.58
CNX Dividend Opportunities,19-03-2012,1530.05,1534,1514.7,1516.75,-13.55,-.89,69113289,1508.32,13.04,2.72,2.64
CNX Infrastructure,19-03-2012,2566.35,2568.3,2492.65,2506.65,-49.6,-1.94,171578619,1504.18,18.56,2.16,1.15
CNX PSE,19-03-2012,2928.55,2939.4,2893.95,2900,-37.15,-1.26,29897765,632.29,15.37,2.13,2.49
CNX Service Sector,19-03-2012,6535.65,6537.25,6355,6382.75,-122.25,-1.88,73120968,3259.39,17.9,2.92,1.42
S&P CNX Nifty Shariah,19-03-2012,-,-,-,1182.73,-12.95,-1.08,52807278,2228.81,17.84,3.45,1.67
S&P CNX 500 Shariah,19-03-2012,-,-,-,1237.31,-11.43,-.91,86211578,2878.65,18.47,3.61,1.58
S&P ESG India,19-03-2012,-,-,-,3645.3,-43.24,-1.17,-,-,-,-,-
