Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,20-03-2012,5257.15,5297.35,5233.25,5274.85,17.8,.34,181345285,6158,18.64,3,1.51
CNX Nifty Junior,20-03-2012,10172.8,10289.9,10140.85,10262.85,90.35,.89,100065333,1922.89,15.58,2.29,1.51
CNX 100,20-03-2012,5146.4,5186.7,5124.9,5168.15,21.85,.42,281410618,8080.88,18.08,2.86,1.51
CNX 200,20-03-2012,2662.35,2684.15,2651.8,2674.95,12.65,.48,492705349,9427.16,18.38,2.68,1.52
S&P CNX 500,20-03-2012,4177.05,4210.2,4161.9,4197.05,20.05,.48,577371955,10476.56,18.23,2.53,1.54
NIFTY Midcap 50,20-03-2012,2266.35,2303.65,2260.2,2296.05,29,1.28,181829797,1404.78,18.26,1.52,1.56
CNX Midcap,20-03-2012,7559.5,7657.2,7553,7637.45,78.05,1.03,244891545,1986.11,17.94,1.91,1.72
CNX Smallcap,20-03-2012,3344.45,3368.1,3329.05,3365.6,21.05,.63,48566039,679.36,15.83,1.68,1.34
S&P CNX Nifty Dividend,20-03-2012,-,-,-,77.72,0,-,-,-,-,-,-
CNX Auto,20-03-2012,4198.1,4218.5,4105.35,4132.1,-64.95,-1.55,30568519,953.36,20.5,3.97,1.99
CNX Bank,20-03-2012,10183,10369.2,10137.8,10281.6,92.75,.91,16683621,1436.94,15.35,2.33,1.3
CNX Energy,20-03-2012,7641.5,7728.55,7613.9,7691.4,45.9,.6,27473515,653.06,14.73,1.93,1.58
CNX Finance,20-03-2012,4114.65,4175.4,4098.75,4151.4,35.85,.87,35417325,1908.71,17.7,2.8,1.28
CNX FMCG,20-03-2012,11025.75,11169.1,10999.35,11136.85,116.45,1.06,19827783,559.54,29.55,9.9,1.72
CNX IT,20-03-2012,6395.75,6454.65,6367.65,6423.4,19,.3,12403797,829.23,20.57,5.77,1.8
CNX Media,20-03-2012,1203.3,1208.25,1170.75,1202.05,1.55,.13,15411365,104.19,41.3,3.49,1.39
CNX Metal,20-03-2012,3079.15,3123.75,3063.65,3083.75,1.2,.04,37305132,931.85,12.1,1.47,1.43
CNX MNC,20-03-2012,5153.1,5200.45,5136.5,5185.45,38.2,.74,21486281,582.01,34,3.97,1.17
CNX Pharma,20-03-2012,4822.5,4874.4,4814.5,4865.8,55.45,1.15,4193300,199.82,47.27,4.27,1.26
CNX PSU Bank,20-03-2012,3421.75,3489.75,3399.6,3470.65,53.6,1.57,11802846,831.78,9.28,1.55,2.16
CNX Realty,20-03-2012,235.75,240.35,235.15,239.1,3.45,1.46,51251566,451.04,19.06,1.09,.62
CNX Consumption,20-03-2012,1870.55,1877.05,1855.7,1873.6,5,.27,61692227,1661.99,22.27,3.48,1.56
CNX Commodities,20-03-2012,2505.65,2532.85,2500.3,2516.65,10,.4,95036150,2072.8,15.97,1.81,1.56
CNX Dividend Opportunities,20-03-2012,1517.15,1529.3,1510.9,1525.5,8.75,.58,55130473,1308.92,13.17,2.75,2.62
CNX Infrastructure,20-03-2012,2506.3,2532.4,2481.35,2510,3.35,.13,169149176,1693.85,18.59,2.16,1.15
CNX PSE,20-03-2012,2895.7,2928.75,2886.35,2906.55,6.55,.23,32797259,707.08,15.4,2.14,2.49
CNX Service Sector,20-03-2012,6377.4,6441.85,6355.85,6418.9,36.15,.57,77948053,3269.61,18,2.94,1.41
S&P CNX Nifty Shariah,20-03-2012,-,-,-,1186.45,3.72,.31,50493060,2121.65,17.9,3.46,1.67
S&P CNX 500 Shariah,20-03-2012,-,-,-,1242.7,5.39,.44,91399000,3066.69,18.55,3.63,1.57
S&P ESG India,20-03-2012,-,-,-,3666.97,21.67,.59,-,-,-,-,-
