Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,23-06-2015,8377.45,8398.45,8334.95,8381.55,28.45,.34,135844708,6437.33,23.23,3.57,1.41
CNX Nifty Junior,23-06-2015,19869.15,19960.2,19777.05,19845.35,25.55,.13,57193745,2279.21,21.94,2.94,1.11
CNX 100,23-06-2015,8451.45,8474.8,8410.25,8453.4,25.95,.31,193038453,8716.54,23.02,3.46,1.37
CNX 200,23-06-2015,4367.65,4380.35,4346.65,4367.55,12.4,.28,473970993,11166.54,23.77,3.3,1.39
CNX 500,23-06-2015,6909.3,6930.15,6877.5,6912.45,22.75,.33,625432685,12721.65,24.71,3.15,1.36
NIFTY Midcap 50,23-06-2015,3268.1,3295.5,3251.9,3283.4,23.1,.71,181077989,1700.67,15.88,1.47,2.27
CNX Midcap,23-06-2015,13086.65,13161.7,13030,13088.15,41.95,.32,224057818,3198.2,23.23,2.44,1.52
CNX Smallcap,23-06-2015,5406.8,5433.4,5376.15,5388.9,5.75,.11,159648041,1146.16,65.1,1.27,1.4
CNX Nifty Dividend,23-06-2015,-,-,-,43.74,0,-,-,-,-,-,-
CNX Auto,23-06-2015,8414.45,8444.25,8375.65,8405.8,5.1,.06,24742577,1123.53,55.55,6.69,.86
CNX Bank,23-06-2015,18414.55,18499.6,18287.25,18391.35,56.85,.31,61660708,2112.19,19.31,2.75,1
CNX Energy,23-06-2015,8903.8,8969.15,8888.3,8934.95,38.4,.43,24226718,810.2,14.48,1.61,1.91
CNX Finance,23-06-2015,7531.05,7558.8,7476.6,7542.35,35.95,.48,54971653,2242.9,20.89,3.33,1.03
CNX FMCG,23-06-2015,19686.55,19761.2,19570.3,19737.1,83.45,.42,10066530,583.28,38.67,13.04,1.41
CNX IT,23-06-2015,11473,11479.6,11327.2,11341.15,-88.65,-.78,7753653,775.82,21.33,6.41,1.73
CNX Media,23-06-2015,2173.05,2189.25,2158.25,2184.05,.35,.02,8069296,173.8,60.92,5.21,.77
CNX Metal,23-06-2015,2294.5,2340.5,2291.25,2325.5,36.7,1.6,32579307,650.91,12.89,1.16,4.3
CNX MNC,23-06-2015,9870.4,9892.05,9821.7,9863.5,23.3,.24,6775992,653.91,46.41,7.25,1.03
CNX Pharma,23-06-2015,11927.2,11972.4,11883.3,11910.25,30.9,.26,6923520,762.69,52.94,9.05,.5
CNX PSU Bank,23-06-2015,3335.95,3377.95,3315.1,3338.8,42.35,1.28,52773955,957.07,11.72,1.04,1.57
CNX Realty,23-06-2015,184.6,185.35,182.5,183.65,.4,.22,119324665,502.43,28.76,.89,1.11
CNX Consumption,23-06-2015,3494.7,3496.3,3479.75,3494.3,7.95,.23,37015250,1754.04,29.87,5.47,1.04
CNX Commodities,23-06-2015,2650.65,2681.25,2645.05,2675.7,31.3,1.18,60708121,1891.75,15.7,1.64,2.57
CNX Dividend Opportunities,23-06-2015,2009.55,2023.2,2004.15,2019.7,16.9,.84,121893647,2144.74,15.14,2.23,3
CNX Infrastructure,23-06-2015,3249.35,3276.5,3240.5,3271.4,32.85,1.01,95488689,1285.87,21.58,2.3,1.09
CNX PSE,23-06-2015,3533.55,3573.55,3524.4,3558.45,30.5,.86,37853393,975.77,13.67,2.03,3.39
CNX Service Sector,23-06-2015,10792.85,10795.75,10710.9,10757.2,-1.3,-.01,104597164,3936.76,19.84,3.35,1.37
CNX Nifty Shariah,23-06-2015,-,-,-,1882.74,5.58,.3,22113719,1733.11,21.06,3.06,1.33
CNX 500 Shariah,23-06-2015,-,-,-,2188.68,5.1,.23,82599920,3579.51,24.82,3.8,1.11
CNX Low Volatility,23-06-2015,-,-,-,7330.89,14.64,.2,53326524,3912.72,26.76,4.62,1.33
CNX Alpha Index,23-06-2015,-,-,-,9025.41,25.42,.28,61106711,1494.18,48.91,5.5,1.75
CNX High Beta,23-06-2015,-,-,-,1612.02,7.78,.48,302461193,3811.73,15.04,.81,1.63
CNX DEFTY,23-06-2015,-,-,-,4563.46,6.14,.13,-,-,-,-,-
CNX 100 Equal Weight,23-06-2015,-,-,-,10480.06,43.68,.42,193038453,8716.54,19.54,2.31,1.45
LIX 15,23-06-2015,3613.75,3633.15,3588.65,3592.4,-1.4,-.04,63986044,2117.68,20.69,2.01,1.22
CPSE,23-06-2015,2462.1,2502.2,2455.7,2493.2,35.6,1.45,15277741,591.27,14.11,2.49,3.79
NV 20,23-06-2015,3819.2,3823.95,3796.1,3803.55,-4.1,-.11,79880028,3283.55,16.93,2.65,2.07
LIX15 Midcap,23-06-2015,-,-,-,2983.66,33.13,1.12,89431806,814.81,10.69,1.35,1.83
CNX Shariah25,23-06-2015,-,-,-,3253.27,7.3,.22,19934607,1771.2,27.96,4.84,1.15
India VIX,23-06-2015,15.4875,16.5425,14.8275,15.04,-.45,-2.87,-,-,-,-,-
NI15,23-06-2015,5070.85,5071.75,5031.2,5039.25,-18.15,-.36,16091939,1669.96,26.24,8.33,1.62
NIFTY TR 1X Inverse,23-06-2015,424.7,426.85,423.65,424.5,-1.35,-.32,-,-,-,-,-
NIFTY TR 2X Leverage,23-06-2015,4150.1,4170.8,4109.05,4154.2,27.35,.66,-,-,-,-,-
NIFTY PR 1X Inverse,23-06-2015,457.25,459.55,456.1,457,-1.5,-.33,-,-,-,-,-
NIFTY PR 2x Leverage,23-06-2015,3583.05,3600.9,3547.6,3586.55,23.55,.66,-,-,-,-,-
